anchor_index,anchor_label,weight
4962,6,1.1964642e-07
471,6,1.1969755e-07
2515,6,1.2073302e-07
4720,6,1.2035264e-07
4487,6,1.1995958e-07
2419,4,6.2826316e-06
296,3,7.122978e-06
2651,5,1.37991165e-05
4393,4,3.8660683e-06
5575,3,6.554346e-06
5462,6,1.197727e-07
4043,1,1.9114275e-06
696,3,5.5733535e-06
183,6,1.2052263e-07
3156,6,1.2030789e-07
4601,6,1.199485e-07
71,6,1.20212e-07
4484,2,1.6697433e-06
5135,3,1.009693e-05
752,3,6.7246588e-06
3289,6,1.201681e-07
5659,6,1.1995958e-07
4028,6,1.1992208e-07
2024,5,1.4117747e-05
2614,4,7.465343e-06
1962,6,1.201114e-07
329,1,1.1749814e-06
84,6,1.2021107e-07
4579,6,1.202128e-07
5088,6,1.2043151e-07
5885,1,8.349939e-07
1125,1,6.667839e-07
2920,3,1.4658521e-05
673,3,7.283846e-06
9,6,1.2001796e-07
1559,1,1.2532688e-06
1264,6,1.1991384e-07
443,1,1.113055e-06
3764,1,1.0581124e-06
2450,2,4.426982e-06
5151,2,2.1393892e-06
5500,2,1.4122252e-06
4865,6,1.1958687e-07
4656,6,1.2069756e-07
5162,6,1.1999953e-07
5748,4,9.396656e-06
694,1,3.7141199e-06
1101,1,6.6425656e-07
5051,6,1.2013177e-07
2811,1,1.6228821e-06
5490,6,1.2101476e-07
5091,6,1.2008265e-07
1210,1,5.898663e-07
5227,6,1.1986742e-07
4972,2,1.4477625e-06
360,6,1.2006123e-07
1083,1,1.5798338e-06
4899,4,3.9616016e-06
5941,6,1.2032612e-07
4069,6,1.2020604e-07
3548,1,1.1651452e-06
5888,2,2.040886e-06
5429,3,7.525847e-06
278,6,1.200855e-07
758,3,6.5884124e-06
1369,6,1.2025374e-07
2472,5,1.8564491e-05
965,6,1.2017921e-07
3864,6,1.2016866e-07
7,6,1.2001773e-07
4546,4,2.8430634e-06
5459,5,1.7947257e-05
2907,1,1.389758e-06
3247,4,4.330266e-06
161,1,7.687741e-07
4980,3,0.00027914633
5362,6,1.2039075e-07
3390,2,1.4677873e-06
3184,6,1.2017819e-07
631,6,1.198057e-07
2749,1,1.05972e-06
4259,1,1.0767983e-06
1642,3,3.8394996e-06
2368,5,2.0022337e-05
3292,4,6.8514596e-06
2218,4,1.0676298e-05
4405,5,1.4583184e-05
587,3,4.53493e-06
4108,2,1.0138929e-06
2978,4,0.47506207
2268,6,1.2073775e-07
1246,6,1.1993191e-07
6060,5,1.8328412e-05
5632,5,1.8518747e-05
4139,6,1.2019159e-07
3174,2,2.0354455e-06
5513,4,5.9017725e-06
767,5,5.4561893e-05
1779,4,6.649528e-06
301,1,1.2690992e-06
2571,5,1.947053e-05
4658,5,2.7414048e-05
2232,1,8.3259727e-07
3208,6,1.2083993e-07
359,6,1.2004324e-07
5831,2,3.0035953e-06
2151,4,1.5879566e-05
2524,6,1.2085803e-07
845,3,5.7034495e-06
632,6,1.1987565e-07
5068,1,9.704332e-07
6092,1,5.146525e-07
6105,6,1.2022782e-07
4445,5,0.0001145988
4904,6,1.1964185e-07
5911,5,4.022789e-05
3823,3,5.512069e-06
5759,6,1.2029078e-07
4321,3,7.409777e-06
2754,4,2.2949953e-06
5271,6,1.2036021e-07
5016,6,1.2012856e-07
872,1,1.4341499e-06
1178,6,1.2049195e-07
2476,2,4.4374938e-06
3528,6,1.2012708e-07
5025,5,1.569946e-05
4441,6,1.1991773e-07
682,1,1.0006195e-06
1583,1,1.0325372e-06
5026,6,1.2023871e-07
4844,3,0.10612327
5502,3,4.6310956e-06
3347,2,1.4812729e-06
2032,4,5.0640037e-06
2742,1,1.0581911e-06
4169,3,7.162568e-06
876,3,1.0434075e-05
5216,2,2.9528862e-06
4575,3,6.4822925e-06
3760,4,4.8652882e-06
4519,1,9.41786e-07
2002,6,1.1991727e-07
3535,6,1.1996909e-07
5690,6,1.2020088e-07
1385,6,1.2032727e-07
2415,3,2.8443614e-05
3892,6,1.1995935e-07
255,4,6.7595274e-06
3259,6,1.1992195e-07
3320,1,1.1058412e-06
5290,4,6.2302925e-06
3729,6,1.2029525e-07
1108,6,1.20934e-07
1013,5,1.0420472e-05
4370,6,1.2086586e-07
1735,1,7.702366e-07
390,6,1.1983907e-07
2174,1,8.6177965e-07
79,1,1.2985213e-06
5222,6,1.20061e-07
5738,4,4.3829064e-06
170,6,1.2042794e-07
1561,1,1.2796324e-06
4208,5,2.4341527e-05
3523,6,1.2074132e-07
4099,6,1.205055e-07
554,5,1.5557465e-05
3921,5,2.434696e-05
1094,1,2.3532048e-06
344,6,1.202464e-07
308,6,1.200547e-07
4672,6,1.202847e-07
131,5,7.1592835e-06
531,6,1.1980639e-07
2448,6,1.2048069e-07
2830,6,1.1999873e-07
1250,4,9.383439e-06
5230,6,1.2020512e-07
1551,1,1.4916568e-06
4395,6,1.1996175e-07
1113,1,7.078315e-07
1239,6,1.1992528e-07
2505,6,1.1999713e-07
5472,1,1.0194456e-06
1631,6,1.2005664e-07
6011,1,1.015442e-06
3660,3,1.0256873e-05
4454,1,1.4654222e-06
4038,5,2.273231e-05
279,4,4.4181793e-06
5883,6,1.2008138e-07
3297,3,1.359625e-05
2617,4,3.6236115e-06
5321,1,6.7509103e-07
2459,6,1.2093642e-07
2187,6,1.1982937e-07
1533,6,1.2020443e-07
5391,4,8.814531e-06
5466,6,1.1985873e-07
2398,3,2.5094818e-05
4035,6,1.2000582e-07
211,4,5.676296e-06
3701,5,2.7202812e-05
2209,1,9.859983e-07
4815,1,3.1081802e-06
5325,6,1.1995616e-07
3883,4,3.4674551e-06
4990,1,1.2974541e-06
1534,6,1.2022541e-07
4953,2,1.5901319e-06
5898,2,1.825679e-06
2881,1,4.5064178e-07
1605,3,1.4362132e-05
391,6,1.2010233e-07
2348,6,1.2017773e-07
4697,4,1.8697663e-05
1043,6,1.2055872e-07
4184,6,1.2006592e-07
4483,6,1.2048045e-07
5082,4,5.303904e-06
4890,3,6.352417e-06
2989,6,1.198577e-07
3358,6,1.2017063e-07
1531,6,1.2023585e-07
2219,1,9.99701e-07
251,6,1.2032578e-07
1633,6,1.2019642e-07
484,6,1.1966674e-07
1979,2,2.8025652e-06
383,6,1.2033014e-07
460,6,1.1995078e-07
4803,6,1.2029652e-07
4104,6,1.1978285e-07
2155,1,1.0255195e-06
4818,6,1.2002253e-07
3076,1,2.4703108e-06
2689,4,9.980363e-06
5244,6,1.1977372e-07
1323,1,1.0856527e-06
2604,4,5.2978376e-06
5228,6,1.1994209e-07
3825,1,1.7505771e-06
2,6,1.2003203e-07
1418,5,5.0834215e-06
2985,3,4.5118966e-05
5363,1,3.0558278e-06
5671,6,1.201492e-07
5453,6,1.1997217e-07
1537,6,1.1994449e-07
3604,6,1.2035377e-07
5840,5,1.8511982e-05
1348,6,1.1994037e-07
3188,6,1.2090679e-07
1573,6,1.2019309e-07
3639,6,1.2012926e-07
3727,1,1.0109287e-06
3239,2,1.5475714e-06
4245,6,1.1979553e-07
920,6,1.2019893e-07
574,6,1.198393e-07
2859,1,5.830459e-07
1447,6,1.2027736e-07
5850,6,1.1994769e-07
5450,6,1.200973e-07
5838,6,1.2002826e-07
782,3,6.5001523e-06
4524,3,2.6574688e-05
2718,6,1.198943e-07
1700,6,1.2009856e-07
5703,5,3.4077628e-05
3073,6,1.2030031e-07
5331,6,1.1992047e-07
2795,1,1.0570685e-06
260,4,8.519042e-06
5617,6,1.2020581e-07
4444,6,1.2026474e-07
2826,6,1.2025855e-07
3886,6,1.2010624e-07
4234,3,1.1529187e-05
4924,6,1.2020719e-07
1644,6,1.205578e-07
5394,6,1.1958905e-07
1040,4,2.9146152e-06
1993,6,1.2009123e-07
4182,6,1.202964e-07
5706,1,9.0102014e-07
2233,4,9.088411e-06
104,2,1.6105615e-06
233,1,1.4277142e-06
5743,6,1.2022552e-07
2846,1,6.6608413e-07
2798,4,1.8502778e-06
2062,6,1.2020466e-07
4768,3,6.6117395e-06
5859,6,1.1979303e-07
18,6,1.2001841e-07
4754,5,1.665976e-05
4971,5,1.663098e-05
3124,6,1.2079718e-07
3350,6,1.2014128e-07
4367,1,2.3556893e-05
488,6,1.1990515e-07
3574,1,1.1615107e-06
2229,5,1.921939e-05
4261,6,1.2024925e-07
770,3,6.490322e-06
276,4,4.996508e-06
1252,1,4.5869274e-07
2883,1,5.0262224e-07
3034,1,1.0659842e-06
4676,3,1.056281e-05
4425,1,1.2604089e-06
1938,6,1.200619e-07
64,4,1.2491979e-05
4474,1,6.4787605e-07
436,6,1.2001635e-07
5056,6,1.2004452e-07
3964,5,3.2841843e-05
2767,4,2.229151e-06
1871,6,1.2018975e-07
2208,6,1.2044507e-07
4153,6,1.1990606e-07
1947,6,1.1986103e-07
352,6,1.2008607e-07
100,1,1.1862812e-06
1810,2,2.1069523e-06
2462,5,1.9396766e-05
1587,6,1.2032957e-07
4014,3,0.000112980815
5334,6,1.1994358e-07
247,6,1.2043587e-07
1798,2,1.5893921e-06
2385,6,1.2033863e-07
3679,6,1.2010119e-07
507,6,1.1987062e-07
3850,4,5.063671e-06
2345,6,1.2028723e-07
4295,2,9.727208e-07
4147,1,7.826004e-07
2513,5,2.5305922e-05
578,3,6.373383e-06
336,1,1.3209475e-06
261,6,1.1979657e-07
152,5,1.4315051e-05
4878,6,1.2008917e-07
3524,2,2.6594448e-06
1658,2,1.0344443e-06
4232,2,2.186073e-06
4905,3,7.588693e-06
32,5,2.7891681e-05
38,3,5.8950504e-06
3703,1,1.0809046e-06
1420,6,1.20315e-07
5507,6,1.2014782e-07
2626,6,1.1982148e-07
1379,3,7.5848366e-06
3845,6,1.1997068e-07
2005,1,1.4015974e-06
3514,6,1.2022805e-07
3945,6,1.2018896e-07
3015,6,1.1989475e-07
3083,6,1.1999323e-07
5794,2,3.3961658e-06
4782,6,1.2018278e-07
455,6,1.1994541e-07
1645,6,1.2028919e-07
2162,6,1.2015859e-07
5787,6,1.2059299e-07
3877,6,1.1988308e-07
415,6,1.1980491e-07
2548,6,1.2073556e-07
3976,2,3.0707738e-06
4775,2,1.1747204e-06
1677,3,0.00016777003
3874,6,1.1984866e-07
4645,1,1.1130072e-06
444,6,1.2046334e-07
4893,4,8.235296e-06
520,6,1.1984822e-07
3098,6,1.20168e-07
134,5,7.3602096e-06
2192,5,2.257807e-05
2872,6,1.2044725e-07
4130,5,2.2328373e-05
1130,4,3.4325958e-06
2686,1,5.341836e-07
1518,6,1.20237e-07
420,6,1.2000055e-07
5293,5,2.7648168e-05
4725,4,1.1570106e-05
1168,3,6.16132e-06
3512,4,3.9174756e-06
1524,6,1.202395e-07
4926,2,3.0557317e-06
2411,1,9.444771e-07
901,1,1.1536143e-06
4064,4,7.903231e-06
4967,3,9.897569e-06
5022,1,9.689037e-07
3763,3,5.8785786e-06
3481,6,1.2118198e-07
393,6,1.2010199e-07
5822,6,1.198672e-07
3192,6,1.2001325e-07
3067,3,1.0414143e-05
555,1,1.516017e-06
1724,1,5.721604e-07
612,6,1.1983289e-07
1283,1,1.81887e-06
1816,1,9.1944503e-07
4274,1,1.4034806e-06
5326,1,5.9313015e-07
5360,1,4.896188e-07
3215,6,1.199866e-07
800,2,1.2366953e-06
847,1,1.4942724e-06
1750,6,1.2055919e-07
320,3,1.910213e-05
3288,5,2.1080928e-05
5975,5,2.4531506e-05
2579,5,2.4310859e-05
1251,6,1.2003225e-07
5239,6,1.2004452e-07
524,6,1.1992951e-07
5692,6,1.2047471e-07
1767,6,1.199827e-07
734,5,9.979255e-05
1116,4,3.338361e-06
5457,6,1.1988034e-07
5053,3,2.5771984e-05
2976,4,4.3663144e-06
999,6,1.2108946e-07
405,6,1.2010497e-07
1943,6,1.1986697e-07
5160,6,1.200665e-07
1220,6,1.2007531e-07
2210,5,1.8526007e-05
4870,2,4.285707e-06
2073,6,1.2020719e-07
730,5,0.00012032941
1432,6,1.2023034e-07
3006,6,1.1983691e-07
49,3,4.3328105e-06
2488,5,1.864725e-05
2378,4,6.9716903e-06
5167,6,1.2036503e-07
3822,6,1.2013281e-07
3092,3,0.000113467264
351,6,1.1979999e-07
4931,2,1.5263432e-06
3122,3,9.519434e-06
5173,1,8.987948e-07
5175,2,8.4057154e-07
723,1,6.274506e-06
3969,6,1.2035723e-07
5670,3,9.436943e-06
5242,2,4.0064383e-06
5895,3,4.8767256e-06
5813,3,5.3424146e-06
4574,3,2.7197235e-05
5074,6,1.2017773e-07
3860,6,1.2033335e-07
5597,6,1.2034909e-07
2630,6,1.1999416e-07
2946,1,9.991729e-07
4010,1,8.988668e-07
3177,6,1.2057517e-07
4213,2,1.6308103e-06
4550,2,1.6081366e-06
3767,5,1.6456925e-05
2371,1,9.4920966e-07
1627,6,1.2024972e-07
5374,6,1.2028276e-07
5775,2,9.840218e-07
3610,4,3.6518195e-06
2393,4,9.632528e-06
3752,6,1.2016307e-07
1717,1,7.2565524e-07
3488,4,3.6209897e-06
5388,4,5.508454e-06
213,4,6.9128723e-06
1904,6,1.2016694e-07
5378,1,8.0832575e-07
3866,4,3.784735e-06
3745,6,1.2005572e-07
4418,6,1.1995135e-07
2034,6,1.2039891e-07
1063,5,2.6661935e-05
1753,1,7.380217e-07
3216,1,1.0867917e-05
2814,6,1.200334e-07
4906,6,1.1996543e-07
2473,5,2.0600113e-05
3693,6,1.1998316e-07
5756,1,1.1782873e-06
788,1,8.706476e-07
1692,6,1.2001361e-07
3676,3,5.7611833e-06
2446,1,7.69184e-07
2591,2,3.7671837e-06
3415,3,6.770966e-06
1761,6,1.21006e-07
5899,1,1.4108372e-06
652,6,1.1957489e-07
6012,1,6.18483e-07
713,1,7.2733433e-06
1187,4,5.733148e-06
315,1,1.67539e-06
102,2,2.018302e-06
2723,5,5.770718e-06
1636,5,1.1169794e-05
1564,5,4.6013203e-05
3082,3,1.7983682e-05
1008,3,1.1080693e-05
1384,6,1.2029663e-07
2019,2,2.005355e-06
5705,2,1.3431501e-06
3677,6,1.202347e-07
5412,6,1.1977954e-07
5206,3,6.135737e-06
3035,4,4.2776423e-06
4765,6,1.2025924e-07
2744,2,1.7120713e-06
2847,4,3.768574e-06
1720,5,3.0264011e-05
5673,5,5.2933654e-05
1880,6,1.2000788e-07
2878,1,5.38384e-07
4611,4,4.3899927e-06
2185,6,1.198353e-07
5970,6,1.2018174e-07
4659,3,5.5522073e-06
1494,6,1.2030353e-07
5927,6,1.2011837e-07
3851,4,8.707028e-06
5062,6,1.2014358e-07
5063,1,8.0290624e-07
5742,1,1.9550528e-06
2508,1,9.0214223e-07
4657,6,1.202581e-07
2977,3,1.2862118e-05
5969,6,1.1997344e-07
5820,1,1.0571179e-06
2206,6,1.2024765e-07
4946,3,2.9257952e-05
127,6,1.1986593e-07
808,4,3.711999e-06
5887,6,1.1995685e-07
5580,3,1.2642486e-05
5858,6,1.2016307e-07
4280,4,3.8083597e-06
2797,1,9.434014e-07
2711,6,1.1981781e-07
4948,2,1.1301228e-06
3104,1,9.921672e-07
4673,2,4.655916e-06
5698,6,1.1986468e-07
5272,6,1.200949e-07
5309,6,1.2016307e-07
5605,3,6.4813216e-06
3118,4,4.300487e-06
3325,3,1.2733588e-05
343,6,1.2024893e-07
2066,6,1.199629e-07
3273,6,1.204245e-07
1860,6,1.2020742e-07
4334,2,9.664959e-07
1286,5,2.205343e-05
3935,6,1.2054332e-07
3600,4,5.2997425e-06
2635,1,7.6855855e-07
1111,1,8.223402e-07
4141,1,5.782058e-07
4459,6,1.1988148e-07
3930,1,9.5247503e-07
4826,6,1.2014965e-07
5134,2,2.1087715e-06
4188,1,1.1430998e-06
4580,6,1.2052193e-07
1894,1,9.863867e-07
819,6,1.2038754e-07
2195,6,1.1997022e-07
986,3,1.1385786e-05
1709,5,2.1641277e-05
1419,6,1.2023057e-07
1539,4,2.8094692e-06
4381,6,1.202081e-07
5647,6,1.2020604e-07
851,5,1.4862517e-05
1957,2,1.7500429e-06
1345,1,2.0414739e-06
5312,4,4.950859e-06
4106,2,2.018637e-06
1020,5,6.784372e-06
4135,3,7.3755623e-06
778,3,7.0952824e-06
4450,6,1.19966e-07
2231,5,1.798893e-05
3286,4,6.0752054e-06
802,2,1.6518412e-06
1834,6,1.1987999e-07
171,6,1.2045322e-07
1666,1,4.0794157e-06
5335,2,1.2793287e-06
4876,3,5.4088003e-05
4785,5,1.1251711e-05
4696,6,1.2020742e-07
1394,6,1.202573e-07
611,2,1.4873215e-06
5541,6,1.197165e-07
559,6,1.1931166e-07
2300,2,2.848285e-06
3691,3,3.6249578e-05
5973,1,1.2824851e-06
4813,4,5.0711324e-06
1646,6,1.2009811e-07
4233,6,1.2029412e-07
586,3,4.6593987e-06
2276,3,4.181766e-05
2392,2,2.275681e-06
2013,6,1.2037997e-07
5498,6,1.203516e-07
381,1,1.213163e-06
4539,6,1.1994288e-07
2555,6,1.2024032e-07
4666,1,7.342742e-07
479,2,1.7454859e-06
3518,6,1.2028333e-07
1053,6,1.1999953e-07
5569,2,4.906002e-06
3135,4,9.450389e-06
240,6,1.2011654e-07
2480,1,8.9157663e-07
1543,5,2.6300499e-05
1934,6,1.1994781e-07
1899,6,1.2017234e-07
719,1,2.5819045e-05
2357,5,1.528252e-05
1340,6,1.1986707e-07
2750,2,1.6066159e-06
5347,5,4.7096422e-05
597,6,1.2038466e-07
1857,6,1.2017624e-07
1219,4,3.6851673e-06
902,6,1.2006512e-07
2519,2,4.311472e-06
2157,5,2.5560184e-05
1685,6,1.1996761e-07
906,6,1.2081884e-07
4375,3,4.971644e-06
495,6,1.1974288e-07
4493,6,1.2060082e-07
264,6,1.1966696e-07
4680,5,3.363683e-05
3503,6,1.2051952e-07
5760,4,4.4273743e-06
5674,5,1.9933781e-05
2469,6,1.2021556e-07
11,1,8.261778e-07
2286,3,1.6654121e-05
2812,2,1.1006069e-06
1321,1,1.0858442e-06
5434,5,1.5834563e-05
4633,6,1.202402e-07
871,1,1.4491482e-06
1011,3,1.1636456e-05
3841,1,1.0687722e-06
1864,6,1.2009203e-07
5960,1,1.0036922e-06
6112,1,1.9787662e-06
1484,6,1.2030719e-07
5715,6,1.194502e-07
5384,6,1.1959898e-07
5758,3,2.4612538e-05
2911,3,6.641093e-06
3311,1,1.7555022e-06
5235,6,1.1992756e-07
4627,4,3.2086064e-06
3304,5,2.0947698e-05
164,5,3.0705967e-05
2478,1,8.125434e-07
1382,6,1.2022588e-07
4419,1,2.2603351e-06
2771,1,1.0236415e-06
5882,6,1.1982033e-07
5974,6,1.2027725e-07
1822,1,1.0603356e-06
5418,3,3.2964126e-05
3095,2,1.4764523e-06
2115,5,1.0973365e-05
2420,3,4.6698508e-05
1163,1,6.362059e-07
4118,6,1.200279e-07
3375,5,2.2734175e-05
5710,3,6.1608266e-06
34,2,1.2814361e-06
1824,6,1.2014965e-07
4774,4,1.1625053e-05
5808,6,1.1996703e-07
2552,3,3.3334283e-05
3865,2,8.213433e-07
4032,3,3.3936616e-05
2442,5,2.4867517e-05
2738,1,1.039473e-06
2832,6,1.2001178e-07
2414,1,1.0784283e-06
3258,1,1.2765012e-06
4495,1,1.0193143e-06
2121,4,6.5285312e-06
4359,1,7.088867e-07
3818,6,1.2006855e-07
1007,3,9.9187255e-06
887,2,1.6572313e-06
4731,6,1.1977167e-07
4041,6,1.203158e-07
1618,6,1.2022232e-07
4098,6,1.199494e-07
4083,4,8.638653e-06
6056,6,1.2008894e-07
5817,6,1.2024925e-07
787,6,1.199724e-07
3236,6,1.2026096e-07
5726,6,1.2007187e-07
4564,2,3.5017135e-06
5419,6,1.1986307e-07
2823,6,1.1992917e-07
2114,4,6.812166e-06
5524,6,1.201705e-07
5518,2,8.4362085e-07
4951,5,1.41016535e-05
129,5,7.035623e-06
1563,6,1.2044197e-07
