anchor_index,anchor_label,weight
10842,-1,5.1918716e-05
9154,-1,5.1918716e-05
1429,-1,1.0142019e-05
9832,-1,9.806662e-05
2759,-1,9.514379e-06
5766,-1,9.633566e-06
10966,-1,5.1918716e-05
5489,-1,9.296514e-06
9482,-1,9.459804e-06
4287,-1,8.692643e-06
9783,-1,5.1918716e-05
5822,-1,9.161345e-06
6273,-1,5.1918716e-05
2754,-1,8.326946e-06
1552,-1,5.1918716e-05
5389,-1,7.9842075e-06
381,-1,5.1918716e-05
2357,-1,8.570388e-06
3938,-1,8.380682e-06
1972,-1,5.2153293e-05
5090,-1,8.718488e-06
1185,-1,5.2153293e-05
5852,-1,5.2153293e-05
10528,-1,9.2621785e-06
6932,-1,5.2153293e-05
5729,-1,1.1553094e-05
8252,-1,1.282476e-05
4701,-1,5.2153293e-05
10867,-1,5.2153293e-05
8141,-1,1.1432236e-05
8479,-1,2.6973556e-05
8076,-1,8.992051e-06
10905,-1,1.0018776e-05
9015,-1,5.2153293e-05
5640,-1,5.2153293e-05
10946,-1,8.871574e-06
4705,-1,5.2153293e-05
10249,-1,9.064556e-06
6175,-1,5.2153293e-05
1539,-1,8.782125e-06
1652,-1,8.331498e-06
4351,-1,7.841877e-06
3232,-1,9.449768e-06
343,-1,9.517193e-06
3717,-1,2.8510396e-05
3476,-1,9.414409e-06
9637,-1,1.1440274e-05
6603,-1,8.911666e-06
10913,-1,8.561884e-06
5707,-1,8.293525e-06
1359,-1,9.43016e-06
1533,-1,8.701069e-06
8350,-1,8.098023e-06
5565,-1,8.853673e-06
7069,-1,8.4106105e-06
2445,-1,7.935677e-06
276,-1,2.6172316e-05
9369,-1,7.861346e-06
5458,-1,8.98941e-06
6795,-1,9.210894e-06
3778,-1,9.149976e-06
9907,-1,5.195143e-05
9680,-1,5.195143e-05
3451,-1,8.631217e-06
10509,-1,5.195143e-05
4282,-1,5.195143e-05
3935,-1,5.195143e-05
2551,-1,8.905599e-06
4957,-1,2.3437433e-05
291,-1,9.186901e-06
5693,-1,1.3806305e-05
1288,-1,5.215252e-05
2430,-1,5.215252e-05
1747,-1,5.215252e-05
6731,-1,8.672836e-06
2322,-1,2.6259899e-05
1192,-1,8.044043e-06
9246,-1,9.552546e-06
2552,-1,8.12361e-06
8785,-1,5.215252e-05
2834,-1,8.1934095e-06
5588,1,0.003833106
3933,-1,5.215252e-05
2494,-1,8.900922e-06
8400,-1,9.2087685e-06
9624,-1,9.758433e-06
5024,-1,8.2789775e-06
10787,-1,5.215252e-05
10888,-1,8.341093e-06
8127,-1,5.215252e-05
188,-1,9.468532e-06
9375,-1,9.335134e-06
277,-1,5.215252e-05
1664,-1,9.57366e-06
2437,-1,5.192134e-05
5769,-1,5.1918716e-05
9510,-1,8.426194e-06
5512,-1,9.328006e-06
6895,-1,5.1918716e-05
9207,-1,1.1405076e-05
9542,-1,8.006365e-06
3637,-1,7.824263e-06
4994,-1,8.84127e-06
2184,-1,5.1918716e-05
2157,-1,8.723344e-06
4008,-1,8.9406254e-05
7910,-1,8.831191e-06
9362,-1,5.1918716e-05
3918,-1,8.765558e-06
4276,-1,8.306792e-06
3372,-1,8.358851e-06
9852,-1,9.474277e-06
9286,-1,8.710758e-06
3502,-1,5.1918716e-05
5887,-1,2.0533691e-05
6428,-1,8.264769e-06
122,-1,5.1918716e-05
2454,-1,1.0377382e-05
14,-1,9.373243e-06
3756,-1,5.1918716e-05
6349,-1,1.0480059e-05
356,-1,0.00013974265
443,-1,9.3479175e-06
8341,-1,1.1893213e-05
555,-1,8.571835e-06
7372,-1,7.693994e-06
1855,-1,5.2152423e-05
6719,-1,8.4585845e-06
1037,-1,8.0492155e-06
5169,-1,7.637061e-06
10303,-1,9.06932e-06
9720,-1,0.0001310478
8672,-1,5.2152423e-05
3942,-1,7.811468e-06
2367,-1,9.360086e-06
4644,-1,8.293304e-06
3740,-1,5.2152423e-05
5625,-1,7.957935e-06
6532,-1,7.596767e-06
6576,-1,5.2152423e-05
6277,-1,3.5352277e-05
1981,-1,8.554669e-06
8810,-1,8.272852e-06
2113,-1,9.632749e-06
9167,-1,8.45777e-06
5040,-1,9.091334e-06
465,-1,5.195131e-05
1309,-1,9.670293e-06
6142,-1,8.805003e-06
2801,-1,5.195131e-05
6285,-1,5.195131e-05
257,-1,9.154533e-06
9135,-1,8.308821e-06
1869,-1,7.921273e-06
4233,-1,8.649592e-06
2692,-1,1.0460608e-05
4204,-1,1.1671133e-05
8588,-1,8.239099e-06
2623,-1,8.55901e-06
8901,-1,9.588452e-06
7862,-1,3.4886856e-05
4928,-1,9.234308e-06
4181,-1,9.078372e-06
6193,-1,5.195131e-05
9430,-1,5.195131e-05
262,-1,9.117982e-06
6404,-1,8.288757e-06
7138,-1,1.04077e-05
8334,-1,8.303338e-06
10429,-1,7.991566e-06
8912,-1,8.586136e-06
9380,-1,7.569785e-06
1777,-1,9.5386e-06
8292,-1,9.180499e-06
10326,-1,9.09796e-06
8065,-1,9.697492e-06
7855,-1,1.0716898e-05
3456,-1,8.427633e-06
8343,-1,9.763684e-06
6938,-1,5.2152274e-05
4811,-1,8.199811e-06
5016,-1,7.930328e-06
643,-1,6.931374e-05
915,-1,9.192299e-05
3917,-1,5.2152274e-05
8429,-1,5.2152274e-05
5041,-1,8.793984e-06
3384,-1,8.593525e-06
5080,-1,9.211193e-06
399,-1,5.2152274e-05
8753,-1,8.3249615e-06
1545,-1,5.2152274e-05
2358,-1,8.601486e-06
11179,1,0.004404711
1804,-1,8.289429e-06
464,-1,8.100355e-06
9464,-1,9.969928e-06
4017,-1,5.191829e-05
9026,-1,8.920764e-06
1175,-1,9.698684e-06
10744,-1,5.191829e-05
4925,-1,3.0347857e-05
3876,-1,8.451489e-06
5332,-1,8.562275e-06
1329,-1,5.191829e-05
2543,-1,9.186199e-06
2043,-1,8.760736e-06
7031,-1,1.033864e-05
2021,-1,8.303782e-06
7033,-1,8.359186e-06
8151,-1,8.8672605e-06
6663,-1,9.948833e-06
5182,-1,5.191829e-05
7442,-1,8.533679e-06
2028,-1,8.025768e-06
9124,-1,5.191829e-05
1397,-1,5.191829e-05
8634,-1,9.543941e-06
938,-1,8.091801e-06
1389,-1,8.863608e-06
725,-1,5.191829e-05
11147,-1,9.153145e-06
2152,-1,5.2013747e-05
3576,-1,5.2152423e-05
9231,-1,9.683037e-06
5430,-1,8.334279e-06
2583,-1,9.527417e-06
7810,1,0.005915926
7416,-1,8.537504e-06
1110,1,0.003916235
3784,-1,1.07506485e-05
5126,-1,8.557215e-06
8706,-1,4.669744e-05
1150,-1,7.888548e-06
9143,-1,1.0123822e-05
2813,-1,8.498448e-06
3712,-1,8.606959e-06
2243,-1,8.503506e-06
1772,-1,5.2152423e-05
841,-1,5.2152423e-05
3860,-1,1.4750464e-05
6128,-1,8.9789055e-06
341,-1,8.3247705e-06
6672,-1,8.6079945e-06
5372,-1,8.864317e-06
10191,-1,1.0387928e-05
3776,-1,5.2152423e-05
6529,-1,8.840721e-06
7724,-1,8.838589e-06
8530,-1,5.21613e-05
10419,-1,5.21613e-05
9259,-1,8.712619e-06
475,-1,8.735866e-06
6738,-1,3.6224803e-05
5582,1,0.015120784
4391,-1,5.21613e-05
4445,-1,7.754827e-06
4199,-1,5.698945e-05
4632,-1,0.00036163
9292,-1,1.0978841e-05
10922,-1,5.21613e-05
6235,-1,1.0620973e-05
9948,-1,8.179286e-06
1797,-1,5.21613e-05
8222,-1,8.738773e-06
231,-1,9.072106e-06
2033,-1,8.703625e-06
3966,-1,6.0988063e-05
4353,-1,8.730968e-06
2475,-1,8.049123e-06
2069,-1,9.755373e-06
11176,1,0.0038810524
6733,-1,9.955286e-06
6681,-1,9.079229e-06
8100,-1,5.287881e-05
7849,-1,9.196148e-06
5923,-1,8.365813e-06
8354,-1,0.000117104886
6029,-1,8.920024e-06
9845,-1,5.287881e-05
1029,-1,5.287881e-05
8242,-1,5.287881e-05
10432,-1,8.027642e-06
10110,-1,8.136706e-06
2190,-1,5.287881e-05
678,-1,8.865332e-06
8544,-1,9.619832e-06
6424,-1,7.994371e-06
4240,-1,1.8125007e-05
9034,-1,2.1073172e-05
8185,-1,7.247418e-05
9457,-1,5.287881e-05
9773,-1,5.287881e-05
6960,-1,9.489486e-06
4193,-1,9.539301e-06
7605,-1,5.287881e-05
1457,-1,9.24051e-06
7579,-1,8.780316e-06
2950,-1,8.686916e-06
3792,-1,5.272002e-05
9686,-1,5.27464e-05
4937,-1,5.27464e-05
6910,-1,9.34298e-06
7524,-1,5.27464e-05
7408,-1,9.632474e-06
4776,-1,8.716684e-06
8290,-1,7.88544e-06
1373,-1,1.0019713e-05
156,-1,1.04982255e-05
7279,-1,5.27464e-05
2330,-1,8.324358e-06
8356,-1,9.152629e-06
10559,-1,5.27464e-05
6861,-1,5.881307e-05
6742,-1,5.27464e-05
7780,-1,1.1644649e-05
7538,-1,7.814292e-06
7719,-1,1.8538107e-05
3004,-1,9.430125e-06
7352,-1,8.318787e-06
2728,-1,1.146052e-05
4652,-1,1.1473862e-05
1325,-1,8.3564755e-06
10653,-1,9.1081165e-06
3249,-1,5.27464e-05
2928,-1,8.677171e-06
7793,-1,1.7764032e-05
205,-1,2.1716307e-05
7630,-1,5.2831154e-05
7835,-1,7.795297e-06
1741,-1,8.2120505e-06
7048,-1,8.390886e-06
10296,-1,5.2831154e-05
8631,-1,8.729128e-06
2169,-1,5.2831154e-05
8265,-1,9.508827e-06
8953,-1,9.239496e-06
345,-1,8.469659e-06
689,-1,5.2831154e-05
5242,-1,8.6629325e-06
944,-1,0.0002522712
1562,-1,5.2831154e-05
5138,-1,8.486525e-06
1272,-1,8.395506e-06
1425,-1,9.089782e-06
4188,-1,9.513163e-06
3404,-1,9.815967e-06
8388,-1,8.885934e-06
565,-1,8.534493e-06
3730,-1,8.514761e-06
6775,-1,9.779712e-06
4344,-1,9.108847e-06
6369,-1,9.859312e-06
5446,-1,3.7086025e-05
2304,-1,8.5069205e-06
2264,-1,1.0494582e-05
6563,-1,9.254955e-06
593,-1,9.193071e-06
7692,-1,5.2746676e-05
3803,-1,8.873181e-06
4111,-1,9.129545e-06
4069,-1,5.2746676e-05
6470,-1,8.439287e-06
8996,-1,5.3631175e-05
407,-1,8.382489e-06
3658,-1,8.89119e-06
5898,-1,8.32832e-06
8193,-1,5.2746676e-05
4100,-1,5.2746676e-05
2983,-1,5.2746676e-05
4866,-1,1.5875697e-05
6933,-1,1.0719005e-05
1893,-1,8.492362e-06
8614,-1,9.212151e-06
7897,-1,1.3554524e-05
4026,-1,8.632221e-06
7993,-1,5.2879466e-05
8893,-1,5.2879466e-05
1528,-1,8.7036005e-06
7876,-1,1.0323182e-05
2901,-1,1.041464e-05
10593,-1,5.2879466e-05
4123,-1,5.2879466e-05
6691,1,0.0041587194
9353,-1,5.2879466e-05
9883,-1,5.2879466e-05
4721,-1,5.2879466e-05
2871,-1,9.453275e-06
4874,-1,5.2879466e-05
829,-1,8.576806e-06
9629,-1,1.7319842e-05
9390,-1,8.008817e-06
1611,-1,7.938848e-06
10826,-1,5.2879466e-05
684,-1,9.26322e-06
10943,-1,7.939174e-06
8362,-1,5.2879466e-05
2536,-1,8.31023e-06
1067,-1,1.0428754e-05
3783,-1,2.9565426e-05
1925,-1,8.519123e-06
806,-1,9.531835e-06
10644,-1,8.3528585e-06
10360,-1,8.582829e-06
1308,-1,8.628048e-06
7359,-1,1.721204e-05
7487,-1,5.2748037e-05
4647,-1,6.0668597e-05
347,-1,0.00021408865
3176,-1,1.9428851e-05
6524,-1,5.2748037e-05
1287,-1,8.985245e-06
9462,-1,8.156564e-06
6787,-1,0.00023419136
10944,-1,8.726398e-06
2346,-1,5.2748037e-05
2302,-1,5.2748037e-05
8083,-1,8.744843e-06
1506,-1,8.652504e-06
1044,-1,5.2748037e-05
3480,-1,9.1709335e-06
7992,-1,1.0422559e-05
7250,-1,5.2748037e-05
10273,-1,9.345689e-06
4964,-1,9.662347e-06
1965,-1,8.175387e-06
7325,-1,5.2748037e-05
5743,-1,8.715445e-06
7326,-1,5.283133e-05
6018,-1,5.283133e-05
4627,-1,7.9681495e-06
5818,-1,9.378224e-06
2331,-1,7.909308e-06
2963,-1,8.525284e-06
5293,-1,8.340847e-06
2533,-1,5.283133e-05
1147,-1,8.130702e-06
5686,-1,8.630978e-06
4263,-1,1.1877774e-05
9899,-1,7.965171e-06
1580,-1,5.283133e-05
9846,-1,5.283133e-05
2067,-1,7.949576e-06
3620,-1,5.283133e-05
6608,-1,5.283133e-05
1358,-1,5.283133e-05
7337,-1,8.487934e-06
5211,-1,5.283133e-05
6878,-1,7.846022e-06
11012,-1,1.00845355e-05
6927,-1,9.442084e-06
4187,-1,7.510271e-05
4011,-1,8.421976e-06
2012,-1,1.0141506e-05
1809,-1,8.556292e-06
7509,-1,8.48396e-06
8494,-1,5.2747786e-05
5869,-1,5.2747786e-05
6944,-1,5.2747786e-05
9963,-1,1.4975237e-05
294,-1,9.116999e-06
3429,-1,1.471536e-05
410,-1,1.6255079e-05
8008,-1,8.706664e-06
113,-1,5.2747786e-05
535,-1,8.615419e-06
11118,-1,5.2747786e-05
1155,-1,8.143584e-06
7467,-1,9.724905e-06
8696,-1,8.351178e-06
5638,-1,9.0426765e-06
1651,-1,4.1475105e-05
6280,-1,8.4991925e-06
9678,-1,8.986822e-06
10967,-1,5.2747786e-05
2783,-1,5.2747786e-05
1943,-1,9.511076e-06
5445,-1,9.741501e-06
3831,-1,5.294744e-05
7034,-1,5.2879466e-05
11135,-1,8.040998e-06
8843,-1,8.2789375e-06
7778,-1,9.772907e-06
9728,-1,8.778249e-06
9826,-1,9.4110155e-06
11097,-1,5.2879466e-05
7347,-1,8.468488e-06
5046,-1,8.6893515e-06
3341,1,0.008951383
9906,-1,3.2448796e-05
11159,1,0.0037541117
7116,-1,8.708034e-06
317,-1,8.020717e-06
8043,-1,8.258144e-06
9100,-1,7.934148e-06
7504,-1,1.8369798e-05
7982,-1,5.2879466e-05
11142,-1,8.484818e-06
8165,-1,9.790229e-06
7775,-1,7.889788e-06
4763,-1,8.729028e-06
1483,-1,8.203746e-06
11098,-1,9.8004675e-06
5467,-1,8.806171e-05
1726,-1,8.151214e-06
9169,-1,9.246468e-06
9683,-1,8.603054e-06
5612,-1,8.38999e-06
3927,-1,9.566768e-06
9564,-1,9.620988e-06
8444,-1,1.1036756e-05
6854,-1,8.514639e-06
6111,-1,8.624798e-06
6659,-1,2.0189982e-05
7226,-1,5.191837e-05
7334,-1,0.00018053502
3991,-1,5.191837e-05
6328,-1,8.2846245e-06
4653,-1,8.103894e-06
7093,-1,1.0281044e-05
9515,-1,8.2543875e-06
1114,1,0.004536182
5651,-1,5.191837e-05
9548,-1,8.334256e-06
10554,-1,2.7175403e-05
3822,-1,3.8301907e-05
7446,-1,5.191837e-05
9255,-1,8.44688e-06
8870,-1,0.0002571141
7772,-1,8.530074e-06
2485,-1,5.2152573e-05
1400,-1,8.2969345e-06
7179,-1,8.344411e-06
479,-1,8.903027e-06
8434,-1,8.6515065e-06
3715,-1,5.2152573e-05
7015,-1,1.0487588e-05
5673,-1,0.0001970257
2065,-1,5.2152573e-05
6873,-1,8.743492e-06
4865,-1,1.0636765e-05
4483,-1,8.630048e-06
6580,-1,8.3676005e-06
2704,-1,1.7595225e-05
4693,-1,9.77408e-06
7418,-1,5.2152573e-05
2835,-1,5.2152573e-05
10892,-1,5.2152573e-05
10123,-1,1.0287193e-05
9227,-1,0.000114521565
5749,-1,5.2152573e-05
7781,-1,5.2152573e-05
8289,-1,5.2152573e-05
6384,-1,5.2152573e-05
2453,-1,8.210336e-06
7912,-1,7.3651113e-06
2798,-1,9.293021e-06
2527,-1,1.0323448e-05
6814,-1,5.1952447e-05
7222,-1,5.1952447e-05
2148,-1,8.85863e-06
8,-1,8.748421e-06
5173,-1,7.759532e-06
4492,-1,7.798554e-06
4845,-1,5.1952447e-05
8831,-1,8.344952e-06
6322,-1,1.43817815e-05
8742,-1,1.7297847e-05
9102,-1,1.0815043e-05
10510,-1,1.4567179e-05
2340,-1,2.3123603e-05
9038,-1,5.1952447e-05
3510,-1,9.323087e-06
4978,-1,7.5564913e-06
9631,-1,5.1952447e-05
489,-1,8.995997e-06
2398,-1,5.1952447e-05
10829,-1,5.1952447e-05
9547,-1,5.1952447e-05
8443,-1,1.1270752e-05
6763,-1,5.1624822e-05
7674,-1,3.2968717e-05
10452,-1,5.215282e-05
7765,-1,8.244553e-06
7237,-1,2.8539285e-05
274,-1,8.1135995e-06
10271,-1,8.753479e-06
7517,-1,8.564203e-06
8740,-1,8.419479e-06
2269,-1,5.215282e-05
8526,-1,8.378676e-06
