anchor_index,anchor_label,weight
1387,4,5.1922052e-05
3978,6,1.5411594e-07
977,6,1.5429742e-07
4692,6,1.5501422e-07
3347,2,1.7794076e-05
5583,6,1.531707e-07
5231,3,3.0925416e-06
4033,6,1.5490929e-07
3740,1,1.0762532e-06
5822,6,1.5359564e-07
3962,2,1.7963848e-05
5367,5,2.1532505e-06
738,4,0.0026775184
5692,6,1.5497135e-07
5669,4,8.992959e-06
2225,5,7.314697e-06
2745,2,2.1390697e-05
267,6,1.5442637e-07
943,6,1.5409374e-07
5175,2,2.1638552e-05
934,2,3.137271e-05
5656,6,1.5542352e-07
4883,6,1.5460408e-07
2034,6,1.550018e-07
1390,6,1.5409213e-07
1455,6,1.536084e-07
478,6,1.5374307e-07
1801,6,1.5367725e-07
427,6,1.542877e-07
3099,6,1.5483057e-07
4786,3,4.004337e-06
6084,6,1.5388359e-07
3549,4,1.4572686e-05
3420,5,3.72409e-06
620,6,1.5414372e-07
5300,6,1.5344308e-07
3468,3,4.0930977e-06
3400,3,3.1764491e-06
3932,6,1.5401324e-07
5187,6,1.5463918e-07
4343,6,1.5442122e-07
5860,6,1.5396728e-07
1888,6,1.5331129e-07
5105,6,1.5396522e-07
3159,6,1.5404042e-07
1251,6,1.5551025e-07
4959,1,8.929654e-07
