task_id,dataset_id,dataset_name,n_valid_folds,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,log_loss_mean,log_loss_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,n_train_mean,n_train_std,n_test_mean,n_test_std,seed,error
9946,1510,wdbc,10,Binary,569,30,2,1.6839622641509433,0.9789160401002507,0.016114421214236504,0.977345954057021,0.017332160488439427,0.9789160401002507,0.016114421214236504,0.979800658484869,0.015826464509299185,0.9756421356421356,0.01939046369893045,0.9955146705146705,0.007768213611666139,0.08649489760739804,0.03111491862302538,0.5196422202512622,0.029850926662152586,0.1771292687393725,0.0003213305016336798,512.1,0.31622776601683794,56.9,0.31622776601683794,42.0,
9952,1489,phoneme,10,Binary,5404,5,2,2.407313997477932,0.8989710412815773,0.019307289813818587,0.8695721494706502,0.0266032024882318,0.8989710412815773,0.019307289813818587,0.9031239374939531,0.02004000381113348,0.8485538918184959,0.029005274268606798,0.9668160266167035,0.007610998308815828,0.26855000272220625,0.013410417351512443,0.4976493221707642,0.0011740532897331058,0.39265429181978106,0.0018985529933420702,4863.6,0.5163977794943222,540.4,0.5163977794943223,42.0,
9957,1494,qsar-biodeg,10,Binary,1055,41,2,1.9634831460674158,0.8702066486972149,0.03583007882170088,0.8460405945434835,0.043944195514167575,0.8702066486972149,0.03583007882170088,0.8752034247071064,0.04011384172032452,0.8312577639751554,0.047853386516500535,0.9409018041999408,0.03553235486099265,0.33100226079491146,0.044564977361814716,0.536406787019223,0.029589261292983324,0.2821179679594934,0.00549272041235698,949.5,0.5270462766947299,105.5,0.5270462766947299,42.0,
9960,1497,wall-robot-navigation,10,Multiclass,5456,24,4,6.722560975609756,0.9605944819706288,0.007186740129881017,0.9549627235656782,0.007976385059030705,0.9605944819706288,0.007186740129881017,0.9724386529304802,0.006248104823210349,0.9400849540468181,0.011526940487861553,0.9981503952498484,0.0004878686925918984,0.15065163957500416,0.005226119789222368,0.5628587642684579,0.003776093361337868,0.9657300813123584,0.008064795951041367,4910.4,0.5163977794943222,545.6,0.5163977794943223,42.0,
9964,1501,semeion,10,Multiclass,1593,256,10,1.0451612903225806,0.9435180817610063,0.02613692856117702,0.9432641164287766,0.026390472926507324,0.9435180817610063,0.02613692856117702,0.9469156110487381,0.024744400960502705,0.9434387254901961,0.026091059591930584,0.9955302144146237,0.001962850087898477,0.7303636224170997,0.032923305338896036,0.8753283113241196,0.03856715540543565,1.8322288296185434,0.0005304209934137801,1433.7,0.48304589153964794,159.3,0.48304589153964794,42.0,
9971,1480,ilpd,10,Binary,583,10,2,2.4910179640718564,0.7152834599649329,0.013939383604052811,0.4280959702212718,0.026853880739953796,0.7152834599649329,0.013939383604052811,0.45777784613491646,0.2141555557853625,0.5048466642754663,0.013965965998846754,0.7719313640090182,0.07040555709229164,0.5181546432853936,0.027215473379651158,0.5011855807155371,0.031230471308785562,0.13854703987017275,0.0002919450178841524,524.7,0.48304589153964794,58.3,0.4830458915396479,42.0,
9976,1485,madelon,10,Binary,2600,500,2,1.0,0.6065384615384615,0.03812028093469977,0.6035142204432606,0.03794192247979006,0.6065384615384615,0.03812028093469977,0.6101931015921112,0.03975558802113975,0.6065384615384615,0.038120280934699775,0.6526094674556213,0.03298114011093801,0.6707056249705836,0.005224720918378759,1.5160878341645003,0.04709462811918923,6.715728244092316,0.37852385548582845,2340.0,0.0,260.0,0.0,42.0,
9977,1486,nomao,10,Binary,34465,118,2,2.5011174319382365,0.9547075093350413,0.00294433159039772,0.942846316606681,0.003965311075137478,0.9547075093350413,0.00294433159039772,0.9577176906669971,0.0025598738790380588,0.9305578935883204,0.005647243453109787,0.9924317199468673,0.0008583135335285956,0.14410836982504735,0.003864267585328105,2.644547141715884,0.09068524411706316,22.91465827412903,0.22231411027907674,31018.5,0.5270462766947299,3446.5,0.5270462766947299,42.0,
9978,1487,ozone-level-8hr,10,Binary,2534,72,2,14.8375,0.9388269895116865,0.005063822266981171,0.5100773989484326,0.06518537224570624,0.9388269895116865,0.005063822266981171,0.5693640285082943,0.21283274333620453,0.515625,0.03966548492637452,0.9397243865900791,0.01997882150983267,0.14691732593524703,0.011073108074863069,0.641472727060318,0.07658746327379586,0.8875639787875116,0.00048586180587748706,2280.6,0.5163977794943223,253.4,0.5163977794943222,42.0,
9981,1468,cnae-9,0,,1080,856,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 856 features, exceeds limit of 500"
