task_id,dataset_id,dataset_name,n_valid_folds,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,log_loss_mean,log_loss_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,n_train_mean,n_train_std,n_test_mean,n_test_std,seed,error
3022,307,vowel,0,,990,12,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 11 classes, exceeds limit of 10"
3481,300,isolet,0,,7797,617,26,1.0067114093959733,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 617 features, exceeds limit of 500"
3549,458,analcatdata_authorship,10,Multiclass,841,70,4,5.763636363636364,0.9298739495798319,0.011577973931504261,0.724564773016208,0.008150048953546972,0.9298739495798319,0.011577973931504261,0.7061359999542083,0.009395944947233096,0.7460814950980392,0.007511016009585236,0.9996176693026552,0.0010859799842741003,0.5144068942944674,0.015194691220703702,0.6135380901396275,0.10049787674476426,0.3389759949408472,0.01609351210932243,756.9,0.31622776601683794,84.1,0.31622776601683794,42.0,
3560,469,analcatdata_dmft,10,Multiclass,797,4,6,1.2601626016260163,0.22213607594936707,0.024190577792325325,0.13973735641509605,0.02613374560349478,0.22213607594936707,0.024190577792325325,0.28274350428581263,0.11092720429198193,0.2000976800976801,0.025208006771444046,0.584353332445733,0.04134649972982379,1.767355850386883,0.014886876311052713,0.48879988295957444,0.028612657104266755,0.1412093447521329,0.00027934448900533644,717.3,0.48304589153964794,79.7,0.48304589153964794,42.0,
3573,554,mnist_784,0,,70000,784,10,1.2477427530492635,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 784 features, exceeds limit of 500"
3902,1049,pc4,10,Binary,1458,37,2,7.191011235955056,0.9273122342938119,0.019377712360907302,0.8369971182662054,0.04015267734387142,0.9273122342938119,0.019377712360907302,0.82744417147661,0.0434802426039987,0.849701286764706,0.04296331198307292,0.9603758169934642,0.015133725829117288,0.1685476908411973,0.028957511751937417,0.5546187093481422,0.04126668320835852,0.34426170783117416,0.009625602803542337,1312.2,0.4216370213557839,145.8,0.4216370213557839,42.0,
3903,1050,pc3,10,Binary,1563,37,2,8.76875,0.8842030050628775,0.028762648425518806,0.6726185535532709,0.07488436286359722,0.8842030050628775,0.028762648425518806,0.683364071788764,0.07295068372650958,0.6697213779128673,0.08398604435053149,0.8717888804457953,0.040664826029793974,0.25654450025326636,0.02438776002835723,0.5252057309262455,0.006714561701490259,0.3618029490113258,0.0004717023245086049,1406.7,0.48304589153964794,156.3,0.48304589153964794,42.0,
3904,1053,jm1,10,Binary,10885,21,2,4.168566001899335,0.8142385587154972,0.008222414608980398,0.6061206103067066,0.01893839707624962,0.8142385587154972,0.008222414608980398,0.6929089663419592,0.028486866170941,0.5906841576821461,0.014354423148590685,0.7455508665745357,0.01650368353242955,0.4322366136265381,0.008244441778003193,0.6494163888506591,0.12067992515448445,2.127827930543572,0.005739703786251995,9796.5,0.5270462766947299,1088.5,0.5270462766947299,42.0,
3913,1063,kc2,10,Binary,522,21,2,3.878504672897196,0.8562409288824384,0.051620048882930814,0.7681296078006749,0.08043082566399892,0.8562409288824384,0.051620048882930814,0.7983520294483112,0.09690567646728261,0.7584526449160596,0.08246904121806461,0.8245417590539542,0.10753772517586394,0.38339008574860656,0.11840683932352569,0.49861097857356074,0.03203996785309258,0.15744069488719106,0.00034788935981980686,469.8,0.4216370213557839,52.2,0.4216370213557839,42.0,
3917,1067,kc1,10,Binary,2109,21,2,5.469325153374233,0.8672353870458137,0.017734099264365016,0.6864582940621071,0.045796957019619784,0.8672353870458137,0.017734099264365016,0.7581934589551286,0.052332454985647044,0.6568804234834695,0.041390533355597135,0.84224376329122,0.0345147623423828,0.3260688654949554,0.022647725421372417,0.5005056379362941,0.006051467058052595,0.35811687959358096,0.0005639498931964134,1898.1,0.31622776601683794,210.9,0.31622776601683794,42.0,
3918,1068,pc1,10,Binary,1109,21,2,13.402597402597403,0.9305651105651107,0.018055116136378384,0.711308512273578,0.07308909482258204,0.9305651105651107,0.018055116136378384,0.7399081437174313,0.08554728752319937,0.7022824869305453,0.08347843722448679,0.9012215939400405,0.038282321176186025,0.18218361411759215,0.026828544033412303,0.5001583019271493,0.02988074716029989,0.2216609263792634,0.0002514932985180607,998.1,0.31622776601683794,110.9,0.31622776601683794,42.0,
7592,1590,adult,10,Binary,48842,14,2,3.179173440574998,0.8505998363674925,0.005346190905449778,0.7887863139318084,0.007274017031998733,0.8505998363674925,0.005346190905449778,0.7981823740363836,0.008045053784721534,0.7808064842305118,0.006933494845558654,0.907037778197403,0.004774406338944972,0.31856331729773907,0.007446137509632222,0.9312347931787371,0.048817973395354854,24.019975942838936,0.06515668704674776,43957.8,0.4216370213557839,4884.2,0.4216370213557839,42.0,
9910,4134,Bioresponse,0,,3751,1776,2,1.1846243447874198,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 1776 features, exceeds limit of 500"
9946,1510,wdbc,10,Binary,569,30,2,1.6839622641509433,0.9824248120300751,0.014324843997833122,0.9811516044971293,0.01541240869626268,0.9824248120300751,0.014324843997833122,0.9826115862957968,0.014409322310492583,0.9802958152958153,0.01718061404949496,0.9955146705146705,0.007768213611666139,0.06769640447535012,0.05568528314219062,0.5091419162228703,0.03298849004374357,0.17997660636901855,0.0003409012508121906,512.1,0.31622776601683794,56.9,0.31622776601683794,42.0,
9952,1489,phoneme,10,Binary,5404,5,2,2.407313997477932,0.9102567262271514,0.014411540398553411,0.8916260918933865,0.017909170365157132,0.9102567262271514,0.014411540398553411,0.8922403455926033,0.016655580081348896,0.89154569884149,0.021029160220247874,0.9668062002239506,0.007596566025270022,0.21211947965136552,0.022118124519994474,0.48342816894873974,0.004636690792282582,0.40577956503257157,0.0017830109879239913,4863.6,0.5163977794943222,540.4,0.5163977794943223,42.0,
9957,1494,qsar-biodeg,10,Binary,1055,41,2,1.9634831460674158,0.8806019766397126,0.031519800857785184,0.8648265219262031,0.036322407835867494,0.8806019766397126,0.031519800857785184,0.8696849013353045,0.03472673112276553,0.861723602484472,0.040181051427156944,0.9409420618488941,0.03534838439337496,0.29820416883370804,0.09025741330602398,0.5231775396503509,0.028868965099882977,0.28337695421651005,0.0004700783288332381,949.5,0.5270462766947299,105.5,0.5270462766947299,42.0,
9960,1497,wall-robot-navigation,10,Multiclass,5456,24,4,6.722560975609756,0.8949779883724837,0.009659507578972248,0.6888156916915771,0.009383309436534383,0.8949779883724837,0.009659507578972248,0.688723801690226,0.006377750430497811,0.6952340340929345,0.01122388741906186,0.9949628443522662,0.0015823277991477388,0.5110377810179585,0.00603486159336964,0.5493500614538789,0.004491697199662938,0.9789305539801717,0.001995298595338068,4910.4,0.5163977794943222,545.6,0.5163977794943223,42.0,
9964,1501,semeion,10,Multiclass,1593,256,10,1.0451612903225806,0.9435141509433963,0.025636037190061002,0.9431978027559721,0.025905582458862868,0.9435141509433963,0.025636037190061002,0.9469788205430621,0.024323682955674417,0.9434387254901961,0.0256296775867446,0.9963830647728529,0.002142819746375956,1.638158098116973,0.010784516900268765,0.8588240904733538,0.039074026346809565,1.838767474424094,0.002654826661550386,1433.7,0.48304589153964794,159.3,0.48304589153964794,42.0,
9971,1480,ilpd,10,Binary,583,10,2,2.4910179640718564,0.7239625949736996,0.06153394966514896,0.6238215523379733,0.08178255767358303,0.7239625949736996,0.06153394966514896,0.6517010912702781,0.09349092279923597,0.6170603607296578,0.07344581043094521,0.7725159271025482,0.07018395532175284,0.4991564485352381,0.05587469502227367,0.48612655252218245,0.028722637512225643,0.1410496635362506,0.00024780070233868017,524.7,0.48304589153964794,58.3,0.4830458915396479,42.0,
9976,1485,madelon,10,Binary,2600,500,2,1.0,0.6084615384615384,0.03908890051314772,0.605407124127612,0.03903639614734838,0.6084615384615384,0.03908890051314772,0.6121844020659245,0.04064953783272966,0.6084615384615384,0.039088900513147735,0.6527278106508876,0.033035567079629194,0.6586767600227942,0.011956102471011497,1.4948469259776176,0.04051191233007357,8.238887077849359,0.23405207676354794,2340.0,0.0,260.0,0.0,42.0,
9977,1486,nomao,10,Binary,34465,118,2,2.5011174319382365,0.9614681468707555,0.0030148877798217935,0.9529159784440614,0.003605160672247856,0.9614681468707555,0.0030148877798217935,0.9518127158631013,0.004669599132158547,0.9540992733192646,0.00356728382608378,0.9924362791942194,0.0008563309418406568,0.09968856260091116,0.005123771327820027,2.6013166774064302,0.08922640074561619,24.967816618550568,0.12994284193681427,31018.5,0.5270462766947299,3446.5,0.5270462766947299,42.0,
9978,1487,ozone-level-8hr,10,Binary,2534,72,2,14.8375,0.9415891195418755,0.009308176476940171,0.7531020833002308,0.04234905223320961,0.9415891195418755,0.009308176476940171,0.7541241522195055,0.038496483344795135,0.7560779216749991,0.056345074274890536,0.939777350813743,0.02000473935967297,0.14323841197665602,0.015510864786930558,0.6134985651820898,0.03494608639270653,0.8950255608186126,0.0013583663635310754,2280.6,0.5163977794943223,253.4,0.5163977794943222,42.0,
9981,1468,cnae-9,0,,1080,856,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 856 features, exceeds limit of 500"
9985,1475,first-order-theorem-proving,10,Multiclass,6118,51,6,5.255144032921811,0.492319994009606,0.010778882530403206,0.19553376947574203,0.012444552691592116,0.492319994009606,0.010778882530403206,0.26615620608200463,0.056863543182649474,0.2403054129694094,0.010370393904421104,0.8176778626588371,0.008788158500330965,1.3111515205073634,0.00826103856321676,0.6664326320402324,0.03059511178411233,1.701099562458694,0.002076890567816312,5506.2,0.4216370213557839,611.8,0.4216370213557839,42.0,
