task_id,dataset_id,dataset_name,fold,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy,f1_macro,f1_micro,precision_macro,recall_macro,roc_auc,log_loss,fit_seconds,predict_seconds,n_train,n_test,seed,n_valid_folds,error
12,12,mfeat-factors,2.0,Multiclass,2000,216,10,1.0,0.98,0.9799686834346655,0.98,0.9813852813852815,0.9800000000000001,0.9999444444444444,0.04423489761067092,3.660823716025334,1.9799613860086538,1800.0,200.0,42,10,
12,12,mfeat-factors,3.0,Multiclass,2000,216,10,1.0,0.975,0.9749906191369604,0.975,0.9757142857142856,0.975,0.9995833333333334,0.08949387399872634,3.98097052203957,1.9627989280270413,1800.0,200.0,42,10,
12,12,mfeat-factors,4.0,Multiclass,2000,216,10,1.0,0.97,0.9701036362011972,0.97,0.9713852813852814,0.97,0.9991111111111113,0.10112960852539526,3.7101643360219896,1.9693665070226416,1800.0,200.0,42,10,
12,12,mfeat-factors,5.0,Multiclass,2000,216,10,1.0,0.985,0.984993746091307,0.985,0.9854761904761904,0.985,0.9999166666666668,0.04618641257668522,3.8439578899997286,1.9611332450294867,1800.0,200.0,42,10,
12,12,mfeat-factors,6.0,Multiclass,2000,216,10,1.0,0.99,0.9899937460913073,0.99,0.9904761904761905,0.99,1.0,0.03377962307341991,3.706412588013336,1.9996048479806632,1800.0,200.0,42,10,
12,12,mfeat-factors,7.0,Multiclass,2000,216,10,1.0,0.98,0.9799686834346655,0.98,0.9813852813852815,0.9800000000000001,0.9999166666666666,0.05209174986244035,3.6011449309880845,1.983641569968313,1800.0,200.0,42,10,
12,12,mfeat-factors,8.0,Multiclass,2000,216,10,1.0,0.985,0.9849937460913072,0.985,0.9854761904761904,0.985,0.9992222222222221,0.07172267506766776,3.5415552949998528,1.972085846005939,1800.0,200.0,42,10,
12,12,mfeat-factors,9.0,Multiclass,2000,216,10,1.0,0.985,0.9849968730456535,0.985,0.9852380952380952,0.985,0.9999444444444444,0.042661617756812244,3.5351383600500412,1.9833353640278801,1800.0,200.0,42,10,
14,14,mfeat-fourier,0.0,Multiclass,2000,76,10,1.0,0.82,0.820341822490704,0.82,0.8264209338021425,0.82,0.9861944444444445,0.3639974622148493,3.660930325044319,0.8008862219867297,1800.0,200.0,42,10,
14,14,mfeat-fourier,1.0,Multiclass,2000,76,10,1.0,0.81,0.8070538272466804,0.81,0.8074403399803858,0.8099999999999999,0.9819166666666668,0.4199633702919353,3.671128807007335,0.805553371028509,1800.0,200.0,42,10,
14,14,mfeat-fourier,2.0,Multiclass,2000,76,10,1.0,0.84,0.8381729449660906,0.84,0.8396294177472667,0.8399999999999999,0.9832777777777778,0.40247856079212174,3.4635873659863137,0.798535862006247,1800.0,200.0,42,10,
14,14,mfeat-fourier,3.0,Multiclass,2000,76,10,1.0,0.895,0.8946885295722506,0.895,0.8978817655624762,0.8949999999999999,0.9921666666666666,0.2720849907604844,3.5475863619940355,0.8185981179703958,1800.0,200.0,42,10,
14,14,mfeat-fourier,4.0,Multiclass,2000,76,10,1.0,0.8,0.7997073358819187,0.8,0.8034270524796842,0.8,0.9795555555555555,0.46560319596187627,3.451582571025938,0.806182038038969,1800.0,200.0,42,10,
14,14,mfeat-fourier,5.0,Multiclass,2000,76,10,1.0,0.855,0.8539148443748855,0.855,0.8551804043162236,0.8550000000000001,0.9830277777777777,0.3762459833739028,3.563211061002221,0.8123313109972514,1800.0,200.0,42,10,
14,14,mfeat-fourier,6.0,Multiclass,2000,76,10,1.0,0.85,0.8457240019825637,0.85,0.8525256868735129,0.85,0.9846388888888888,0.41247542352006705,3.490723551949486,0.8032826090347953,1800.0,200.0,42,10,
14,14,mfeat-fourier,7.0,Multiclass,2000,76,10,1.0,0.885,0.8835234897750943,0.885,0.8835983899141793,0.8850000000000001,0.9849444444444444,0.3600939296824205,3.4258972729439847,0.828982486971654,1800.0,200.0,42,10,
14,14,mfeat-fourier,8.0,Multiclass,2000,76,10,1.0,0.86,0.8568772738546258,0.86,0.8642100664717297,0.86,0.9863611111111112,0.3455299506690804,3.3046576809720136,0.807399453013204,1800.0,200.0,42,10,
14,14,mfeat-fourier,9.0,Multiclass,2000,76,10,1.0,0.795,0.7949041070978856,0.795,0.7978356134076958,0.7950000000000002,0.9739722222222221,0.533282410333653,3.3343143530073576,0.7924839689512737,1800.0,200.0,42,10,
15,15,breast-w,0.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9688888888888889,0.9714285714285714,0.9615384615384616,0.9782608695652174,0.9981884057971014,0.06466670899553498,3.2980941289570183,0.22432317200582474,629.0,70.0,42,10,
15,15,breast-w,1.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9688888888888889,0.9714285714285714,0.9615384615384616,0.9782608695652174,0.9945652173913044,0.09376580686604816,3.2170022539794445,0.20065790199441835,629.0,70.0,42,10,
15,15,breast-w,2.0,Binary,699,9,2,1.900414937759336,1.0,1.0,1.0,1.0,1.0,1.0,0.01457802878892333,3.149657817033585,0.19571274396730587,629.0,70.0,42,10,
15,15,breast-w,3.0,Binary,699,9,2,1.900414937759336,0.9428571428571428,0.9388111888111889,0.9428571428571428,0.9285714285714286,0.9565217391304348,1.0,0.09170711253860435,3.26298672700068,0.19389624701580033,629.0,70.0,42,10,
15,15,breast-w,4.0,Binary,699,9,2,1.900414937759336,1.0,1.0,1.0,1.0,1.0,1.0,0.020986715494641713,3.2833137229899876,0.19301283598178998,629.0,70.0,42,10,
15,15,breast-w,5.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9682971014492754,0.9714285714285714,0.9682971014492754,0.9682971014492754,0.9927536231884058,0.14638991481661917,3.309116412012372,0.20000242500100285,629.0,70.0,42,10,
15,15,breast-w,6.0,Binary,699,9,2,1.900414937759336,0.9857142857142858,0.9843014128728415,0.9857142857142858,0.98,0.9891304347826086,0.9981884057971014,0.050047831126312496,3.311359276995063,0.19328988896450028,629.0,70.0,42,10,
15,15,breast-w,7.0,Binary,699,9,2,1.900414937759336,0.9285714285714286,0.9215070643642072,0.9285714285714286,0.9177777777777778,0.9257246376811594,0.9891304347826086,0.1459092354643836,3.2270395509549417,0.19429106696043164,629.0,70.0,42,10,
15,15,breast-w,8.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9694055944055944,0.9714285714285714,0.962962962962963,0.9777777777777779,0.9893333333333333,0.1085692358350723,3.655491004989017,0.19520247599575669,629.0,70.0,42,10,
15,15,breast-w,9.0,Binary,699,9,2,1.900414937759336,0.9710144927536232,0.9686363636363636,0.9710144927536232,0.9615384615384616,0.9777777777777779,0.9944444444444445,0.09451111031934534,3.2733272130135447,0.19767464196775109,630.0,69.0,42,10,
16,16,mfeat-karhunen,0.0,Multiclass,2000,64,10,1.0,0.98,0.979971810389012,0.98,0.9811471861471862,0.9800000000000001,0.999611111111111,0.0775008118468351,3.4913545710151084,0.7140461059752852,1800.0,200.0,42,10,
16,16,mfeat-karhunen,1.0,Multiclass,2000,64,10,1.0,0.985,0.9851067631555436,0.985,0.9861471861471862,0.985,0.9997777777777778,0.06008551503160799,3.3424168589990586,0.7184350269963033,1800.0,200.0,42,10,
16,16,mfeat-karhunen,2.0,Multiclass,2000,64,10,1.0,0.985,0.9849718103890119,0.985,0.9861471861471862,0.985,0.9998333333333334,0.06728262820053475,3.5527027159696445,0.7167189949541353,1800.0,200.0,42,10,
16,16,mfeat-karhunen,3.0,Multiclass,2000,64,10,1.0,0.98,0.9799937460913071,0.98,0.9804761904761904,0.9800000000000001,0.9996944444444444,0.0799667246397072,3.6281019669841044,0.7085643209866248,1800.0,200.0,42,10,
16,16,mfeat-karhunen,4.0,Multiclass,2000,64,10,1.0,0.97,0.9698525394160825,0.97,0.9709523809523809,0.97,0.999638888888889,0.09329038026172075,3.370565659017302,0.7116891680052504,1800.0,200.0,42,10,
16,16,mfeat-karhunen,5.0,Multiclass,2000,64,10,1.0,0.99,0.9899937460913073,0.99,0.9904761904761905,0.99,0.9999444444444444,0.055974479206409036,3.2525568149867468,0.7000311539741233,1800.0,200.0,42,10,
16,16,mfeat-karhunen,6.0,Multiclass,2000,64,10,1.0,0.98,0.9799785580273385,0.98,0.9808840282524492,0.9799999999999999,0.9998888888888888,0.05730400572975428,3.3398816370172426,0.7045410819700919,1800.0,200.0,42,10,
16,16,mfeat-karhunen,7.0,Multiclass,2000,64,10,1.0,0.98,0.9799686834346655,0.98,0.9813852813852814,0.9800000000000001,0.9998055555555554,0.06290893941960056,3.2773481339681894,0.7071278500370681,1800.0,200.0,42,10,
16,16,mfeat-karhunen,8.0,Multiclass,2000,64,10,1.0,0.99,0.99,0.99,0.99,0.99,0.9997499999999999,0.05448250157396277,3.3240464229602367,0.7038199760136195,1800.0,200.0,42,10,
16,16,mfeat-karhunen,9.0,Multiclass,2000,64,10,1.0,0.98,0.9798624140087554,0.98,0.9804511278195488,0.9799999999999999,0.9997222222222222,0.0909679128396172,3.4763724279473536,0.6978353790473193,1800.0,200.0,42,10,
18,18,mfeat-morphological,0.0,Multiclass,2000,6,10,1.0,0.71,0.6968957413812824,0.71,0.6947337911131015,0.7100000000000001,0.9551666666666666,0.8059074405866921,3.2254856299841776,0.2877695410279557,1800.0,200.0,42,10,
18,18,mfeat-morphological,1.0,Multiclass,2000,6,10,1.0,0.755,0.7517380850500234,0.755,0.7524849054454318,0.7550000000000001,0.9665000000000001,0.5716123297316028,3.0895142380031757,0.291708427015692,1800.0,200.0,42,10,
18,18,mfeat-morphological,2.0,Multiclass,2000,6,10,1.0,0.72,0.7091603422454487,0.72,0.7139712248535778,0.72,0.9661388888888889,0.6257587099672707,3.2584215230308473,0.28776796703459695,1800.0,200.0,42,10,
18,18,mfeat-morphological,3.0,Multiclass,2000,6,10,1.0,0.76,0.7502737463897418,0.76,0.761576213641431,0.76,0.9691944444444445,0.5253528249763407,3.194345300027635,0.28829640796175227,1800.0,200.0,42,10,
18,18,mfeat-morphological,4.0,Multiclass,2000,6,10,1.0,0.715,0.7108248530871251,0.715,0.7172438714772811,0.7150000000000001,0.9678611111111112,0.5417178545796042,3.175027865974698,0.30789827601984143,1800.0,200.0,42,10,
18,18,mfeat-morphological,5.0,Multiclass,2000,6,10,1.0,0.795,0.7855624743316179,0.795,0.8032306309251389,0.7949999999999999,0.9789722222222222,0.46826541762109003,3.1438279550056905,0.2895212009898387,1800.0,200.0,42,10,
18,18,mfeat-morphological,6.0,Multiclass,2000,6,10,1.0,0.715,0.710725808259468,0.715,0.7110079051383399,0.715,0.9651111111111111,0.6621668640944851,3.589637940051034,0.28920177195686847,1800.0,200.0,42,10,
18,18,mfeat-morphological,7.0,Multiclass,2000,6,10,1.0,0.74,0.7248403003551744,0.74,0.7358302000716861,0.74,0.9758611111111112,0.486030276402898,4.0642168070189655,0.30421970097813755,1800.0,200.0,42,10,
18,18,mfeat-morphological,8.0,Multiclass,2000,6,10,1.0,0.73,0.7232212855250012,0.73,0.7370786031283744,0.7299999999999999,0.9638333333333333,0.6548718122551443,4.145857450959738,0.2967818679753691,1800.0,200.0,42,10,
18,18,mfeat-morphological,9.0,Multiclass,2000,6,10,1.0,0.72,0.7085303533417571,0.72,0.7117806211897892,0.72,0.9663055555555555,0.5861322215231318,4.14647940400755,0.3072352029848844,1800.0,200.0,42,10,
22,22,mfeat-zernike,0.0,Multiclass,2000,47,10,1.0,0.835,0.8276016592817319,0.835,0.8243929267613478,0.835,0.9792500000000001,0.3207605789767706,3.8060967220226303,0.5955161759629846,1800.0,200.0,42,10,
22,22,mfeat-zernike,1.0,Multiclass,2000,47,10,1.0,0.82,0.8193264587359582,0.82,0.8195526695526695,0.82,0.9791388888888889,0.26251879254133326,4.2459050649777055,0.5974387759924866,1800.0,200.0,42,10,
22,22,mfeat-zernike,2.0,Multiclass,2000,47,10,1.0,0.81,0.8116451998530991,0.81,0.8161659088432544,0.8099999999999999,0.9797222222222223,0.2832761513054368,4.19793749199016,0.6040667640045285,1800.0,200.0,42,10,
22,22,mfeat-zernike,3.0,Multiclass,2000,47,10,1.0,0.845,0.8390994371482176,0.845,0.8355411255411255,0.845,0.981888888888889,0.26718080437348307,4.261603182007093,0.5953490110114217,1800.0,200.0,42,10,
22,22,mfeat-zernike,4.0,Multiclass,2000,47,10,1.0,0.8,0.7992883945322969,0.8,0.7999062049062049,0.8,0.9793055555555554,0.28383036759394153,3.25086560996715,0.5878479219973087,1800.0,200.0,42,10,
22,22,mfeat-zernike,5.0,Multiclass,2000,47,10,1.0,0.84,0.8323250515805072,0.84,0.8277905101434513,0.8400000000000001,0.9830277777777778,0.27998941512557696,3.476035399013199,0.5898697740049101,1800.0,200.0,42,10,
22,22,mfeat-zernike,6.0,Multiclass,2000,47,10,1.0,0.86,0.8575449287587688,0.86,0.8565087991718426,0.86,0.9818888888888889,0.2402925447177929,3.400896994047798,0.5887813239824027,1800.0,200.0,42,10,
22,22,mfeat-zernike,7.0,Multiclass,2000,47,10,1.0,0.8,0.7976278218822327,0.8,0.7991659608507435,0.8,0.9799444444444445,0.30248657643533117,3.563612938974984,0.5817983169690706,1800.0,200.0,42,10,
22,22,mfeat-zernike,8.0,Multiclass,2000,47,10,1.0,0.765,0.7561142109922598,0.765,0.7488351560719981,0.765,0.9778055555555556,0.3849878024272169,3.4048199629760347,0.6063425050233491,1800.0,200.0,42,10,
22,22,mfeat-zernike,9.0,Multiclass,2000,47,10,1.0,0.8,0.7935470085470085,0.8,0.7879761904761905,0.8,0.9797222222222223,0.33523776593059745,3.154874594998546,0.5899392199935392,1800.0,200.0,42,10,
23,23,cmc,0.0,Multiclass,1473,9,3,1.8888888888888888,0.581081081081081,0.5506204284221525,0.581081081081081,0.5628422425032594,0.5490196078431372,0.7781968608266844,0.8369424613825234,3.2821771769667976,0.26019400905352086,1325.0,148.0,42,10,
23,23,cmc,1.0,Multiclass,1473,9,3,1.8888888888888888,0.5,0.4887667887667888,0.5,0.5054112554112554,0.48381574852163084,0.7258424386213157,0.9143565961352109,3.233603161002975,0.27225319400895387,1325.0,148.0,42,10,
23,23,cmc,2.0,Multiclass,1473,9,3,1.8888888888888888,0.527027027027027,0.5039539934241656,0.527027027027027,0.515667372881356,0.5004668534080299,0.7029077477738549,0.9800988127190364,3.229943774989806,0.26749255001777783,1325.0,148.0,42,10,
23,23,cmc,3.0,Multiclass,1473,9,3,1.8888888888888888,0.54421768707483,0.5156385335764292,0.54421768707483,0.5180913348946136,0.5146139263786322,0.7196416312404813,0.9520946278042846,3.318020286038518,0.27209558500908315,1326.0,147.0,42,10,
23,23,cmc,4.0,Multiclass,1473,9,3,1.8888888888888888,0.5918367346938775,0.5691972399937002,0.5918367346938775,0.5913202687396236,0.5639306227541522,0.7769616485616044,0.8521651267230926,3.4306359930196777,0.2631809570011683,1326.0,147.0,42,10,
23,23,cmc,5.0,Multiclass,1473,9,3,1.8888888888888888,0.564625850340136,0.5373279746681282,0.564625850340136,0.546957671957672,0.5367116543587133,0.7514266671580913,0.899992721389786,3.4619292760035023,0.26746600901242346,1326.0,147.0,42,10,
23,23,cmc,6.0,Multiclass,1473,9,3,1.8888888888888888,0.5170068027210885,0.49150245739745535,0.5170068027210885,0.49958666106207095,0.48988484282601935,0.725719640594143,0.9089732688851745,3.3064800139982253,0.26888640702236444,1326.0,147.0,42,10,
23,23,cmc,7.0,Multiclass,1473,9,3,1.8888888888888888,0.54421768707483,0.520068380161771,0.54421768707483,0.5295906432748538,0.5171038112214582,0.7510305923273083,0.8878349372650209,3.2457518309820443,0.26734299201052636,1326.0,147.0,42,10,
23,23,cmc,8.0,Multiclass,1473,9,3,1.8888888888888888,0.5986394557823129,0.5714556769884639,0.5986394557823129,0.5745638015212992,0.5702968055909232,0.7543414362023384,0.8749089553846779,3.6067297909758054,0.26505736901890486,1326.0,147.0,42,10,
23,23,cmc,9.0,Multiclass,1473,9,3,1.8888888888888888,0.6054421768707483,0.5931524735238648,0.6054421768707483,0.6087768440709617,0.591310123568188,0.8062231065426911,0.8140666585914291,3.0569656679872423,0.26679470896488056,1326.0,147.0,42,10,
28,28,optdigits,0.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9946744627054361,0.994661921708185,0.9946741854636592,0.9947055137844611,0.999950978221392,0.02311480468104084,3.5373862250125967,1.8734963590395637,5058.0,562.0,42,10,
28,28,optdigits,1.0,Multiclass,5620,64,10,1.032490974729242,0.998220640569395,0.9982300884955752,0.998220640569395,0.9982456140350877,0.9982456140350877,1.0,0.007877175759409551,3.4173509490210563,1.8784060350153595,5058.0,562.0,42,10,
28,28,optdigits,2.0,Multiclass,5620,64,10,1.032490974729242,0.9928825622775801,0.9928685446515523,0.9928825622775801,0.9930418719211824,0.9928884711779448,0.9999791558103179,0.019312870958618868,3.8952018520212732,1.8789768020506017,5058.0,562.0,42,10,
28,28,optdigits,3.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9947046891612109,0.994661921708185,0.9949152542372881,0.9947055137844611,0.9999719875550811,0.019922133872945242,3.6127649460104294,1.8833988279802725,5058.0,562.0,42,10,
28,28,optdigits,4.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9946568158232341,0.994661921708185,0.9947357618183389,0.9946417179311917,0.9999648682584048,0.02003826298505573,3.4697574360179715,1.8734196750447154,5058.0,562.0,42,10,
28,28,optdigits,5.0,Multiclass,5620,64,10,1.032490974729242,0.9857651245551602,0.9858101179986741,0.9857651245551602,0.9863937621832358,0.985645933014354,0.9999508029283153,0.027769821892503706,3.629723787016701,1.899557596014347,5058.0,562.0,42,10,
28,28,optdigits,6.0,Multiclass,5620,64,10,1.032490974729242,0.9911032028469751,0.9911177203248546,0.9911032028469751,0.9912874859562699,0.9911654135338346,0.9999438650141576,0.03293008611157801,3.687132848019246,1.8761230509844609,5058.0,562.0,42,10,
28,28,optdigits,7.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9947211815610594,0.994661921708185,0.994767090139141,0.9947368421052631,0.9999930519367727,0.01684202206718249,3.5854234169819392,1.8921277420013212,5058.0,562.0,42,10,
28,28,optdigits,8.0,Multiclass,5620,64,10,1.032490974729242,0.9804270462633452,0.980520781270705,0.9804270462633452,0.9808389854107963,0.9804500475326247,0.9998491776926224,0.050862100464374914,3.7879664979991503,1.8930796070490032,5058.0,562.0,42,10,
28,28,optdigits,9.0,Multiclass,5620,64,10,1.032490974729242,0.9911032028469751,0.9911712607269287,0.9911032028469751,0.9916569086651054,0.9910714285714286,0.9999964709203839,0.017664550992059946,3.686007189040538,1.8741059340536594,5058.0,562.0,42,10,
29,29,credit-approval,0.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9259815490238146,0.927536231884058,0.9280172413793104,0.9243589743589744,0.9188034188034188,0.3831170405015983,3.2032992700114846,0.21130717598134652,621.0,69.0,42,10,
29,29,credit-approval,1.0,Binary,690,15,2,1.247557003257329,0.8840579710144928,0.8828522920203735,0.8840579710144928,0.8813344594594594,0.8858974358974359,0.9376068376068376,0.33242982807328914,3.410547291045077,0.20990198495564982,621.0,69.0,42,10,
29,29,credit-approval,2.0,Binary,690,15,2,1.247557003257329,0.8695652173913043,0.8677879497551628,0.8695652173913043,0.866723259762309,0.8692307692307693,0.9444444444444444,0.31928547225390036,3.4768698959960602,0.2112399649922736,621.0,69.0,42,10,
29,29,credit-approval,3.0,Binary,690,15,2,1.247557003257329,0.8115942028985508,0.8090270385352353,0.8115942028985508,0.8102564102564103,0.8081494057724957,0.8726655348047538,0.508903704883281,3.555466015008278,0.21014878601999953,621.0,69.0,42,10,
29,29,credit-approval,4.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9265488609750905,0.927536231884058,0.9282051282051282,0.9252971137521222,0.9685908319185059,0.2327411066882633,3.334272744017653,0.2111267110449262,621.0,69.0,42,10,
29,29,credit-approval,5.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9265488609750905,0.927536231884058,0.9282051282051282,0.9252971137521222,0.9592529711375213,0.24713779091619634,3.235342769010458,0.22319424099987373,621.0,69.0,42,10,
29,29,credit-approval,6.0,Binary,690,15,2,1.247557003257329,0.855072463768116,0.8525641025641026,0.855072463768116,0.8560344827586206,0.8505942275042444,0.9422750424448217,0.3105463868282913,3.260009657999035,0.2099639440421015,621.0,69.0,42,10,
29,29,credit-approval,7.0,Binary,690,15,2,1.247557003257329,0.8260869565217391,0.8242784380305602,0.8260869565217391,0.8242784380305602,0.8242784380305602,0.8777589134125636,0.5193262484066464,3.1636304470011964,0.20933688594959676,621.0,69.0,42,10,
29,29,credit-approval,8.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.926984126984127,0.927536231884058,0.926097972972973,0.9282682512733447,0.9651952461799661,0.22858049822574245,3.3579546379623935,0.21215898898663,621.0,69.0,42,10,
29,29,credit-approval,9.0,Binary,690,15,2,1.247557003257329,0.8840579710144928,0.8828522920203735,0.8840579710144928,0.8828522920203735,0.8828522920203735,0.933786078098472,0.3341497796229536,3.1717126809526235,0.2246610450092703,621.0,69.0,42,10,
31,31,credit-g,0.0,Binary,1000,20,2,2.3333333333333335,0.75,0.6932891669733775,0.75,0.7004058853373922,0.6880952380952381,0.8523809523809525,0.4320308866155154,3.3709088409668766,0.31912096904125065,900.0,100.0,42,10,
31,31,credit-g,1.0,Binary,1000,20,2,2.3333333333333335,0.74,0.6212121212121212,0.74,0.6993355481727574,0.6142857142857143,0.7852380952380953,0.5014351401939363,3.07135169202229,0.2745064480113797,900.0,100.0,42,10,
31,31,credit-g,2.0,Binary,1000,20,2,2.3333333333333335,0.77,0.7115987460815048,0.77,0.7266666666666667,0.7023809523809523,0.7614285714285715,0.528658840544354,3.301679034018889,0.2748125530197285,900.0,100.0,42,10,
31,31,credit-g,3.0,Binary,1000,20,2,2.3333333333333335,0.78,0.7271825396825397,0.78,0.7390852390852392,0.719047619047619,0.7409523809523809,0.5499002669693321,3.406953572004568,0.27422843099338934,900.0,100.0,42,10,
31,31,credit-g,4.0,Binary,1000,20,2,2.3333333333333335,0.7,0.6000000000000001,0.7,0.625,0.5952380952380952,0.7452380952380953,0.5546124312725272,3.6076797359855846,0.27424240997061133,900.0,100.0,42,10,
31,31,credit-g,5.0,Binary,1000,20,2,2.3333333333333335,0.75,0.662116502230031,0.75,0.7046783625730995,0.65,0.8180952380952381,0.46643266957253177,3.5211031239596196,0.2759090000181459,900.0,100.0,42,10,
31,31,credit-g,6.0,Binary,1000,20,2,2.3333333333333335,0.74,0.6621621621621622,0.74,0.6864801864801865,0.6523809523809524,0.8114285714285715,0.4793464050840414,3.320670732995495,0.2932973750284873,900.0,100.0,42,10,
31,31,credit-g,7.0,Binary,1000,20,2,2.3333333333333335,0.78,0.6894409937888198,0.78,0.7678571428571428,0.6714285714285715,0.7890476190476191,0.4900094467194988,3.3645071479841135,0.27422522800043225,900.0,100.0,42,10,
31,31,credit-g,8.0,Binary,1000,20,2,2.3333333333333335,0.77,0.6891471820516286,0.77,0.7371669915529564,0.6738095238095239,0.719047619047619,0.5842344253078549,3.506035960977897,0.2832112379837781,900.0,100.0,42,10,
31,31,credit-g,9.0,Binary,1000,20,2,2.3333333333333335,0.76,0.6799999999999999,0.76,0.71875,0.6666666666666667,0.8057142857142858,0.4787405067370008,3.6349966800189577,0.2744203820475377,900.0,100.0,42,10,
32,32,pendigits,0.0,Multiclass,10992,16,10,1.0843601895734598,0.9981818181818182,0.9981040950648066,0.9981818181818182,0.9981308411214954,0.9980952380952381,0.9999980937424425,0.005151245731148873,3.38693753501866,1.8914943260024302,9892.0,1100.0,42,10,
32,32,pendigits,1.0,Multiclass,10992,16,10,1.0843601895734598,0.9936363636363637,0.9936961881615213,0.9936363636363637,0.9936999362731676,0.9937397842432167,0.9999721780757931,0.025292554467113416,3.6068690710235387,1.8807657780125737,9892.0,1100.0,42,10,
32,32,pendigits,2.0,Multiclass,10992,16,10,1.0843601895734598,0.9963603275705186,0.9962724562375348,0.9963603275705186,0.996370927381012,0.9961994609164421,0.9993376579900083,0.024638509804001694,3.205065179965459,1.897882841003593,9893.0,1099.0,42,10,
32,32,pendigits,3.0,Multiclass,10992,16,10,1.0843601895734598,0.9954504094631483,0.9954452545098201,0.9954504094631483,0.9955340726815738,0.9954037267080746,0.9995631840093842,0.023670009193652364,3.5293576829717495,1.8953263200237416,9893.0,1099.0,42,10,
32,32,pendigits,4.0,Multiclass,10992,16,10,1.0843601895734598,0.9981801637852593,0.9982160226825887,0.9981801637852593,0.9982608695652175,0.9981870385561937,1.0,0.005872263408620643,3.4527560180285946,1.89363228098955,9893.0,1099.0,42,10,
32,32,pendigits,5.0,Multiclass,10992,16,10,1.0843601895734598,0.9981801637852593,0.9982529752822703,0.9981801637852593,0.9982905982905983,0.9982456140350877,1.0,0.0034538081588803946,3.348836630000733,1.9033082789974287,9893.0,1099.0,42,10,
32,32,pendigits,6.0,Multiclass,10992,16,10,1.0843601895734598,0.9981801637852593,0.9981421414899346,0.9981801637852593,0.9981308411214954,0.9981794107911288,1.0,0.00419346810790563,3.386950915970374,1.8991964820306748,9893.0,1099.0,42,10,
32,32,pendigits,7.0,Multiclass,10992,16,10,1.0843601895734598,0.9963603275705186,0.9964068319672557,0.9963603275705186,0.9965063485956136,0.9963408521303257,0.9999839024989983,0.012333840268072042,3.4422640139819123,1.8963097670348361,9893.0,1099.0,42,10,
32,32,pendigits,8.0,Multiclass,10992,16,10,1.0843601895734598,0.9963603275705186,0.9962835531593921,0.9963603275705186,0.9963088949517231,0.9962836336123327,0.9996625587445663,0.021971749012638805,3.3513474939973094,1.912199607992079,9893.0,1099.0,42,10,
32,32,pendigits,9.0,Multiclass,10992,16,10,1.0843601895734598,0.9963603275705186,0.9962746320117544,0.9963603275705186,0.9963088949517231,0.9962836336123327,0.9999980918237169,0.00859083432195849,3.2788898299913853,1.902823435026221,9893.0,1099.0,42,10,
37,37,diabetes,0.0,Binary,768,8,2,1.8656716417910448,0.8701298701298701,0.8574074074074074,0.8701298701298701,0.8574074074074074,0.8574074074074074,0.9081481481481481,0.3672629825880739,3.214530012977775,0.21034474397310987,691.0,77.0,42,10,
37,37,diabetes,1.0,Binary,768,8,2,1.8656716417910448,0.6883116883116883,0.6367924528301887,0.6883116883116883,0.6517857142857142,0.6322222222222222,0.7622222222222221,0.5949001265489743,3.341898679966107,0.20611528202425689,691.0,77.0,42,10,
37,37,diabetes,2.0,Binary,768,8,2,1.8656716417910448,0.8181818181818182,0.8003703703703704,0.8181818181818182,0.8003703703703704,0.8003703703703704,0.8792592592592592,0.41140196720781624,3.438591206970159,0.2099353030207567,691.0,77.0,42,10,
37,37,diabetes,3.0,Binary,768,8,2,1.8656716417910448,0.7272727272727273,0.6509820850420893,0.7272727272727273,0.7222222222222222,0.6451851851851852,0.8474074074074074,0.4827405074507117,3.1419635229976848,0.20560321997618303,691.0,77.0,42,10,
37,37,diabetes,4.0,Binary,768,8,2,1.8656716417910448,0.7272727272727273,0.7075420510037982,0.7272727272727273,0.7042553191489361,0.7133333333333334,0.8185185185185185,0.484385433880325,3.3389829299994744,0.21077868103748187,691.0,77.0,42,10,
37,37,diabetes,5.0,Binary,768,8,2,1.8656716417910448,0.8441558441558441,0.8288888888888889,0.8441558441558441,0.8288888888888889,0.8288888888888889,0.8770370370370371,0.41588879500991865,3.4324492379673757,0.20850173698272556,691.0,77.0,42,10,
37,37,diabetes,6.0,Binary,768,8,2,1.8656716417910448,0.7922077922077922,0.7630769230769231,0.7922077922077922,0.7769726247987117,0.7548148148148148,0.8296296296296297,0.49690450966714345,3.2668929349747486,0.20529061101842672,691.0,77.0,42,10,
