task_id,dataset_id,dataset_name,fold,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy,f1_macro,f1_micro,precision_macro,recall_macro,roc_auc,log_loss,fit_seconds,predict_seconds,n_train,n_test,seed,n_valid_folds,error
6,6,letter,,,20000,16,26,1.1076294277929155,,,,,,,,,,,,42,0,"Dataset has 26 classes, exceeds limit of 10"
11,11,balance-scale,0.0,Multiclass,625,4,3,5.877551020408164,0.9206349206349206,0.6395115728084564,0.9206349206349206,0.6151515151515151,0.6666666666666666,1.0,0.2544745665632157,3.660697040031664,0.17029970500152558,562.0,63.0,42,10,
11,11,balance-scale,1.0,Multiclass,625,4,3,5.877551020408164,0.9206349206349206,0.6395115728084564,0.9206349206349206,0.6151515151515151,0.6666666666666666,1.0,0.2797349810752369,3.7782390539650805,0.16966358700301498,562.0,63.0,42,10,
11,11,balance-scale,2.0,Multiclass,625,4,3,5.877551020408164,0.9206349206349206,0.6391621129326047,0.9206349206349206,0.6139112903225806,0.6666666666666666,0.9931034482758622,0.276819806801315,3.6621664940030314,0.16036276199156418,562.0,63.0,42,10,
11,11,balance-scale,3.0,Multiclass,625,4,3,5.877551020408164,0.9206349206349206,0.6402116402116401,0.9206349206349206,0.6176470588235294,0.6666666666666666,0.9885057471264368,0.289649664311037,3.4498716920497827,0.16845159902004525,562.0,63.0,42,10,
11,11,balance-scale,4.0,Multiclass,625,4,3,5.877551020408164,0.9206349206349206,0.6391621129326047,0.9206349206349206,0.6139112903225806,0.6666666666666666,0.9981744421906694,0.26635543088615427,3.4451679589692503,0.1661668949527666,562.0,63.0,42,10,
11,11,balance-scale,5.0,Multiclass,625,4,3,5.877551020408164,0.9354838709677419,0.6446235065295916,0.9354838709677419,0.6243055555555556,0.6666666666666666,0.9939045628700801,0.25519942963988657,3.235900813015178,0.16627112100832164,563.0,62.0,42,10,
11,11,balance-scale,6.0,Multiclass,625,4,3,5.877551020408164,0.9193548387096774,0.6387947269303201,0.9193548387096774,0.6138888888888889,0.6666666666666666,0.9953216374269006,0.2957371413280088,3.650721182988491,0.17538194998633116,563.0,62.0,42,10,
11,11,balance-scale,7.0,Multiclass,625,4,3,5.877551020408164,0.9193548387096774,0.6387947269303201,0.9193548387096774,0.6138888888888889,0.6666666666666666,0.9988304093567252,0.2818904510837575,3.515269417024683,0.16575489495880902,563.0,62.0,42,10,
11,11,balance-scale,8.0,Multiclass,625,4,3,5.877551020408164,0.9193548387096774,0.6387789711701526,0.9193548387096774,0.6131944444444445,0.6666666666666666,0.9976608187134502,0.2778097902590015,3.761006457032636,0.16058470698771998,563.0,62.0,42,10,
11,11,balance-scale,9.0,Multiclass,625,4,3,5.877551020408164,0.9193548387096774,0.6387789711701526,0.9193548387096774,0.6131944444444445,0.6666666666666666,0.9976608187134502,0.27972130919859783,3.4458171309670433,0.16357182804495096,563.0,62.0,42,10,
12,12,mfeat-factors,0.0,Multiclass,2000,216,10,1.0,0.98,0.9799785580273387,0.98,0.9808840282524495,0.9800000000000001,0.999638888888889,1.631612369603716,3.778708675003145,2.038900237006601,1800.0,200.0,42,10,
12,12,mfeat-factors,1.0,Multiclass,2000,216,10,1.0,0.985,0.9849906191369605,0.985,0.9857142857142858,0.985,0.9999166666666668,1.6275306526500597,4.445671969966497,2.0151661920244806,1800.0,200.0,42,10,
12,12,mfeat-factors,2.0,Multiclass,2000,216,10,1.0,0.99,0.9899937460913071,0.99,0.9904761904761905,0.99,0.9998888888888888,1.62673997846131,4.180304079025518,1.9963996509904973,1800.0,200.0,42,10,
12,12,mfeat-factors,3.0,Multiclass,2000,216,10,1.0,0.98,0.9799874921826142,0.98,0.980952380952381,0.9800000000000001,0.9902777777777778,1.6350645809492403,4.090420667023864,1.9971465920098126,1800.0,200.0,42,10,
12,12,mfeat-factors,4.0,Multiclass,2000,216,10,1.0,0.97,0.9698494124617358,0.97,0.9711904761904762,0.97,0.9944722222222222,1.6427886732245551,4.085455796972383,1.99087692797184,1800.0,200.0,42,10,
12,12,mfeat-factors,5.0,Multiclass,2000,216,10,1.0,0.965,0.9651745533824526,0.965,0.9678405499915798,0.9649999999999999,0.999861111111111,1.6325358122511329,3.933198940998409,2.0133562220144086,1800.0,200.0,42,10,
12,12,mfeat-factors,6.0,Multiclass,2000,216,10,1.0,0.985,0.9849906191369605,0.985,0.9857142857142858,0.985,0.999861111111111,1.6270665486410627,3.390373961010482,2.1199802969931625,1800.0,200.0,42,10,
12,12,mfeat-factors,7.0,Multiclass,2000,216,10,1.0,0.975,0.9750817004989021,0.975,0.9770562770562771,0.975,0.9998888888888888,1.6302601162408177,4.170291110000107,2.0046656440244988,1800.0,200.0,42,10,
12,12,mfeat-factors,8.0,Multiclass,2000,216,10,1.0,0.99,0.9899968730456535,0.99,0.9902380952380951,0.99,0.99925,1.62928177092323,3.862925387977157,2.003629276994616,1800.0,200.0,42,10,
12,12,mfeat-factors,9.0,Multiclass,2000,216,10,1.0,0.985,0.9849937460913072,0.985,0.9854761904761904,0.985,0.9949999999999999,1.6285568358421743,3.8551467330544256,2.0207918689702637,1800.0,200.0,42,10,
14,14,mfeat-fourier,0.0,Multiclass,2000,76,10,1.0,0.805,0.8001974661033895,0.805,0.8080886699507388,0.8049999999999999,0.9848333333333334,1.7240862259480125,3.7824542679591104,0.8611322560464032,1800.0,200.0,42,10,
14,14,mfeat-fourier,1.0,Multiclass,2000,76,10,1.0,0.84,0.8380762733201758,0.84,0.8410651629072682,0.8400000000000001,0.9792777777777777,1.7264171003613051,4.127510800026357,0.848621885990724,1800.0,200.0,42,10,
14,14,mfeat-fourier,2.0,Multiclass,2000,76,10,1.0,0.84,0.837877947877948,0.84,0.8412605779153767,0.8400000000000001,0.9798333333333333,1.7299180612000997,3.9480431849951856,0.8395040040486492,1800.0,200.0,42,10,
14,14,mfeat-fourier,3.0,Multiclass,2000,76,10,1.0,0.89,0.8889130741684701,0.89,0.8905640253466341,0.89,0.9883055555555555,1.7109330089038826,4.070078917953651,0.8313480580109172,1800.0,200.0,42,10,
14,14,mfeat-fourier,4.0,Multiclass,2000,76,10,1.0,0.815,0.8137130318896759,0.815,0.8195761316613719,0.8150000000000001,0.9810277777777777,1.73680370085657,4.1875994589645416,0.8439494960475713,1800.0,200.0,42,10,
14,14,mfeat-fourier,5.0,Multiclass,2000,76,10,1.0,0.835,0.8311546792034598,0.835,0.8291362095077265,0.835,0.9823055555555555,1.7213917310307756,4.1856009920011275,0.849587191012688,1800.0,200.0,42,10,
14,14,mfeat-fourier,6.0,Multiclass,2000,76,10,1.0,0.84,0.8344402622873247,0.84,0.8402978181239051,0.8399999999999999,0.9794722222222223,1.7306005798624553,3.8281699439976364,0.8418059760006145,1800.0,200.0,42,10,
14,14,mfeat-fourier,7.0,Multiclass,2000,76,10,1.0,0.87,0.8704683154683155,0.87,0.8742583732057415,0.8699999999999999,0.987111111111111,1.71448381546718,3.7652362270164303,0.8285965829854831,1800.0,200.0,42,10,
14,14,mfeat-fourier,8.0,Multiclass,2000,76,10,1.0,0.855,0.8492266675691479,0.855,0.8561989459815547,0.8550000000000001,0.9793055555555557,1.7171617428267227,3.810151654004585,0.8354012030176818,1800.0,200.0,42,10,
14,14,mfeat-fourier,9.0,Multiclass,2000,76,10,1.0,0.775,0.7751148507053514,0.775,0.7793766278441201,0.775,0.9644722222222223,1.7528328128235815,3.75564847496571,0.8269612190197222,1800.0,200.0,42,10,
15,15,breast-w,0.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9682971014492754,0.9714285714285714,0.9682971014492754,0.9682971014492754,0.9981884057971014,0.05881051882727757,3.886255198973231,0.2248993789544329,629.0,70.0,42,10,
15,15,breast-w,1.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9688888888888889,0.9714285714285714,0.9615384615384616,0.9782608695652174,0.9873188405797102,0.11677089818783139,3.59256313694641,0.2296596639789641,629.0,70.0,42,10,
15,15,breast-w,2.0,Binary,699,9,2,1.900414937759336,1.0,1.0,1.0,1.0,1.0,1.0,0.01457512928495644,3.6299791989731602,0.22921948903240263,629.0,70.0,42,10,
15,15,breast-w,3.0,Binary,699,9,2,1.900414937759336,0.9428571428571428,0.9388111888111889,0.9428571428571428,0.9285714285714286,0.9565217391304348,1.0,0.06904020855567719,3.4898495989618823,0.2291619529714808,629.0,70.0,42,10,
15,15,breast-w,4.0,Binary,699,9,2,1.900414937759336,1.0,1.0,1.0,1.0,1.0,1.0,0.02612118013345991,3.9083766920375638,0.22804185200948268,629.0,70.0,42,10,
15,15,breast-w,5.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9682971014492754,0.9714285714285714,0.9682971014492754,0.9682971014492754,0.9936594202898551,0.13074479936551836,3.4904442679835483,0.22453520901035517,629.0,70.0,42,10,
15,15,breast-w,6.0,Binary,699,9,2,1.900414937759336,0.9857142857142858,0.983985358041638,0.9857142857142858,0.9893617021276595,0.9791666666666667,1.0,0.053844303866669385,3.7951747640036047,0.24203271500300616,629.0,70.0,42,10,
15,15,breast-w,7.0,Binary,699,9,2,1.900414937759336,0.9428571428571428,0.9365942028985508,0.9428571428571428,0.9365942028985508,0.9365942028985508,0.9882246376811594,0.14238802007404314,3.433171137003228,0.2293383040232584,629.0,70.0,42,10,
15,15,breast-w,8.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9694055944055944,0.9714285714285714,0.962962962962963,0.9777777777777779,0.9893333333333333,0.11007912850853324,3.619737100962084,0.23383165802806616,629.0,70.0,42,10,
15,15,breast-w,9.0,Binary,699,9,2,1.900414937759336,0.9710144927536232,0.9686363636363636,0.9710144927536232,0.9615384615384616,0.9777777777777779,0.9953703703703705,0.08620950450781653,3.489066547015682,0.21639607701217756,630.0,69.0,42,10,
16,16,mfeat-karhunen,0.0,Multiclass,2000,64,10,1.0,0.98,0.98010989010989,0.98,0.9809090909090908,0.9799999999999999,0.9986666666666665,1.6558891527744979,3.742983342963271,0.7499736750032753,1800.0,200.0,42,10,
16,16,mfeat-karhunen,1.0,Multiclass,2000,64,10,1.0,0.98,0.9801156973108192,0.98,0.9807142857142856,0.9799999999999999,0.9953611111111111,1.647751590737327,3.687487510032952,0.7483039349899627,1800.0,200.0,42,10,
16,16,mfeat-karhunen,2.0,Multiclass,2000,64,10,1.0,0.985,0.9849718103890119,0.985,0.9861471861471862,0.985,0.9948888888888889,1.6513375297698147,3.8373739270027727,0.7576487089972943,1800.0,200.0,42,10,
16,16,mfeat-karhunen,3.0,Multiclass,2000,64,10,1.0,0.98,0.9799937460913071,0.98,0.9804761904761904,0.9800000000000001,0.9984999999999999,1.6487221522849682,3.6833521379739977,0.7634876639931463,1800.0,200.0,42,10,
16,16,mfeat-karhunen,4.0,Multiclass,2000,64,10,1.0,0.965,0.9648525394160824,0.965,0.9659523809523808,0.9649999999999999,0.9948888888888888,1.664146487161402,3.6554455240257084,0.7444060209672898,1800.0,200.0,42,10,
16,16,mfeat-karhunen,5.0,Multiclass,2000,64,10,1.0,0.985,0.9849906191369605,0.985,0.9857142857142858,0.985,0.9997499999999999,1.6519474949206867,3.675835213973187,0.7524000640260056,1800.0,200.0,42,10,
16,16,mfeat-karhunen,6.0,Multiclass,2000,64,10,1.0,0.98,0.9799785580273385,0.98,0.9808840282524492,0.9799999999999999,0.9956666666666667,1.650183951845052,3.750804789015092,0.7491287550074048,1800.0,200.0,42,10,
16,16,mfeat-karhunen,7.0,Multiclass,2000,64,10,1.0,0.98,0.9801067631555436,0.98,0.9811471861471862,0.9799999999999999,0.9991666666666668,1.6494133298454488,3.355536906979978,0.7444428479648195,1800.0,200.0,42,10,
16,16,mfeat-karhunen,8.0,Multiclass,2000,64,10,1.0,0.99,0.99,0.99,0.99,0.99,0.999638888888889,1.6441075860959509,3.8639337990316562,0.7432856539962813,1800.0,200.0,42,10,
16,16,mfeat-karhunen,9.0,Multiclass,2000,64,10,1.0,0.97,0.9699785580273386,0.97,0.9708840282524491,0.97,0.9950277777777778,1.6573407617485043,3.927367375988979,0.7466380810365081,1800.0,200.0,42,10,
18,18,mfeat-morphological,0.0,Multiclass,2000,6,10,1.0,0.685,0.6820243713849111,0.685,0.6812916950983985,0.6849999999999999,0.9432361111111109,1.7632566368670546,3.496474171988666,0.33651819603983313,1800.0,200.0,42,10,
18,18,mfeat-morphological,1.0,Multiclass,2000,6,10,1.0,0.745,0.7420525519579166,0.745,0.7438428899401103,0.745,0.9647500000000001,1.7350677607809921,3.5999119899934158,0.3449105570325628,1800.0,200.0,42,10,
18,18,mfeat-morphological,2.0,Multiclass,2000,6,10,1.0,0.725,0.717057351187786,0.725,0.7207248046071575,0.725,0.9615277777777778,1.7417535372493902,3.5048148360219784,0.3304387399693951,1800.0,200.0,42,10,
18,18,mfeat-morphological,3.0,Multiclass,2000,6,10,1.0,0.755,0.7470920613616253,0.755,0.7598362470152752,0.755,0.9619722222222222,1.726358988374308,3.5922053729882464,0.33626374398590997,1800.0,200.0,42,10,
18,18,mfeat-morphological,4.0,Multiclass,2000,6,10,1.0,0.71,0.7085813779716219,0.71,0.7115413533834587,0.71,0.9636388888888889,1.7379172039951596,3.7955310469842516,0.32735546299954876,1800.0,200.0,42,10,
18,18,mfeat-morphological,5.0,Multiclass,2000,6,10,1.0,0.79,0.7895590802009288,0.79,0.7965012721196931,0.79,0.9771666666666666,1.7138914221784873,3.646818135981448,0.32884158397791907,1800.0,200.0,42,10,
18,18,mfeat-morphological,6.0,Multiclass,2000,6,10,1.0,0.73,0.727315567022705,0.73,0.7269737701612786,0.73,0.9633888888888889,1.7355251153773101,3.4965847490238957,0.33315337396925315,1800.0,200.0,42,10,
18,18,mfeat-morphological,7.0,Multiclass,2000,6,10,1.0,0.76,0.7522672759551584,0.76,0.7599261153736857,0.76,0.9726666666666667,1.7202929844914383,3.757232017000206,0.3295938950031996,1800.0,200.0,42,10,
18,18,mfeat-morphological,8.0,Multiclass,2000,6,10,1.0,0.71,0.7077410988553479,0.71,0.7187315668507619,0.71,0.9517222222222224,1.7503928972415503,3.6332573239924386,0.3319558769580908,1800.0,200.0,42,10,
18,18,mfeat-morphological,9.0,Multiclass,2000,6,10,1.0,0.705,0.695753162847511,0.705,0.6979764309764309,0.705,0.9650277777777777,1.7373270015308884,3.505745539034251,0.3323428729781881,1800.0,200.0,42,10,
22,22,mfeat-zernike,0.0,Multiclass,2000,47,10,1.0,0.79,0.7881134319966155,0.79,0.7879130591630592,0.7899999999999999,0.9726666666666667,1.6881455331422541,3.5508548109792173,0.6219282779493369,1800.0,200.0,42,10,
22,22,mfeat-zernike,1.0,Multiclass,2000,47,10,1.0,0.825,0.8240461570949374,0.825,0.8248971861471862,0.825,0.9800277777777777,1.6779126687533037,3.8162873769761063,0.6044196709990501,1800.0,200.0,42,10,
22,22,mfeat-zernike,2.0,Multiclass,2000,47,10,1.0,0.8,0.7991294981025405,0.8,0.8009379509379511,0.8,0.9763055555555556,1.6783547060478554,3.63099090999458,0.6314766490249895,1800.0,200.0,42,10,
22,22,mfeat-zernike,3.0,Multiclass,2000,47,10,1.0,0.85,0.845204907478939,0.85,0.8429047619047619,0.85,0.9785000000000001,1.6709892853455466,3.70144475804409,0.6212088040192612,1800.0,200.0,42,10,
22,22,mfeat-zernike,4.0,Multiclass,2000,47,10,1.0,0.815,0.8101084815002002,0.815,0.8092302142302141,0.8150000000000001,0.980111111111111,1.6766151026812721,3.8116121210041456,0.6354092449764721,1800.0,200.0,42,10,
22,22,mfeat-zernike,5.0,Multiclass,2000,47,10,1.0,0.83,0.825362634508976,0.83,0.8234593837535014,0.8299999999999998,0.983,1.6861301471079309,3.402605415962171,0.6331475420156494,1800.0,200.0,42,10,
22,22,mfeat-zernike,6.0,Multiclass,2000,47,10,1.0,0.86,0.8563240824216434,0.86,0.854642857142857,0.86,0.9825555555555555,1.6648678883719494,3.8118598220171407,0.6333574550226331,1800.0,200.0,42,10,
22,22,mfeat-zernike,7.0,Multiclass,2000,47,10,1.0,0.8,0.7989835840091087,0.8,0.8024108457612295,0.8,0.9765277777777779,1.6817191526291106,3.775962210027501,0.6220554140163586,1800.0,200.0,42,10,
22,22,mfeat-zernike,8.0,Multiclass,2000,47,10,1.0,0.765,0.7580304654694898,0.765,0.7523775347459558,0.765,0.9785833333333332,1.6945415838483076,3.597364777000621,0.6223399079754017,1800.0,200.0,42,10,
22,22,mfeat-zernike,9.0,Multiclass,2000,47,10,1.0,0.79,0.785551720307818,0.79,0.7819344484205166,0.79,0.9716666666666667,1.6884274097005234,3.540585534996353,0.6110389590030536,1800.0,200.0,42,10,
23,23,cmc,0.0,Multiclass,1473,9,3,1.8888888888888888,0.5067567567567568,0.37879767291531996,0.5067567567567568,0.3352941176470588,0.43541861188920006,0.7656593179262421,0.914484610971732,3.5174105140031315,0.29635163804050535,1325.0,148.0,42,10,
23,23,cmc,1.0,Multiclass,1473,9,3,1.8888888888888888,0.5,0.3900068135362253,0.5,0.4437441643323996,0.4321506380329909,0.7144471540349425,0.9517041366300956,3.3604822420165874,0.29036970098968595,1325.0,148.0,42,10,
23,23,cmc,2.0,Multiclass,1473,9,3,1.8888888888888888,0.47297297297297297,0.38337497161026574,0.47297297297297297,0.5326372973431797,0.41425459072517895,0.6694281269510277,0.9826019832987214,3.9640665409970097,0.29286650696303695,1325.0,148.0,42,10,
23,23,cmc,3.0,Multiclass,1473,9,3,1.8888888888888888,0.5238095238095238,0.4089389806045413,0.5238095238095238,0.46169026169026167,0.4520555697026285,0.7015261137238875,0.9655118369699237,3.6053092799847946,0.28981019800994545,1326.0,147.0,42,10,
23,23,cmc,4.0,Multiclass,1473,9,3,1.8888888888888888,0.5306122448979592,0.4248092550603267,0.5306122448979592,0.5160205696202532,0.4584217525393996,0.7650145451588397,0.9215421940622702,3.4919252429972403,0.2887230810010806,1326.0,147.0,42,10,
23,23,cmc,5.0,Multiclass,1473,9,3,1.8888888888888888,0.5306122448979592,0.40124045801526714,0.5306122448979592,0.3617265087853323,0.45751633986928103,0.7307703650306481,0.9458252320197231,3.4696686370298266,0.29217907798010856,1326.0,147.0,42,10,
23,23,cmc,6.0,Multiclass,1473,9,3,1.8888888888888888,0.47619047619047616,0.3697093566658784,0.47619047619047616,0.42569444444444443,0.40754887813711344,0.7279661576663271,0.93757870836849,3.7879299109918065,0.292923889006488,1326.0,147.0,42,10,
23,23,cmc,7.0,Multiclass,1473,9,3,1.8888888888888888,0.4965986394557823,0.38633941174776015,0.4965986394557823,0.49490256807329974,0.4271567212743683,0.7145938884591582,0.9556962337070808,3.7629932750132866,0.2936165180290118,1326.0,147.0,42,10,
23,23,cmc,8.0,Multiclass,1473,9,3,1.8888888888888888,0.5578231292517006,0.448555636975778,0.5578231292517006,0.4865313074268298,0.4833206009676598,0.7440323672885777,0.9245224112406105,3.6985959100420587,0.29377165401820093,1326.0,147.0,42,10,
23,23,cmc,9.0,Multiclass,1473,9,3,1.8888888888888888,0.5102040816326531,0.38043008216377716,0.5102040816326531,0.33809523809523806,0.4352770885028949,0.7680915159942424,0.9156846990418245,3.57704077597009,0.2909161919960752,1326.0,147.0,42,10,
28,28,optdigits,0.0,Multiclass,5620,64,10,1.032490974729242,0.9893238434163701,0.9892834358623832,0.9893238434163701,0.9893448900027847,0.9893483709273182,0.9999089045060113,1.6255789463692543,3.6947843999951147,1.9221361189847812,5058.0,562.0,42,10,
28,28,optdigits,1.0,Multiclass,5620,64,10,1.032490974729242,0.998220640569395,0.9982300884955752,0.998220640569395,0.9982456140350877,0.9982456140350877,0.9999789887413287,1.6226098020194688,3.639873135020025,1.9203461679862812,5058.0,562.0,42,10,
28,28,optdigits,2.0,Multiclass,5620,64,10,1.032490974729242,0.9893238434163701,0.9893084388736563,0.9893238434163701,0.9895935960591133,0.9893483709273182,0.9999544502231918,1.625195822995144,3.747716387035325,1.9564717910252512,5058.0,562.0,42,10,
28,28,optdigits,3.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9946583751893485,0.994661921708185,0.9947055137844613,0.9946741854636592,0.9998671610786447,1.625658915573388,3.6854227539733984,1.909772081009578,5058.0,562.0,42,10,
28,28,optdigits,4.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9946733534777014,0.994661921708185,0.9947660098522167,0.9947055137844613,0.9999541648341104,1.6228366268269603,3.5518110629636794,1.9169048020266928,5058.0,562.0,42,10,
28,28,optdigits,5.0,Multiclass,5620,64,10,1.032490974729242,0.9839857651245552,0.9839845848209963,0.9839857651245552,0.9841985129555493,0.9839240145819094,0.9998733100524442,1.628912877213598,3.803355052950792,1.9286830080091022,5058.0,562.0,42,10,
28,28,optdigits,6.0,Multiclass,5620,64,10,1.032490974729242,0.9911032028469751,0.9911177203248547,0.9911032028469751,0.9911956615677123,0.9911340852130326,0.9997766140348656,1.6260962130208059,4.209992174000945,1.9129072740324773,5058.0,562.0,42,10,
28,28,optdigits,7.0,Multiclass,5620,64,10,1.032490974729242,0.9893238434163701,0.9893318636717414,0.9893238434163701,0.9894088080703325,0.9894110275689222,0.9999405010785486,1.6263690332517777,3.845357626036275,1.969446518982295,5058.0,562.0,42,10,
28,28,optdigits,8.0,Multiclass,5620,64,10,1.032490974729242,0.9804270462633452,0.9804893180755249,0.9804270462633452,0.9807450004483902,0.9804500475326247,0.9982047898105746,1.6285406208947701,3.9976414350094274,1.9582366929971613,5058.0,562.0,42,10,
28,28,optdigits,9.0,Multiclass,5620,64,10,1.032490974729242,0.9893238434163701,0.9893432996087863,0.9893238434163701,0.9896730462519937,0.9892857142857142,0.9999788255223037,1.6236328935347846,3.938339882006403,1.98615890101064,5058.0,562.0,42,10,
29,29,credit-approval,0.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9259815490238146,0.927536231884058,0.9280172413793104,0.9243589743589744,0.9205128205128204,0.35760484761121525,3.862406314990949,0.2431926079443656,621.0,69.0,42,10,
29,29,credit-approval,1.0,Binary,690,15,2,1.247557003257329,0.8840579710144928,0.8828522920203735,0.8840579710144928,0.8813344594594594,0.8858974358974359,0.935042735042735,0.3201111117656947,3.435913930006791,0.23753184400266036,621.0,69.0,42,10,
29,29,credit-approval,2.0,Binary,690,15,2,1.247557003257329,0.8695652173913043,0.8677879497551628,0.8695652173913043,0.866723259762309,0.8692307692307693,0.947008547008547,0.2953507852970889,3.5026430090074427,0.24769349803682417,621.0,69.0,42,10,
29,29,credit-approval,3.0,Binary,690,15,2,1.247557003257329,0.8115942028985508,0.8101587301587301,0.8115942028985508,0.8095439189189189,0.8111205432937181,0.8879456706281834,0.46777629776981833,3.5881140690180473,0.24949153000488877,621.0,69.0,42,10,
29,29,credit-approval,4.0,Binary,690,15,2,1.247557003257329,0.9420289855072463,0.9414261460101867,0.9420289855072463,0.9414261460101867,0.9414261460101867,0.9677419354838709,0.24046490754607633,3.681661091046408,0.24361960601527244,621.0,69.0,42,10,
29,29,credit-approval,5.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9265488609750905,0.927536231884058,0.9282051282051282,0.9252971137521222,0.9677419354838709,0.24781215479982643,3.602221023000311,0.23956354794790968,621.0,69.0,42,10,
29,29,credit-approval,6.0,Binary,690,15,2,1.247557003257329,0.855072463768116,0.8525641025641026,0.855072463768116,0.8560344827586206,0.8505942275042444,0.9295415959252971,0.32768103067652105,3.880157862964552,0.24564328999258578,621.0,69.0,42,10,
29,29,credit-approval,7.0,Binary,690,15,2,1.247557003257329,0.8405797101449275,0.8400421496311907,0.8405797101449275,0.8399159663865545,0.8433786078098472,0.8735144312393888,0.4876308018929604,3.2579255390446633,0.23866842599818483,621.0,69.0,42,10,
29,29,credit-approval,8.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.926984126984127,0.927536231884058,0.926097972972973,0.9282682512733447,0.9592529711375212,0.25790074001394997,3.395690566045232,0.23479030397720635,621.0,69.0,42,10,
29,29,credit-approval,9.0,Binary,690,15,2,1.247557003257329,0.8840579710144928,0.8828522920203735,0.8840579710144928,0.8828522920203735,0.8828522920203735,0.9422750424448217,0.293874227367767,3.423330552992411,0.240003993967548,621.0,69.0,42,10,
31,31,credit-g,0.0,Binary,1000,20,2,2.3333333333333335,0.74,0.6702181633688482,0.74,0.6864035087719298,0.6619047619047619,0.8433333333333334,0.44407454072079217,3.55711923900526,0.30017289996612817,900.0,100.0,42,10,
31,31,credit-g,1.0,Binary,1000,20,2,2.3333333333333335,0.74,0.6212121212121212,0.74,0.6993355481727574,0.6142857142857143,0.7785714285714286,0.4932726566473893,3.7474479469819926,0.29920955997658893,900.0,100.0,42,10,
31,31,credit-g,2.0,Binary,1000,20,2,2.3333333333333335,0.74,0.6843127731908694,0.74,0.6884920634920635,0.680952380952381,0.770952380952381,0.5155216461845279,3.7608315350371413,0.29711459000827745,900.0,100.0,42,10,
31,31,credit-g,3.0,Binary,1000,20,2,2.3333333333333335,0.78,0.7328800388538126,0.78,0.7380952380952381,0.7285714285714285,0.7633333333333334,0.5223274146539975,3.8315665750415064,0.3076966890366748,900.0,100.0,42,10,
