dataset,condition,param_type,param_value,rotation_seed,rotation_cols_hash,p_cell,n_test,acc_sa,acc_ea,f1_sa,f1_ea,nll_sa,nll_ea,ece_sa,ece_ea,seed,n_estimators,use_hierarchical,sa_checkpoint,ea_checkpoint
haberman,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,62,0.532258064516129,0.5645161290322581,0.42279293739967894,0.49502262443438916,0.7534851880779363,0.8489043551133645,0.30068951268349925,0.2877537271668834,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,feature_rotation_pairs_both,angle_deg,45.0,74713.0,,,62,0.6290322580645161,0.5645161290322581,0.5570052811432122,0.5080811049074346,0.6603732934446976,0.9665796630974212,0.16465965682460415,0.31570729517167617,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,feature_rotation_kdim_both,k_subspace,2.0,721896.0,220958.0,,62,0.6290322580645161,0.5806451612903226,0.5570052811432122,0.5202380952380952,0.6860080703291734,0.9640988432883266,0.20569476773661952,0.2835328627017237,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,feature_rotation_kdim_context,k_subspace,2.0,721896.0,220958.0,,62,0.6451612903225806,0.6451612903225806,0.5366847826086957,0.5542483660130719,0.5996223779969421,0.8272656883742191,0.1476556360721588,0.18466653362397223,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,feature_rotation_kdim_both,k_subspace,2.0,440718.0,447507.0,,62,0.6451612903225806,0.5806451612903226,0.5542483660130719,0.5202380952380952,0.6494198387994231,1.0611000367838561,0.1350099857776396,0.32657762496702125,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,feature_rotation_kdim_context,k_subspace,2.0,440718.0,447507.0,,62,0.7580645161290323,0.5967741935483871,0.5996556177356867,0.48384948384948384,0.675740830391587,0.9196145622954158,0.22817873281817286,0.2622443043416546,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,feature_rotation_kdim_both,k_subspace,2.0,754311.0,220958.0,,62,0.6451612903225806,0.5645161290322581,0.5542483660130719,0.49502262443438916,0.6407917275932068,0.9648337563173716,0.1455721845549922,0.30299096434347095,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,feature_rotation_kdim_context,k_subspace,2.0,754311.0,220958.0,,62,0.6935483870967742,0.7258064516129032,0.4928971157985364,0.5975563192058038,0.5691238342531532,0.7363459343870723,0.15037356557384615,0.18588992376481334,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,uninformative_features_shuffled,n_add,50.0,,,,62,0.7419354838709677,0.7419354838709677,0.48008385744234805,0.42592592592592593,0.6761717552959677,0.6927759202499845,0.15804353356361386,0.15501783932408977,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,label_poison,frac,0.1,,,,62,0.5483870967741935,0.532258064516129,0.46878824969400246,0.45761689291101054,0.7456721344976923,0.9273283585345515,0.23048804171623724,0.26979420454271374,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,context_poison,frac,0.05,,,,62,0.5645161290322581,0.5806451612903226,0.5080811049074346,0.5202380952380952,0.908029651659408,0.9117518628299062,0.2651739562711408,0.28007512131044937,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
haberman,context_poison,frac,0.1,,,,62,0.5483870967741935,0.5645161290322581,0.452020202020202,0.4799627213420317,0.7978588950888307,0.8429037066758974,0.2580468145108992,0.26365026927763413,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,clean,none,0.0,,,,1000,0.95,0.949,0.8872563609961126,0.8830272546496667,0.15850543613414977,0.15879633095982768,0.012119736611843089,0.010270223379135152,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,1000,0.931,0.933,0.8489594620330057,0.8504300693602649,0.20003434117601632,0.19305695914552426,0.013207916378974928,0.0160448067188263,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,1000,0.927,0.935,0.8451654502609917,0.8567900255354401,0.20632730051584225,0.1974929877289058,0.02359151339530942,0.02277326756715775,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,1000,0.919,0.927,0.8292490118577075,0.841226686966451,0.21707965427819972,0.21117082796904504,0.019245281100273133,0.018997293472290046,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,feature_rotation_pairs_both,angle_deg,45.0,45583.0,,,1000,0.955,0.95,0.8974940717404823,0.8841208480499856,0.162514953437986,0.16488474989828933,0.010379838228225675,0.0097900332808495,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,feature_rotation_kdim_both,k_subspace,8.0,281028.0,918889.0,,1000,0.949,0.95,0.8846130351070497,0.8857142857142857,0.1617027019991783,0.1637236123563382,0.010865118622779849,0.008651142835617088,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,feature_rotation_kdim_context,k_subspace,8.0,281028.0,918889.0,,1000,0.875,0.875,0.5679987281882558,0.5778153803545676,0.3092516420133732,0.2946489140578518,0.062032650649547584,0.05021311104297638,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,feature_rotation_kdim_both,k_subspace,8.0,681550.0,542416.0,,1000,0.948,0.95,0.8803211076741788,0.8841208480499856,0.16333600843938845,0.16622580943456725,0.010393775820732084,0.012981118500232704,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,feature_rotation_kdim_context,k_subspace,8.0,681550.0,542416.0,,1000,0.883,0.885,0.6613789690291996,0.6702518415717804,0.2900932265436932,0.2888520668207243,0.04610707646608353,0.03448370337486265,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,feature_rotation_kdim_both,k_subspace,8.0,149758.0,305780.0,,1000,0.953,0.947,0.8922015876183202,0.8749761157202202,0.16653411686219524,0.16907121013996512,0.013925453782081626,0.016625190734863314,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,feature_rotation_kdim_context,k_subspace,8.0,149758.0,305780.0,,1000,0.878,0.878,0.599269487984654,0.599269487984654,0.3249244276310513,0.31199862188493976,0.06604163080453872,0.04901260447502137,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,uninformative_features_shuffled,n_add,50.0,,,,1000,0.897,0.895,0.7126108052756843,0.7096230907718218,0.27448812478791806,0.2916637756022807,0.026095537900924663,0.026274415254592915,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,label_poison,frac,0.1,,,,1000,0.946,0.944,0.8757180733539549,0.871115039033731,0.22193696672568006,0.21563970319688383,0.08594341593980788,0.07841165840625758,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,context_poison,frac,0.05,,,,1000,0.952,0.952,0.8910319276451999,0.8895271763146266,0.1622734349979657,0.16772836853181533,0.014821160376071929,0.013787226855754826,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
churn,context_poison,frac,0.1,,,,1000,0.952,0.949,0.8910319276451999,0.8813884528170242,0.16459251510668382,0.1687136820477968,0.014381873965263392,0.016343775033950805,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,clean,none,0.0,,,,755,0.9788079470198675,0.9695364238410596,0.9013587666579566,0.8533869183813038,0.04445811746921062,0.05403104673585728,0.01039584117219938,0.015742106311368624,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,755,0.9735099337748344,0.9668874172185431,0.8710459793673567,0.8369316365584152,0.05925664483136903,0.0660421420696621,0.010820234137655054,0.014899909969986644,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,755,0.976158940397351,0.9708609271523179,0.8865457824083349,0.8548076923076924,0.0511284750478392,0.05913094607953983,0.015210257144953243,0.01565493724204057,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,755,0.976158940397351,0.9682119205298013,0.8890286124902012,0.84872770987778,0.0590953693625347,0.06484755865966739,0.008023144867246463,0.01348046672265257,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,feature_rotation_pairs_both,angle_deg,45.0,308948.0,,,755,0.9708609271523179,0.9668874172185431,0.8643683041546903,0.8406379547622866,0.05852137394404159,0.06598464603080434,0.012001378646749536,0.013886429616157612,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,feature_rotation_kdim_both,k_subspace,6.0,935860.0,839903.0,,755,0.9735099337748344,0.9642384105960264,0.8766984583224458,0.8278889911432696,0.07308700837722444,0.07609478821886238,0.010106393833034136,0.01101085089689852,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,feature_rotation_kdim_context,k_subspace,6.0,935860.0,839903.0,,755,0.9390728476821192,0.9403973509933775,0.4842896174863388,0.5058972382600602,0.1933601089373879,0.1958059486097412,0.014848850026035932,0.02187538675914533,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,feature_rotation_kdim_both,k_subspace,6.0,610612.0,565893.0,,755,0.9695364238410596,0.9695364238410596,0.8655220748244004,0.8566357069143447,0.07538319996377926,0.07584009819714992,0.011725791795364319,0.014048247700495444,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,feature_rotation_kdim_context,k_subspace,6.0,610612.0,565893.0,,755,0.8821192052980132,0.8821192052980132,0.5445178783257075,0.5363335886448479,0.3179556495646065,0.28608471181888573,0.02930547062134898,0.030847220783991512,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,feature_rotation_kdim_both,k_subspace,6.0,828652.0,243497.0,,755,0.9721854304635762,0.9682119205298013,0.8772158074483656,0.852038149986935,0.07255841127905296,0.07553940407014116,0.014382633783959441,0.0075534623190267255,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,feature_rotation_kdim_context,k_subspace,6.0,828652.0,243497.0,,755,0.9337748344370861,0.9337748344370861,0.4828767123287671,0.4828767123287671,0.28601784039999395,0.2979677295283785,0.06791105601961249,0.07757299791108697,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,uninformative_features_shuffled,n_add,50.0,,,,755,0.9668874172185431,0.9668874172185431,0.8441692466460269,0.8475375804718863,0.0777281747131713,0.0880797583735703,0.013296590972420405,0.013714256507671465,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,label_poison,frac,0.1,,,,755,0.9774834437086093,0.9721854304635762,0.8891135128597223,0.8630225747090687,0.13690959624533583,0.14111953607834293,0.08499901105236533,0.08093067731288882,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,context_poison,frac,0.05,,,,755,0.9735099337748344,0.9721854304635762,0.8766984583224458,0.8630225747090687,0.05028290173241866,0.05951670676133891,0.01686513723916565,0.012869635638811704,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
sick,context_poison,frac,0.1,,,,755,0.9721854304635762,0.9721854304635762,0.8719315675963846,0.8661358820003209,0.05332222757234135,0.05951633988073435,0.014411108225386665,0.007584519102083887,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,clean,none,0.0,,,,507,0.9408284023668639,0.9428007889546351,0.6436269915651359,0.6478576389720498,0.14210358951039362,0.14022737899626525,0.018673747719157148,0.018727412473050337,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,507,0.9428007889546351,0.9368836291913215,0.6133333333333333,0.5625539257981018,0.14820029754437708,0.14934387113553504,0.01849720264092467,0.014447239611510954,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,507,0.9388560157790927,0.9408284023668639,0.5866666666666667,0.5679959100204499,0.1583442825705101,0.15854836955497376,0.014827878987765629,0.01485184193597977,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,507,0.9329388560157791,0.9349112426035503,0.5103953646898433,0.5117174959871589,0.15827193887953137,0.15659171674399847,0.03392062666853504,0.02611680896089394,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,feature_rotation_pairs_both,angle_deg,45.0,64439.0,,,507,0.9428007889546351,0.9428007889546351,0.6628138974888201,0.6478576389720498,0.1419933910596989,0.13983137670856988,0.02118621258105518,0.01778675959660456,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,feature_rotation_kdim_both,k_subspace,8.0,138779.0,67338.0,,507,0.9408284023668639,0.9408284023668639,0.6436269915651359,0.6436269915651359,0.14039477076238624,0.1407307895720455,0.018677829285345098,0.021860886137396156,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,feature_rotation_kdim_context,k_subspace,8.0,138779.0,67338.0,,507,0.9368836291913215,0.9368836291913215,0.48370672097759676,0.48370672097759676,0.16177494696668357,0.1714629924861063,0.027742628044865797,0.028196678829381244,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,feature_rotation_kdim_both,k_subspace,8.0,507940.0,836924.0,,507,0.9428007889546351,0.9388560157790927,0.6628138974888201,0.6395596835225319,0.1410857655788973,0.13930119302843694,0.021704283103905285,0.02004087429780224,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,feature_rotation_kdim_context,k_subspace,8.0,507940.0,836924.0,,507,0.9388560157790927,0.9368836291913215,0.5145028264294319,0.48370672097759676,0.1650149771833309,0.16304665398305251,0.028623064711719323,0.03200759654919775,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,feature_rotation_kdim_both,k_subspace,8.0,142321.0,634188.0,,507,0.9408284023668639,0.9428007889546351,0.6436269915651359,0.6478576389720498,0.14042909572401321,0.14090688689741263,0.023483960233496495,0.02079990194629168,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,feature_rotation_kdim_context,k_subspace,8.0,142321.0,634188.0,,507,0.9368836291913215,0.9368836291913215,0.48370672097759676,0.48370672097759676,0.1566567028321321,0.1578524318219765,0.025429541072431602,0.019829536801024054,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,uninformative_features_shuffled,n_add,50.0,,,,507,0.9368836291913215,0.9349112426035503,0.5130852340936375,0.4831804281345566,0.16147592244520317,0.15774287217760288,0.028268487143093327,0.026850866260378053,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,label_poison,frac,0.1,,,,507,0.9368836291913215,0.9368836291913215,0.5625539257981018,0.5391956373551465,0.2062544344047497,0.2054659673449687,0.07588737474155616,0.06937189203277379,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,context_poison,frac,0.05,,,,507,0.9408284023668639,0.9388560157790927,0.6274250440917107,0.6541838104248718,0.13863729704891445,0.14094128216481042,0.025139066477028793,0.025280839004930424,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
ozone-level-8hr,context_poison,frac,0.1,,,,507,0.9408284023668639,0.9408284023668639,0.6274250440917107,0.6584171757096658,0.13911935322916338,0.14067231840167313,0.024728234467892025,0.02040745685321572,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
kr-vs-kp,clean,none,0.0,,,,640,0.9953125,0.9953125,0.9953014763642236,0.9953028557169383,0.018911837671098268,0.032093034764469466,0.011201991233974695,0.02185736773535609,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
kr-vs-kp,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,640,0.9953125,0.9953125,0.9953014763642236,0.9953028557169383,0.018911837671098268,0.032093034764469466,0.011201991233974695,0.02185736773535609,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
kr-vs-kp,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,640,0.9953125,0.9953125,0.9953014763642236,0.9953028557169383,0.018911837671098268,0.032093034764469466,0.011201991233974695,0.02185736773535609,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
kr-vs-kp,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,640,0.9953125,0.9953125,0.9953014763642236,0.9953028557169383,0.018911837671098268,0.032093034764469466,0.011201991233974695,0.02185736773535609,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
kr-vs-kp,uninformative_features_shuffled,n_add,50.0,,,,640,0.9625,0.9578125,0.9624060150375939,0.9577257014524451,0.13006501934212494,0.20099869560792696,0.05790091026574372,0.11485086018219588,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
kr-vs-kp,label_poison,frac,0.1,,,,640,0.9828125,0.9875,0.9827609427609427,0.987468671679198,0.13936377227205454,0.1518698063388105,0.10424811858683825,0.12325205672532319,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
kr-vs-kp,context_poison,frac,0.05,,,,640,0.9953125,0.996875,0.9953014763642236,0.9968690070838715,0.012494718540939165,0.01836003899749623,0.007116307877004146,0.011784762516617777,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
kr-vs-kp,context_poison,frac,0.1,,,,640,0.996875,0.996875,0.996868118424272,0.9968690070838715,0.011696972735364575,0.015602379772652447,0.0053444158285856245,0.011288977134972813,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
car,clean,none,0.0,,,,346,0.9826589595375722,0.976878612716763,0.9589535340828682,0.9357889771208429,0.03617891001377734,0.04750053558118964,0.017937424899525725,0.01884321394683308,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
car,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,346,0.9826589595375722,0.976878612716763,0.9589535340828682,0.9357889771208429,0.03617891001377734,0.04750053558118964,0.017937424899525725,0.01884321394683308,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
car,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,346,0.9826589595375722,0.976878612716763,0.9589535340828682,0.9357889771208429,0.03617891001377734,0.04750053558118964,0.017937424899525725,0.01884321394683308,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
car,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,346,0.9826589595375722,0.976878612716763,0.9589535340828682,0.9357889771208429,0.03617891001377734,0.04750053558118964,0.017937424899525725,0.01884321394683308,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
car,uninformative_features_shuffled,n_add,50.0,,,,346,0.708092485549133,0.7023121387283237,0.24572236133242278,0.212543135456253,0.6798054130375254,0.7030892002752008,0.0747368212552429,0.07618382142458348,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
car,label_poison,frac,0.1,,,,346,0.976878612716763,0.9710982658959537,0.9549012474012475,0.9276213225488588,0.14823214141256155,0.15358093595092667,0.09731287418762384,0.0924702231594593,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
car,context_poison,frac,0.05,,,,346,0.9826589595375722,0.9797687861271677,0.9690877304513668,0.9567873874822341,0.056493065217735124,0.056552534180533784,0.0307201451993402,0.036954905945441624,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
car,context_poison,frac,0.1,,,,346,0.9826589595375722,0.9855491329479769,0.9599721008580302,0.9544108756459906,0.07872766458179753,0.07385139083218822,0.04201363500832133,0.03976021991299756,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
optdigits,clean,none,0.0,,,,1124,0.9937722419928826,0.9928825622775801,0.9937992444864155,0.9929168180335568,0.017170302137666182,0.016938052862028277,0.002366542922220243,0.005890553850296128,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
optdigits,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,1124,0.9884341637010676,0.9884341637010676,0.9884772672958565,0.9884517589957538,0.0533715945140847,0.05954023507821556,0.02102073422530365,0.02518524168543117,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
optdigits,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,1124,0.9822064056939501,0.9822064056939501,0.9821585200449341,0.9820908417131168,0.11295224193756967,0.10865808752431823,0.053332858728874645,0.05433871696481077,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
optdigits,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,1124,0.9724199288256228,0.9741992882562278,0.9728366857414754,0.9744291974110995,0.18595917283202085,0.15638337568539265,0.08797833575366654,0.07282865996674712,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
optdigits,feature_rotation_pairs_both,angle_deg,45.0,860836.0,,,1124,0.994661921708185,0.9955516014234875,0.9947023975007608,0.9955497189153881,0.015510537235476544,0.01681729778022506,0.003524749781737599,0.006192006197264187,44,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_row_icl/step-1000.ckpt
