dataset_id,dataset_name,n_folds,accuracy_n,accuracy_mean,accuracy_std,f1_macro_n,f1_macro_mean,f1_macro_std,f1_micro_n,f1_micro_mean,f1_micro_std,precision_macro_n,precision_macro_mean,precision_macro_std,recall_macro_n,recall_macro_mean,recall_macro_std,roc_auc_n,roc_auc_mean,roc_auc_std,log_loss_n,log_loss_mean,log_loss_std,fit_seconds_n,fit_seconds_mean,fit_seconds_std,predict_seconds_n,predict_seconds_mean,predict_seconds_std
1475,first-order-theorem-proving,10,10,0.6018302793021192,0.014732236163480988,10,0.47616938582250323,0.023518722300517474,10,0.6018302793021192,0.014732236163480988,10,0.52917667929458,0.0370892523768779,10,0.45715823570556735,0.020065339860480265,10,0.8040952340607717,0.007279398468777856,10,1.2518788958794567,0.033316200004552585,10,0.4412611035630107,0.029774316596997537,10,1.36740109231323,0.0025071228602550682
1480,ilpd,10,10,0.7153419053185271,0.056436421448230335,10,0.6017684207687405,0.07448689349528945,10,0.7153419053185271,0.056436421448230335,10,0.6385255651901586,0.09838069711042326,10,0.5969185540069687,0.06333336449455487,10,0.7567598380815741,0.07248274539984566,10,0.5065328993226242,0.04736536565223775,10,0.24857257772237062,0.005996169844934461,10,0.07942566350102422,0.0009134896136565225
1485,madelon,10,10,0.591923076923077,0.025217658674175768,10,0.5909316590561409,0.024622380990394134,10,0.591923076923077,0.025217658674175768,10,0.5930248258393112,0.026158946434932526,10,0.591923076923077,0.025217658674175768,10,0.6130946745562131,0.032688522454386394,10,0.689550586866446,0.0008530135764959485,10,1.1005941245704889,0.02157209659630782,10,4.214987900294363,0.00569329245961813
1486,nomao,10,10,0.9555781849382937,0.0025259763290090115,10,0.9453169784029501,0.003133531122931158,10,0.9555781849382937,0.0025259763290090115,10,0.9474725285468439,0.0034082697228664167,10,0.9432705786484361,0.0038424609054209893,10,0.9904902788175043,0.0010487662491998272,10,0.1260298459162683,0.0041929780482323755,10,2.3827812746167183,0.05683891251352359,10,41.94377644676715,0.3655959277017482
1487,ozone-level-8hr,10,10,0.9104105069870219,0.02268356112801982,10,0.6486941729115908,0.08651335527679221,10,0.9104105069870219,0.02268356112801982,10,0.639463894113433,0.08101145571176811,10,0.6665764723610964,0.10285775169591199,10,0.9108294108782753,0.02797283291812662,10,0.18572088957209637,0.015892073444380293,10,0.4185307327657938,0.005693843872192896,10,0.7050092728808522,0.000710888250746274
1489,phoneme,10,10,0.9052615184500583,0.015486311431750685,10,0.8853159618423959,0.01917057864976841,10,0.9052615184500583,0.015486311431750685,10,0.8869721208259447,0.018110101161583205,10,0.8843238944562728,0.0222144956385881,10,0.9631867020880772,0.007712336593438938,10,0.23007358637266478,0.016542330312411115,10,0.2783028235659003,0.030850212042900442,10,0.28454307150095703,0.001338618031621375
1494,qsar-biodeg,10,10,0.8720575022461816,0.03096370577874222,10,0.854925812026368,0.03575983079647922,10,0.8720575022461816,0.03096370577874222,10,0.8610423936210705,0.03625688788480981,10,0.8511576949620429,0.03841626739094549,10,0.9396734529560617,0.03426499805829532,10,0.29775878226723684,0.065840162353629,10,0.2795485883951187,0.017581422950033614,10,0.21146248746663326,0.0025721867071092997
1497,wall-robot-navigation,10,10,0.9631599287562589,0.006773575280637726,10,0.9619397449531963,0.009917958759227826,10,0.9631599287562589,0.006773575280637726,10,0.9624016517225739,0.012260699840680924,10,0.9618152336301972,0.007762493381247866,10,0.9966184536221375,0.0008304697685249812,10,0.1160945952044337,0.015356073117474082,10,0.33063878379762174,0.021680618249870998,10,0.7743497280403971,0.0014294886436851226
1501,semeion,10,10,0.9284394654088051,0.021608179888521463,10,0.9282340505197355,0.02131161660980066,10,0.9284394654088051,0.021608179888521463,10,0.932337095094448,0.019779883185328098,10,0.9283088235294118,0.02172135346559833,10,0.9952272606127067,0.002050479927967327,10,0.32557828888522744,0.04552131661829979,10,0.5501412950456143,0.024844620426120016,10,1.4238054806366562,0.0024811052361240955
1510,wdbc,10,10,0.980670426065163,0.019304195043610185,10,0.9793597857930265,0.020736272632618832,10,0.980670426065163,0.019304195043610185,10,0.979079404079404,0.019788461259052127,10,0.9798593073593074,0.021819529619748458,10,0.9945887445887445,0.011023210455947261,10,0.07549513064915132,0.06582585890137373,10,0.2778451174497604,0.013879823260816342,10,0.11033931151032443,0.0029736808516620692
1590,adult,10,10,0.8449898693706267,0.004944219074942292,10,0.7732498338435352,0.007107547520307253,10,0.8449898693706267,0.004944219074942292,10,0.795230732421661,0.008216621494142108,10,0.7577333204962036,0.0070786951386862815,10,0.9048720614404726,0.004399712466855712,10,0.3304657647754424,0.004836161567301296,10,0.6983404248952866,0.04315378646328507,10,15.013495745882391,0.008481728739558958
4534,PhishingWebsites,10,10,0.9590233444887206,0.003512975292950401,10,0.9584082560090044,0.0035476744067699535,10,0.9590233444887206,0.003512975292950401,10,0.9594222175910868,0.0038810554491593217,10,0.9575973728696787,0.0034331015879751057,10,0.9938144952136019,0.0010928563417049546,10,0.10906791384588584,0.005783429030425285,10,0.46921946592628955,0.024340283943202545,10,1.9482931664213539,0.00166746746082517
4538,GesturePhaseSegmentationProcessed,10,10,0.708396502713412,0.014652715379834322,10,0.6676354351308355,0.01667435198617725,10,0.708396502713412,0.014652715379834322,10,0.7263644128424416,0.022453938675161118,10,0.6457230152327023,0.014785517350414074,10,0.899166597879438,0.00745726173336004,10,0.8622801154061437,0.03672668740827983,10,0.4598274601623416,0.022956787807995926,10,1.7611258866265416,0.002389355962432108
6332,cylinder-bands,10,10,0.8425925925925926,0.050337982809568166,10,0.8342982815388839,0.05540951511017265,10,0.8425925925925926,0.050337982809568166,10,0.8485525945909839,0.049234964271168975,10,0.8301265858090016,0.0557884452130534,10,0.9132813496111181,0.04112050515794211,10,0.37545877588724985,0.0670121221640548,10,0.27818304635584357,0.023250501903699088,10,0.11973143611103292,0.0025167077150642972
23381,dresses-sales,10,10,0.5619999999999999,0.07509993342207436,10,0.5240677683584536,0.07564552194879273,10,0.5619999999999999,0.07509993342207436,10,0.5391867471941716,0.08128538598344785,10,0.5317733990147783,0.07377501999759306,10,0.5663382594417077,0.09541236281732311,10,0.7262907333954873,0.07222559544862985,10,0.28418456148356197,0.0065285211996036355,10,0.07907511498779055,0.0009746842856836193
40670,dna,10,10,0.916499083219968,0.01693230472670124,10,0.9060599769609796,0.021843113022822942,10,0.916499083219968,0.01693230472670124,10,0.9104467077566248,0.02039305585924216,10,0.9031110864053161,0.023547883680360423,10,0.9857980685714114,0.0035156745657345953,10,0.2808574273281902,0.01846208979417551,10,0.6897147353738546,0.0277606838594737,10,1.9653330124914645,0.007050225837422035
40701,churn,10,10,0.9385999999999999,0.008694826047713624,10,0.8647600451789058,0.020977449764717545,10,0.9385999999999999,0.008694826047713624,10,0.8931477018371667,0.020074664994916485,10,0.842512765649025,0.025273361540362586,10,0.9164591426697551,0.021189177266137334,10,0.20490937926420855,0.014620001117295257,10,0.31504557505249975,0.009060699895335719,10,0.6282011572271585,0.0008122156607902454
40966,MiceProtein,10,10,0.999074074074074,0.002928034870526255,10,0.9991379310344828,0.0027261014311796253,10,0.999074074074074,0.002928034870526255,10,0.9991666666666668,0.002635231383473605,10,0.9991666666666668,0.002635231383473605,10,1.0,0.0,10,0.010104785023311488,0.008817981753694852,10,0.3185144679620862,0.03681884420791837,10,0.330555996671319,0.001462908536213736
40975,car,10,10,0.9930568624815163,0.005310165426393086,10,0.9810655359850905,0.021809567164626176,10,0.9930568624815163,0.005310165426393086,10,0.982200656512024,0.020262344835999313,10,0.9813874323443702,0.025528843326786507,10,0.9998917131667223,0.00019487922463832564,10,0.02480421843975133,0.009404203053023252,10,0.25722632836550474,0.022852767075608835,10,0.14244936499744648,0.0020330344977117403
40979,mfeat-pixel,10,10,0.9804999999999999,0.0064334196885396005,10,0.9805464975760225,0.00641474668146868,10,0.9804999999999999,0.0064334196885396005,10,0.9813474595579859,0.006141942087014352,10,0.9804999999999999,0.0064334196885396005,10,0.999486111111111,0.0005615799898928631,10,0.09243820540245373,0.01785963240240897,10,0.537685963883996,0.004150691595581426,10,1.591394522227347,0.0030868364691896163
40982,steel-plates-fault,10,10,0.7882447792757071,0.021193472565272136,10,0.808691284659341,0.031074808781194032,10,0.7882447792757071,0.021193472565272136,10,0.8240445208911605,0.03282797742182697,10,0.8042979533904824,0.030834301907711012,10,0.955726048109146,0.009453818574438784,10,0.6425213839982085,0.0690666783781583,10,0.2845001269131899,0.01623003255197227,10,0.2773969335481524,0.001740232288157833
40983,wilt,10,10,0.9816085758773507,0.006847168140101719,10,0.9130690110821732,0.0308187748774699,10,0.9816085758773507,0.006847168140101719,10,0.9048363435811485,0.044211914838748395,10,0.9270798615084015,0.04181387293026101,10,0.9940200906248225,0.00620031372419581,10,0.04436293182676132,0.010306689862714217,10,0.2588935442268848,0.0026319247550100943,10,0.2531991008669138,0.0010088793501925864
40984,segment,10,10,0.9372294372294372,0.01722559363104373,10,0.9372792562785941,0.017076361246248693,10,0.9372294372294372,0.01722559363104373,10,0.9387241532176388,0.01699090785196895,10,0.9372294372294372,0.017225593631043687,10,0.9937010800647164,0.002375978283511258,10,0.22324174619402753,0.05942661831404429,10,0.27680533323436973,0.02581448627821887,10,0.2536771260201931,0.0015578330964436784
40994,climate-model-simulation-crashes,10,10,0.9277777777777778,0.04573736679714245,10,0.7566843233443398,0.1568693919440815,10,0.9277777777777778,0.04573736679714245,10,0.7810613810741689,0.1826575115954934,10,0.7493367346938775,0.14596205718926955,10,0.9404183673469386,0.05167848722560459,10,0.1619172110862247,0.05183871629483437,10,0.26031826958060267,0.02379348674869163,10,0.08779802732169625,0.0027696154613878936
41027,jungle_chess_2pcs_raw_endgame_complete,10,10,0.8560431863584667,0.005376471561274992,10,0.8053791107359002,0.007145879642723021,10,0.8560431863584667,0.005376471561274992,10,0.821641721897314,0.006571127485085477,10,0.7925943123739148,0.007774469937774389,10,0.9660869728331083,0.002854856986374626,10,0.3183795805710362,0.01161498006469442,10,0.41615572944283485,0.02619012065725461,10,11.319000665843486,0.011156686458611545
