task_id,dataset_id,dataset_name,fold,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy,f1_macro,f1_micro,precision_macro,recall_macro,roc_auc,log_loss,fit_seconds,predict_seconds,n_train,n_test,seed,n_valid_folds,error
12,12,mfeat-factors,0.0,Multiclass,2000,216,10,1.0,0.97,0.9699723041186455,0.97,0.9708589655958078,0.97,0.999638888888889,0.06317479146022764,0.7850182150141336,2.0863986350013874,1800.0,200.0,42,10,
12,12,mfeat-factors,1.0,Multiclass,2000,216,10,1.0,0.995,0.9949968730456537,0.995,0.9952380952380953,0.9949999999999999,1.0,0.03625096359063769,0.7784290590207092,2.085906747961417,1800.0,200.0,42,10,
12,12,mfeat-factors,2.0,Multiclass,2000,216,10,1.0,0.985,0.9851067631555436,0.985,0.9861471861471862,0.985,0.9999444444444444,0.051854175476319764,0.780077731993515,2.087835835001897,1800.0,200.0,42,10,
12,12,mfeat-factors,3.0,Multiclass,2000,216,10,1.0,0.975,0.975103636201197,0.975,0.9763852813852815,0.975,0.9994722222222222,0.10245933456017951,0.9028345530387014,2.085384923964739,1800.0,200.0,42,10,
12,12,mfeat-factors,4.0,Multiclass,2000,216,10,1.0,0.97,0.9699744906355946,0.97,0.9711904761904762,0.97,0.999,0.10844515718699568,0.7755831370013766,2.0825027719838545,1800.0,200.0,42,10,
12,12,mfeat-factors,5.0,Multiclass,2000,216,10,1.0,0.97,0.9701036362011971,0.97,0.9713852813852814,0.97,0.9999444444444444,0.056729121194057965,0.7734782990301028,2.0831361719756387,1800.0,200.0,42,10,
12,12,mfeat-factors,6.0,Multiclass,2000,216,10,1.0,0.985,0.9851067631555436,0.985,0.9861471861471862,0.985,0.9999722222222222,0.04406241598888197,0.7763831989723258,2.0836032970109954,1800.0,200.0,42,10,
12,12,mfeat-factors,7.0,Multiclass,2000,216,10,1.0,0.975,0.9750817004989021,0.975,0.9770562770562771,0.975,0.9999166666666666,0.06111085930632964,0.7822031599935144,2.0812143060029484,1800.0,200.0,42,10,
12,12,mfeat-factors,8.0,Multiclass,2000,216,10,1.0,0.99,0.99,0.99,0.99,0.99,0.9994166666666666,0.06263906313346114,0.7792102739913389,2.0835766390082426,1800.0,200.0,42,10,
12,12,mfeat-factors,9.0,Multiclass,2000,216,10,1.0,0.98,0.9800000000000001,0.98,0.9800000000000001,0.9800000000000001,0.9998888888888888,0.05310113264052262,0.7731558460509405,2.082170474983286,1800.0,200.0,42,10,
14,14,mfeat-fourier,0.0,Multiclass,2000,76,10,1.0,0.84,0.8392979928859262,0.84,0.8415815273477811,0.8399999999999999,0.9875,0.3223143381022696,0.6070166780264117,0.8424110200139694,1800.0,200.0,42,10,
14,14,mfeat-fourier,1.0,Multiclass,2000,76,10,1.0,0.83,0.827705950380369,0.83,0.8289282990083905,0.8299999999999998,0.9842222222222222,0.37620675164039724,0.5883526050020009,0.8323412229656242,1800.0,200.0,42,10,
14,14,mfeat-fourier,2.0,Multiclass,2000,76,10,1.0,0.845,0.8437922887922887,0.845,0.8474148606811145,0.845,0.985111111111111,0.37689122334519326,0.591055893979501,0.8301365349907428,1800.0,200.0,42,10,
14,14,mfeat-fourier,3.0,Multiclass,2000,76,10,1.0,0.89,0.8900125985805302,0.89,0.8933754016133879,0.89,0.9926388888888888,0.2787222024369204,0.5885920739965513,0.8299618960008956,1800.0,200.0,42,10,
14,14,mfeat-fourier,4.0,Multiclass,2000,76,10,1.0,0.805,0.8019310399745183,0.805,0.8053018034596982,0.805,0.9819444444444445,0.4142867058387265,0.6159157889778726,0.832491923996713,1800.0,200.0,42,10,
14,14,mfeat-fourier,5.0,Multiclass,2000,76,10,1.0,0.83,0.8255783925103566,0.83,0.82467228677755,0.8300000000000001,0.9834166666666666,0.37005707422307027,0.609542544989381,0.8316630700137466,1800.0,200.0,42,10,
14,14,mfeat-fourier,6.0,Multiclass,2000,76,10,1.0,0.85,0.8438348668253749,0.85,0.8515050859200475,0.85,0.9851388888888888,0.3970680282404859,0.7086956920102239,0.8313070129952393,1800.0,200.0,42,10,
14,14,mfeat-fourier,7.0,Multiclass,2000,76,10,1.0,0.89,0.8886518435940772,0.89,0.8902291379071565,0.89,0.9873333333333333,0.3201813252397109,0.5858150479616597,0.8328171049943194,1800.0,200.0,42,10,
14,14,mfeat-fourier,8.0,Multiclass,2000,76,10,1.0,0.875,0.871915784591538,0.875,0.8753189457601224,0.875,0.9893888888888889,0.3226140854483431,0.5901344869635068,0.831605112995021,1800.0,200.0,42,10,
14,14,mfeat-fourier,9.0,Multiclass,2000,76,10,1.0,0.795,0.7957160725453409,0.795,0.7997194691273638,0.795,0.9758055555555556,0.48639290866505724,0.5904679209925234,0.8313678129925393,1800.0,200.0,42,10,
15,15,breast-w,0.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9682971014492754,0.9714285714285714,0.9682971014492754,0.9682971014492754,0.9990942028985508,0.06342469296912337,0.504798341949936,0.15874748502392322,629.0,70.0,42,10,
15,15,breast-w,1.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9688888888888889,0.9714285714285714,0.9615384615384616,0.9782608695652174,0.9927536231884059,0.09585728490213587,0.48509718995774165,0.15801471401937306,629.0,70.0,42,10,
15,15,breast-w,2.0,Binary,699,9,2,1.900414937759336,1.0,1.0,1.0,1.0,1.0,1.0,0.017184536301185317,0.48467565298778936,0.15837283397559077,629.0,70.0,42,10,
15,15,breast-w,3.0,Binary,699,9,2,1.900414937759336,0.9428571428571428,0.9388111888111889,0.9428571428571428,0.9285714285714286,0.9565217391304348,0.9990942028985508,0.08102601860924355,0.48510281002381817,0.15840524999657646,629.0,70.0,42,10,
15,15,breast-w,4.0,Binary,699,9,2,1.900414937759336,1.0,1.0,1.0,1.0,1.0,1.0,0.029407052949321985,0.6019822029629722,0.18600895995041355,629.0,70.0,42,10,
15,15,breast-w,5.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9682971014492754,0.9714285714285714,0.9682971014492754,0.9682971014492754,0.9936594202898551,0.12940759052669473,0.48494203499285504,0.15818742802366614,629.0,70.0,42,10,
15,15,breast-w,6.0,Binary,699,9,2,1.900414937759336,0.9571428571428572,0.9519560741249142,0.9571428571428572,0.9569842738205365,0.947463768115942,0.9981884057971014,0.0563443811784725,0.48512035800376907,0.15826514700893313,629.0,70.0,42,10,
15,15,breast-w,7.0,Binary,699,9,2,1.900414937759336,0.9285714285714286,0.9215070643642072,0.9285714285714286,0.9177777777777778,0.9257246376811594,0.9891304347826086,0.14567826437709414,0.48565627401694655,0.15830598695902154,629.0,70.0,42,10,
15,15,breast-w,8.0,Binary,699,9,2,1.900414937759336,0.9714285714285714,0.9694055944055944,0.9714285714285714,0.962962962962963,0.9777777777777779,0.9866666666666666,0.10793247394649098,0.4850522009655833,0.1580589420045726,629.0,70.0,42,10,
15,15,breast-w,9.0,Binary,699,9,2,1.900414937759336,0.9710144927536232,0.9686363636363636,0.9710144927536232,0.9615384615384616,0.9777777777777779,0.9944444444444445,0.0910615713666278,0.4870395589969121,0.1583292870200239,630.0,69.0,42,10,
16,16,mfeat-karhunen,0.0,Multiclass,2000,64,10,1.0,0.98,0.9801959953551143,0.98,0.9819565217391304,0.9800000000000001,0.9995555555555556,0.08481332947579343,0.7980645329807885,0.739548459998332,1800.0,200.0,42,10,
16,16,mfeat-karhunen,1.0,Multiclass,2000,64,10,1.0,0.985,0.98510989010989,0.985,0.985909090909091,0.985,0.9995833333333334,0.06917085765347729,0.7751901189913042,0.7395620690076612,1800.0,200.0,42,10,
16,16,mfeat-karhunen,2.0,Multiclass,2000,64,10,1.0,0.99,0.9899937460913071,0.99,0.9904761904761905,0.99,0.9998888888888888,0.0737283878955683,0.7761383949546143,0.7260647739749402,1800.0,200.0,42,10,
16,16,mfeat-karhunen,3.0,Multiclass,2000,64,10,1.0,0.98,0.9801156973108192,0.98,0.9807142857142856,0.9800000000000001,0.9995833333333334,0.08916193404320015,0.6757287879590876,0.7259550850139931,1800.0,200.0,42,10,
16,16,mfeat-karhunen,4.0,Multiclass,2000,64,10,1.0,0.97,0.9698337306681337,0.97,0.9713852813852814,0.97,0.9994166666666666,0.10311118369516326,0.5627083529834636,0.725870287977159,1800.0,200.0,42,10,
16,16,mfeat-karhunen,5.0,Multiclass,2000,64,10,1.0,0.985,0.9849718103890119,0.985,0.9861471861471861,0.985,0.9998888888888888,0.06452149088201818,0.5611405789968558,0.7257900279946625,1800.0,200.0,42,10,
16,16,mfeat-karhunen,6.0,Multiclass,2000,64,10,1.0,0.98,0.9799785580273385,0.98,0.9808840282524492,0.9799999999999999,0.9998055555555556,0.0697299392484271,0.5614433850278147,0.7259709349600598,1800.0,200.0,42,10,
16,16,mfeat-karhunen,7.0,Multiclass,2000,64,10,1.0,0.975,0.9749754310729921,0.975,0.9761221234905445,0.975,0.9997777777777778,0.07132479220668853,0.5640034290263429,0.7257050100015476,1800.0,200.0,42,10,
16,16,mfeat-karhunen,8.0,Multiclass,2000,64,10,1.0,0.98,0.9799718103890118,0.98,0.9811471861471862,0.9800000000000001,0.9998333333333334,0.061518761990061996,0.5610762789729051,0.7257026809966192,1800.0,200.0,42,10,
16,16,mfeat-karhunen,9.0,Multiclass,2000,64,10,1.0,0.975,0.9748624140087554,0.975,0.9754511278195489,0.975,0.9995555555555556,0.112411396582467,0.5629060749779455,0.7262123230029829,1800.0,200.0,42,10,
18,18,mfeat-morphological,0.0,Multiclass,2000,6,10,1.0,0.69,0.6850118886960992,0.69,0.6823205741626794,0.69,0.954,0.8185865013451357,0.49759222695138305,0.2557521789567545,1800.0,200.0,42,10,
18,18,mfeat-morphological,1.0,Multiclass,2000,6,10,1.0,0.74,0.736677421874112,0.74,0.739052572141817,0.74,0.9654722222222223,0.5833721195038241,0.4856487450306304,0.2554213590337895,1800.0,200.0,42,10,
18,18,mfeat-morphological,2.0,Multiclass,2000,6,10,1.0,0.725,0.7161340196173638,0.725,0.7243814716116507,0.725,0.9665555555555555,0.6407846752747978,0.4866102390224114,0.25585902796592563,1800.0,200.0,42,10,
18,18,mfeat-morphological,3.0,Multiclass,2000,6,10,1.0,0.745,0.735683337423864,0.745,0.7421339530035183,0.745,0.9685833333333334,0.5409724195642371,0.48622801899909973,0.25669033295707777,1800.0,200.0,42,10,
18,18,mfeat-morphological,4.0,Multiclass,2000,6,10,1.0,0.725,0.7230985298775829,0.725,0.7281926406926407,0.725,0.9659444444444445,0.5594907375610595,0.4838775920215994,0.2554564789752476,1800.0,200.0,42,10,
18,18,mfeat-morphological,5.0,Multiclass,2000,6,10,1.0,0.79,0.7874616281493763,0.79,0.8002741091860084,0.79,0.9792500000000001,0.47153710691612916,0.483352790994104,0.25611171196214855,1800.0,200.0,42,10,
18,18,mfeat-morphological,6.0,Multiclass,2000,6,10,1.0,0.71,0.7060744654005244,0.71,0.7071558441558442,0.71,0.9650277777777777,0.663239892680117,0.48513245198410004,0.2558454970130697,1800.0,200.0,42,10,
18,18,mfeat-morphological,7.0,Multiclass,2000,6,10,1.0,0.76,0.751130467773234,0.76,0.7608549965962123,0.76,0.97675,0.4849522427404078,0.48283166403416544,0.25560001499252394,1800.0,200.0,42,10,
18,18,mfeat-morphological,8.0,Multiclass,2000,6,10,1.0,0.73,0.7263820717802412,0.73,0.7417443667443667,0.73,0.9638611111111111,0.6587114197081196,0.485532968014013,0.25524476496502757,1800.0,200.0,42,10,
18,18,mfeat-morphological,9.0,Multiclass,2000,6,10,1.0,0.71,0.704268770445241,0.71,0.7089923234660077,0.71,0.9661388888888889,0.6044609115072461,0.6022776020108722,0.2559661890263669,1800.0,200.0,42,10,
22,22,mfeat-zernike,0.0,Multiclass,2000,47,10,1.0,0.81,0.8066826996662504,0.81,0.8047090800122836,0.8099999999999999,0.9788611111111111,0.3224584821115449,0.5498932520276867,0.583990540006198,1800.0,200.0,42,10,
22,22,mfeat-zernike,1.0,Multiclass,2000,47,10,1.0,0.835,0.8345192175027684,0.835,0.8353306540007308,0.8350000000000002,0.9796944444444444,0.25730349343169223,0.5496434379601851,0.5841501189861447,1800.0,200.0,42,10,
22,22,mfeat-zernike,2.0,Multiclass,2000,47,10,1.0,0.82,0.8216849346631119,0.82,0.8242857142857142,0.82,0.9790555555555557,0.27665949099681186,0.5446263250196353,0.5838296739966609,1800.0,200.0,42,10,
22,22,mfeat-zernike,3.0,Multiclass,2000,47,10,1.0,0.84,0.8354730635218439,0.84,0.8321699134199134,0.8399999999999999,0.9815277777777778,0.2527923156860251,0.5521234999760054,0.5835601349826902,1800.0,200.0,42,10,
22,22,mfeat-zernike,4.0,Multiclass,2000,47,10,1.0,0.815,0.8134533181044808,0.815,0.815552100286755,0.8149999999999998,0.97875,0.27766086381227495,0.5469181519583799,0.5841973730130121,1800.0,200.0,42,10,
22,22,mfeat-zernike,5.0,Multiclass,2000,47,10,1.0,0.835,0.8263745341220232,0.835,0.8218614718614718,0.835,0.9820833333333334,0.290050653045338,0.5484579759649932,0.5841684940387495,1800.0,200.0,42,10,
22,22,mfeat-zernike,6.0,Multiclass,2000,47,10,1.0,0.855,0.8473470851347308,0.855,0.8441758241758242,0.8550000000000001,0.9819722222222221,0.23290371707383756,0.545337360992562,0.5831263569998555,1800.0,200.0,42,10,
22,22,mfeat-zernike,7.0,Multiclass,2000,47,10,1.0,0.81,0.8079047194579928,0.81,0.809018759018759,0.8099999999999999,0.9799722222222222,0.3001216089706773,0.5490082330070436,0.584163888997864,1800.0,200.0,42,10,
22,22,mfeat-zernike,8.0,Multiclass,2000,47,10,1.0,0.765,0.7581488430268919,0.765,0.7528503075871498,0.765,0.9779444444444444,0.368496143660563,0.5480335389729589,0.5842726189875975,1800.0,200.0,42,10,
22,22,mfeat-zernike,9.0,Multiclass,2000,47,10,1.0,0.79,0.7839574202988837,0.79,0.7790556605417286,0.79,0.97875,0.33577262732486945,0.5479771859827451,0.5833468880155124,1800.0,200.0,42,10,
23,23,cmc,0.0,Multiclass,1473,9,3,1.8888888888888888,0.5945945945945946,0.5641053391053391,0.5945945945945946,0.5879757765003667,0.5608465608465609,0.7751127574680924,0.841786321443663,0.5076273109880276,0.2654293270315975,1325.0,148.0,42,10,
23,23,cmc,1.0,Multiclass,1473,9,3,1.8888888888888888,0.5405405405405406,0.5181442385768066,0.5405405405405406,0.5380694642432883,0.5135387488328665,0.7266524111302446,0.908975201807837,0.6806269120424986,0.255463564011734,1325.0,148.0,42,10,
23,23,cmc,2.0,Multiclass,1473,9,3,1.8888888888888888,0.5067567567567568,0.4808561808561808,0.5067567567567568,0.4889764974510737,0.47883597883597884,0.6931344769173119,0.9901350770690389,0.6778484520036727,0.25484984199283645,1325.0,148.0,42,10,
23,23,cmc,3.0,Multiclass,1473,9,3,1.8888888888888888,0.5374149659863946,0.5100264670871008,0.5374149659863946,0.511968766001024,0.509322921087627,0.7143320601322222,0.9452616696995093,0.6747117330087349,0.2554963449947536,1326.0,147.0,42,10,
23,23,cmc,4.0,Multiclass,1473,9,3,1.8888888888888888,0.5850340136054422,0.5633096164346164,0.5850340136054422,0.5850038850038849,0.5573946750417339,0.7734023433934979,0.8541169057467065,0.6751616990077309,0.25637644197558984,1326.0,147.0,42,10,
23,23,cmc,5.0,Multiclass,1473,9,3,1.8888888888888888,0.5510204081632653,0.5301110439667603,0.5510204081632653,0.5376888756199101,0.5296947061652943,0.7494957423869778,0.906751627468323,0.4972058300045319,0.2175466869957745,1326.0,147.0,42,10,
23,23,cmc,6.0,Multiclass,1473,9,3,1.8888888888888888,0.5170068027210885,0.5000163098878695,0.5170068027210885,0.5084730633488513,0.49577002518178986,0.7303019870007191,0.8993796541604372,0.4924291159841232,0.2185299670090899,1326.0,147.0,42,10,
23,23,cmc,7.0,Multiclass,1473,9,3,1.8888888888888888,0.5510204081632653,0.5305637015314435,0.5510204081632653,0.5376356258082663,0.5284497637438813,0.7444868442237785,0.8989376581234255,0.6137316940003075,0.21890642796643078,1326.0,147.0,42,10,
23,23,cmc,8.0,Multiclass,1473,9,3,1.8888888888888888,0.6122448979591837,0.5857103174603174,0.6122448979591837,0.5876144962166467,0.5844438785615256,0.7568132161601128,0.8770250650700805,0.493060160020832,0.21972847502911463,1326.0,147.0,42,10,
23,23,cmc,9.0,Multiclass,1473,9,3,1.8888888888888888,0.6054421768707483,0.5918071102670107,0.6054421768707483,0.6029057149746805,0.591310123568188,0.7991796238575425,0.8294370374556191,0.49541791604133323,0.2196614320273511,1326.0,147.0,42,10,
28,28,optdigits,0.0,Multiclass,5620,64,10,1.032490974729242,0.9911032028469751,0.9911019101808576,0.9911032028469751,0.9911016176805652,0.9911340852130325,0.9999509231733896,0.02631423978974818,0.678440980031155,1.9811197600211017,5058.0,562.0,42,10,
28,28,optdigits,1.0,Multiclass,5620,64,10,1.032490974729242,0.99644128113879,0.996459622377283,0.99644128113879,0.9964598997493734,0.9965214761040532,0.9999930500117905,0.00917145311046231,0.6666013220092282,1.982775034965016,5058.0,562.0,42,10,
28,28,optdigits,2.0,Multiclass,5620,64,10,1.032490974729242,0.9928825622775801,0.9928685446515523,0.9928825622775801,0.9930418719211824,0.9928884711779448,0.9999474491417759,0.02246213898227816,0.6675356260384433,1.9822222639922984,5058.0,562.0,42,10,
28,28,optdigits,3.0,Multiclass,5620,64,10,1.032490974729242,0.9928825622775801,0.9929037119826594,0.9928825622775801,0.9930418719211824,0.9929197994987469,0.9999333878713141,0.02515995778293778,0.6643401539768092,1.9824813819723204,5058.0,562.0,42,10,
28,28,optdigits,4.0,Multiclass,5620,64,10,1.032490974729242,0.99644128113879,0.9964436772285945,0.99644128113879,0.9964901477832513,0.9964598997493734,0.9999859917477266,0.018394142219953617,0.6790348010254093,1.9828206300153397,5058.0,562.0,42,10,
28,28,optdigits,5.0,Multiclass,5620,64,10,1.032490974729242,0.9857651245551602,0.9858101179986741,0.9857651245551602,0.9863937621832358,0.985645933014354,0.9999540527082917,0.030796488341932337,0.6918873339891434,1.9835226509603672,5058.0,562.0,42,10,
28,28,optdigits,6.0,Multiclass,5620,64,10,1.032490974729242,0.9928825622775801,0.9928879090710565,0.9928825622775801,0.9929813758534266,0.9929197994987469,0.9999019564427838,0.033064182704381405,0.6679566439706832,1.982754382013809,5058.0,562.0,42,10,
28,28,optdigits,7.0,Multiclass,5620,64,10,1.032490974729242,0.9911032028469751,0.9911171430897641,0.9911032028469751,0.9912269898885142,0.9911654135338346,0.9999790457143132,0.022479520884687482,0.6708552149939351,1.9822433430235833,5058.0,562.0,42,10,
28,28,optdigits,8.0,Multiclass,5620,64,10,1.032490974729242,0.9857651245551602,0.9858496482044,0.9857651245551602,0.9860492255957359,0.9858071903897676,0.9999160119382997,0.043931903292889374,0.664950606005732,1.9830984949949197,5058.0,562.0,42,10,
28,28,optdigits,9.0,Multiclass,5620,64,10,1.032490974729242,0.9893238434163701,0.9893693165577279,0.9893238434163701,0.9898700551677255,0.9892857142857142,0.9999929418407678,0.018677027515201762,0.6691259740036912,1.9824194109532982,5058.0,562.0,42,10,
29,29,credit-approval,0.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9259815490238146,0.927536231884058,0.9280172413793104,0.9243589743589744,0.9205128205128205,0.3688376490922633,0.5214012939832173,0.1751131520140916,621.0,69.0,42,10,
29,29,credit-approval,1.0,Binary,690,15,2,1.247557003257329,0.8840579710144928,0.8828522920203735,0.8840579710144928,0.8813344594594594,0.8858974358974359,0.9401709401709402,0.3154350884320748,0.5034438109723851,0.17394971003523096,621.0,69.0,42,10,
29,29,credit-approval,2.0,Binary,690,15,2,1.247557003257329,0.855072463768116,0.8525641025641026,0.855072463768116,0.8525641025641026,0.8525641025641026,0.9435897435897436,0.3115420467747787,0.49942803604062647,0.17420847003813833,621.0,69.0,42,10,
29,29,credit-approval,3.0,Binary,690,15,2,1.247557003257329,0.8115942028985508,0.8090270385352353,0.8115942028985508,0.8102564102564103,0.8081494057724957,0.8828522920203734,0.4980403712401151,0.4987336969934404,0.17400711501250044,621.0,69.0,42,10,
29,29,credit-approval,4.0,Binary,690,15,2,1.247557003257329,0.9130434782608695,0.9115384615384616,0.9130434782608695,0.9155172413793103,0.9091680814940577,0.9677419354838709,0.2398847253580521,0.5011221839813516,0.1746422640280798,621.0,69.0,42,10,
29,29,credit-approval,5.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9265488609750905,0.927536231884058,0.9282051282051282,0.9252971137521222,0.9702886247877758,0.22634674602462923,0.49946415598969907,0.17408328200690448,621.0,69.0,42,10,
29,29,credit-approval,6.0,Binary,690,15,2,1.247557003257329,0.8695652173913043,0.8667667882428662,0.8695652173913043,0.8732578397212544,0.8637521222410866,0.9465195246179966,0.28915916723857016,0.49914305697893724,0.1744933039881289,621.0,69.0,42,10,
29,29,credit-approval,7.0,Binary,690,15,2,1.247557003257329,0.8405797101449275,0.8393650793650793,0.8405797101449275,0.8386824324324325,0.8404074702886248,0.8820033955857385,0.5073072496012462,0.6116802830365486,0.17400034394813702,621.0,69.0,42,10,
29,29,credit-approval,8.0,Binary,690,15,2,1.247557003257329,0.9420289855072463,0.9414261460101867,0.9420289855072463,0.9414261460101867,0.9414261460101867,0.9609507640067911,0.24197807397578283,0.49714687501545995,0.18941118603106588,621.0,69.0,42,10,
29,29,credit-approval,9.0,Binary,690,15,2,1.247557003257329,0.8695652173913043,0.8677879497551628,0.8695652173913043,0.8692307692307693,0.866723259762309,0.9533106960950765,0.29001234417510785,0.5004124239785597,0.1746045170002617,621.0,69.0,42,10,
31,31,credit-g,0.0,Binary,1000,20,2,2.3333333333333335,0.74,0.6702181633688482,0.74,0.6864035087719298,0.6619047619047619,0.849047619047619,0.438236553570977,0.5270916959852912,0.22623171098530293,900.0,100.0,42,10,
31,31,credit-g,1.0,Binary,1000,20,2,2.3333333333333335,0.75,0.629684491186491,0.75,0.7254641909814323,0.6214285714285714,0.8004761904761906,0.4864500600235968,0.5121541469707154,0.226117409998551,900.0,100.0,42,10,
31,31,credit-g,2.0,Binary,1000,20,2,2.3333333333333335,0.78,0.7271825396825397,0.78,0.7390852390852392,0.719047619047619,0.7676190476190476,0.5249796675629796,0.5104964639758691,0.22640482801944017,900.0,100.0,42,10,
31,31,credit-g,3.0,Binary,1000,20,2,2.3333333333333335,0.8,0.751984126984127,0.8,0.7650727650727651,0.7428571428571429,0.7545238095238095,0.5268873848102584,0.5104784650029615,0.22637032601051033,900.0,100.0,42,10,
