anchor_index,anchor_label,weight
1554,1,3.0639133e-06
196,1,3.5002333e-06
4507,1,3.6492843e-06
2155,1,5.5142655e-06
3611,1,4.0365126e-06
1532,1,3.6664821e-06
2890,1,2.8459413e-06
4266,1,2.9353823e-06
921,1,3.6064625e-06
969,1,3.2759458e-06
3439,1,2.5407032e-06
3182,1,2.8833051e-06
4006,1,4.1811486e-06
2767,1,7.5330545e-06
3648,1,3.253417e-06
740,1,2.6012344e-06
3551,1,4.4134154e-06
3442,1,2.7643534e-06
320,1,3.6405208e-06
3894,1,3.622208e-06
1144,1,3.1102165e-06
3962,1,8.330757e-06
2458,1,3.671566e-06
2093,1,3.8891503e-06
1906,1,2.716919e-06
4351,1,4.0315153e-06
3266,1,4.9935343e-06
421,1,3.3768454e-06
1988,1,3.0660967e-06
4364,1,3.2597306e-06
1838,1,3.0938363e-06
3773,1,3.154228e-06
110,1,3.8734006e-06
2110,1,3.1493587e-06
2927,1,3.4908828e-06
4360,2,8.380356e-05
4478,2,5.230353e-05
4463,1,4.19426e-06
1863,1,2.8458894e-06
4596,1,3.2111955e-06
3104,1,8.560771e-06
2475,1,3.1823126e-06
2822,1,4.779865e-06
947,1,3.7696195e-06
118,1,2.8456534e-06
3021,1,7.126047e-06
459,1,3.386459e-06
3646,1,3.5029584e-06
531,1,3.4050151e-06
3175,1,3.7230168e-06
4795,1,3.021286e-06
4622,1,3.9166453e-06
3756,1,4.131444e-06
2718,1,4.1498533e-06
244,1,3.5622165e-06
2446,1,1.8079874e-05
1836,1,2.917899e-06
2197,1,4.7979e-06
1357,1,3.3831827e-06
1417,1,3.455465e-06
3513,1,4.877813e-06
1392,1,4.171765e-06
1731,1,3.1757124e-06
1777,1,2.969386e-06
973,1,3.357959e-06
1536,1,3.024509e-06
3153,1,3.6455656e-06
2185,1,3.8043404e-06
3834,1,4.2873e-06
1463,1,3.2610333e-06
3081,1,4.313482e-06
905,1,3.939053e-06
3779,1,3.3184833e-06
4502,2,5.0815474e-05
2956,1,3.1526129e-06
2002,1,2.7656745e-06
715,1,4.0890627e-06
2843,1,2.641785e-06
2146,1,4.9023806e-06
4773,1,6.3855914e-06
4632,2,7.475362e-05
1246,1,3.975896e-06
4532,1,6.1579235e-06
1561,1,4.432092e-06
378,1,3.909018e-06
1016,1,3.7188156e-06
1645,1,3.3327774e-06
2239,1,6.15699e-06
1569,1,4.109411e-06
1908,1,2.7570106e-06
300,1,3.3444499e-06
116,1,3.967067e-06
2017,1,4.4271537e-06
3416,1,3.657458e-06
2441,1,3.3331366e-06
3550,1,2.8804961e-06
546,1,3.568184e-06
2236,1,3.0883414e-06
2406,1,3.3545343e-06
3112,1,5.9590857e-06
2519,1,1.39162175e-05
1535,1,3.410007e-06
563,1,3.6220008e-06
3699,1,6.204179e-06
84,1,4.247474e-06
776,1,2.4203616e-06
1456,1,2.7124531e-06
406,1,2.8839293e-06
1823,1,4.72516e-06
1142,1,4.8509805e-06
1499,1,4.13328e-06
142,1,2.8298757e-06
2835,1,3.5174098e-06
1306,1,3.9213883e-06
4355,2,5.3309184e-05
309,1,3.3797064e-06
2238,1,6.18334e-06
1333,1,2.7100818e-06
2557,1,4.8881925e-06
4548,1,4.5044685e-06
4772,1,3.0498618e-06
1133,1,4.120505e-06
928,1,3.5338346e-06
796,1,3.256968e-06
2796,1,7.072642e-06
1913,1,3.4215973e-06
135,1,3.1545137e-06
3833,1,9.353399e-06
4658,1,3.5211758e-06
4650,1,6.7788146e-06
3450,1,3.895104e-06
3234,1,5.02139e-06
3154,1,2.6195294e-06
790,1,3.7693787e-06
3297,1,3.4157513e-06
1520,1,4.23624e-06
3138,1,3.4650911e-06
886,1,3.260312e-06
4279,1,3.6252457e-06
496,1,3.0775482e-06
2703,1,4.1083176e-06
4142,1,5.738945e-06
2878,1,5.556089e-06
832,1,0.00011253828
4495,1,3.5464411e-06
3502,1,4.692781e-06
4326,1,3.1128811e-06
4045,1,4.50911e-06
3378,1,3.916802e-06
3032,1,8.069689e-06
1460,1,3.3350698e-06
2788,1,9.633876e-06
1092,1,3.4481502e-06
4134,1,5.942854e-06
2420,1,3.501873e-06
2091,1,3.4903999e-06
3821,1,9.334339e-06
1158,1,3.105264e-06
838,1,3.070991e-05
2317,1,3.3265665e-06
1765,1,3.7629602e-06
1744,1,4.098011e-06
3142,1,4.754936e-06
1640,1,3.7732018e-06
2429,1,3.3781437e-06
1865,1,5.909081e-06
3095,1,2.9812495e-06
3953,1,3.8491044e-06
266,1,3.4834231e-06
3608,1,6.368739e-06
1361,1,3.6894812e-06
1667,1,3.843294e-06
650,1,4.486056e-06
4401,2,7.333405e-05
374,1,2.6370476e-06
3076,1,3.8081737e-06
3252,1,3.9435713e-06
3918,1,3.1348764e-06
1740,1,3.1420507e-06
4465,1,3.7896027e-06
3782,1,4.0357468e-06
3904,1,3.2823375e-06
2216,1,4.710227e-06
1027,1,4.462157e-06
784,1,2.9457724e-06
1858,1,2.8412603e-06
1175,1,4.755517e-06
544,1,2.6009195e-06
2122,1,3.7066e-06
2958,1,3.0437104e-06
1218,1,3.2386351e-06
3848,1,5.324697e-06
752,1,6.6027396e-06
2592,1,4.7045796e-06
2272,1,3.7033562e-06
291,1,3.5197252e-06
757,1,3.4101238e-06
1795,1,2.9438738e-06
1471,1,4.6509717e-06
681,1,3.2600417e-06
3075,1,4.4612552e-06
182,1,2.8797465e-06
193,1,3.31905e-06
3491,1,5.826981e-06
4234,1,3.3749168e-06
731,1,3.9059696e-06
4050,1,5.5500863e-05
4046,1,8.662691e-06
1329,1,3.227335e-06
4514,2,6.924309e-05
85,1,3.2621472e-06
547,1,3.2506753e-06
3508,1,5.838501e-06
1761,1,2.8278955e-06
1657,1,3.1934671e-06
4527,2,6.664418e-05
3337,1,4.99483e-06
4098,1,7.1773225e-06
570,1,3.8717903e-06
1717,1,3.72252e-06
4346,2,6.472578e-05
3267,1,3.2018136e-06
3723,1,3.7224984e-06
2871,1,2.9013831e-06
2447,1,4.764228e-06
2779,1,3.683652e-06
3029,1,4.552427e-06
2180,1,3.5878145e-06
785,1,4.7427898e-06
1467,1,3.255276e-06
4447,2,0.0003150269
4129,1,2.660842e-06
1003,1,4.2575157e-06
2605,1,4.5600045e-06
3204,1,4.043818e-06
608,1,3.466165e-06
4377,1,3.2667735e-06
1867,1,3.5316518e-06
588,1,3.2425105e-06
4830,1,3.100006e-06
4735,1,2.5494217e-06
4828,1,8.24544e-06
970,1,3.291943e-06
3862,1,6.2498343e-06
3447,1,7.1432273e-06
41,2,8.8320936e-05
2907,1,3.3204744e-06
351,1,3.910129e-06
3615,1,2.969587e-06
1579,1,3.1138254e-06
3896,1,3.6352094e-06
1868,1,3.0222973e-06
4127,1,2.791247e-06
4560,2,6.1166225e-05
2838,1,2.7251165e-06
1062,1,1.2136378e-05
3195,1,2.733709e-06
101,1,3.3153708e-06
1117,1,2.5056586e-06
1076,1,3.924115e-06
1473,1,4.1845033e-06
2877,1,3.0845383e-06
3273,1,4.1174094e-06
2048,1,4.709917e-06
2664,1,3.429974e-06
71,2,5.6209203e-05
3881,1,4.3509983e-05
4768,1,3.5152368e-06
725,1,3.2245323e-06
65,2,5.565346e-05
2249,1,7.150282e-06
1065,1,4.2021757e-06
3669,1,3.5218593e-05
372,1,3.4218876e-06
4599,1,2.7167298e-06
269,1,3.7010543e-06
1905,1,3.484367e-06
467,1,4.4549074e-06
1010,1,4.9386204e-06
2278,1,6.0623556e-06
47,2,5.5046796e-05
600,1,2.6828213e-06
3157,1,3.785579e-06
127,1,3.3347171e-06
3950,1,4.3072705e-06
3784,1,4.183019e-06
3463,1,4.795832e-06
1955,1,2.4830506e-06
4578,2,7.281132e-05
1271,1,3.8785493e-06
4707,1,3.0830356e-06
3553,1,4.5355177e-06
2522,1,3.6584938e-06
2533,1,4.4328995e-06
171,1,3.0995302e-06
903,1,3.2898026e-06
1328,1,3.141805e-06
4060,1,0.0007470613
3879,1,4.1163926e-06
3334,1,3.1399688e-06
1347,1,2.9583823e-06
131,1,3.0774427e-06
3223,1,3.1942345e-06
4118,1,5.9071035e-06
4602,1,3.6293e-06
762,1,3.5508745e-06
2198,1,3.933827e-06
1155,1,3.888075e-06
453,1,2.793404e-06
3468,1,4.419953e-06
4641,1,3.1007896e-06
774,1,4.254942e-06
1526,1,3.0566637e-06
3147,1,1.1226424e-05
2601,1,2.1046133e-05
754,1,7.673964e-06
3865,1,1.8436414e-05
4689,2,6.336984e-05
1949,1,3.8990765e-06
1812,1,3.7636028e-06
1800,1,3.1826678e-06
1524,1,2.7541278e-06
1008,1,3.557847e-06
4439,2,6.3079984e-05
632,1,2.9423863e-06
3573,1,2.661588e-06
4715,1,3.3528202e-06
2289,1,5.65348e-06
97,1,3.3313097e-06
1728,1,3.7514976e-06
2359,1,2.6207388e-06
4537,2,6.11064e-05
259,1,3.1733057e-06
1506,1,3.2414378e-06
4601,2,5.63795e-05
2694,1,5.0061317e-06
2821,1,6.5853337e-06
3959,1,4.6370337e-06
2729,1,3.4152076e-06
2704,1,5.2912114e-06
308,1,5.083231e-06
1493,1,3.1522702e-06
552,1,2.6000466e-06
2780,1,5.7938887e-06
527,1,3.1997897e-06
1628,1,4.016656e-06
3768,1,4.315885e-06
4013,1,3.4581813e-06
3807,1,3.077105e-06
3285,1,3.1329635e-06
4432,1,3.8330486e-06
4556,1,3.6890801e-06
3520,1,3.0847973e-06
797,1,3.3388887e-06
1299,1,3.6213619e-06
3754,1,4.148868e-06
644,1,3.2055748e-06
583,1,6.552032e-06
96,1,3.0675005e-06
4564,2,5.6750418e-05
2922,1,4.353445e-06
825,1,4.8728566e-06
3613,1,5.010899e-06
3765,1,3.5266874e-06
3732,1,3.5511694e-06
4708,1,3.3211647e-06
3243,1,4.5497354e-06
2455,1,3.3680074e-06
2316,1,4.88331e-06
1839,1,3.514188e-06
2321,1,3.5772198e-06
3333,1,5.046671e-06
2540,1,4.3095056e-06
953,1,3.334628e-06
3524,1,4.8958814e-06
256,1,3.2818432e-06
4314,1,9.956888e-06
4815,1,4.9416312e-06
503,1,4.1693306e-06
756,1,6.2745225e-06
3968,1,8.146456e-06
2749,1,3.5753474e-06
195,1,3.3460196e-06
4025,1,4.493922e-06
2913,1,4.955846e-06
3652,1,2.6994237e-06
3291,1,3.275952e-06
2258,1,6.160796e-06
2766,1,7.0135347e-06
1039,1,4.7477406e-06
2521,1,4.150609e-06
3443,1,5.0460308e-06
484,1,5.1433617e-06
1488,1,3.3716742e-06
3592,1,3.4523127e-06
1437,1,3.221345e-06
4607,2,7.900859e-05
2123,1,3.2302416e-06
2152,1,3.2293765e-06
364,1,3.5808853e-06
4252,1,3.9780994e-06
4682,1,2.9930661e-06
4247,1,4.0850678e-06
1428,1,3.6020115e-06
2489,1,4.1225485e-06
3622,1,3.1764273e-06
674,1,4.3099985e-06
2687,1,6.142029e-06
4612,2,9.741634e-05
4008,1,3.3165502e-06
2245,1,3.3427696e-06
3058,1,4.228277e-06
4803,1,4.2122983e-06
4332,1,1.4380193e-05
2192,1,3.1955844e-06
1387,1,3.6931356e-06
2046,1,3.7038792e-06
4026,1,3.3893573e-06
1568,1,3.3423617e-06
3842,1,5.2813402e-06
3609,1,3.3192875e-06
2182,1,1.1186976e-05
605,1,6.0722555e-06
894,1,1.3941722e-05
1676,1,4.6204673e-06
3564,1,3.868461e-06
4128,1,4.700678e-06
4778,1,5.4750435e-06
1966,1,3.3075862e-06
2630,1,3.240016e-06
4372,1,3.011985e-06
103,1,3.1721074e-06
235,1,3.7356783e-06
883,1,2.5318577e-06
4199,1,3.220402e-06
3005,1,3.5008777e-06
4307,1,3.0099002e-06
4595,1,3.2980893e-06
3321,1,4.0880805e-06
4574,2,0.00010678653
3303,1,3.155302e-06
206,1,2.3204293e-06
2583,1,6.1528926e-06
4524,2,0.00013250682
3571,1,4.577817e-06
3389,1,3.2302478e-06
460,1,7.0057604e-06
4363,2,8.533436e-05
4365,2,5.9312555e-05
1661,1,3.4505022e-06
3651,1,4.6963987e-06
435,1,3.1392651e-06
2995,1,4.3529717e-06
1789,1,2.755951e-06
3547,1,4.000008e-06
3090,1,2.9641178e-06
1314,1,2.9372782e-06
4309,1,2.962586e-06
3991,1,2.864334e-06
251,1,3.082777e-06
4417,2,7.680858e-05
2514,1,3.35298e-06
559,1,2.3481443e-06
3088,1,6.792482e-06
2844,1,3.0367346e-06
3740,1,3.2762582e-06
1297,1,3.5697665e-06
3302,1,3.4871061e-06
658,1,4.253165e-06
323,1,2.7695069e-06
4621,2,8.934627e-05
854,1,2.7359076e-06
3647,1,3.010523e-06
853,1,1.1769691e-05
766,1,1.24378885e-05
3677,1,1.1719647e-05
3583,1,4.3431437e-06
649,1,2.9866992e-06
4554,1,3.0463066e-06
964,1,6.8000263e-06
1161,1,3.6518152e-06
452,1,4.8385473e-06
988,1,3.1476923e-06
4704,1,4.474801e-06
4566,2,0.00010641373
249,1,4.2100896e-06
3970,1,1.6753713e-05
633,1,3.1317775e-06
1996,1,3.81404e-06
3946,1,3.4063405e-06
1294,1,3.3563615e-06
2397,1,3.2790713e-06
390,1,3.4398768e-06
2725,1,3.989707e-06
4258,1,5.5776486e-06
3113,1,3.4618276e-06
4059,1,2.7999986e-05
591,1,4.188208e-06
2762,1,6.3952325e-06
1001,1,9.712704e-06
4295,1,2.8019017e-06
1454,1,2.6389723e-06
3097,1,9.294251e-06
4148,1,0.00024153582
2685,1,3.317221e-06
2549,1,3.6085335e-06
3498,1,2.9785044e-06
974,1,1.0401525e-05
3810,1,4.9703153e-06
3114,1,5.938044e-06
1354,1,3.376694e-06
1184,1,2.7581755e-06
862,1,1.4521838e-05
619,1,3.4896211e-06
3186,1,4.0207874e-06
935,1,4.8294887e-06
2853,1,3.3672977e-06
3169,1,3.114351e-06
2480,1,9.550821e-06
3668,1,8.403514e-06
2617,1,3.3462302e-06
2920,1,6.268512e-06
1451,1,3.800551e-06
4319,1,1.3121727e-05
3927,1,4.1330636e-06
1049,1,4.7109308e-05
1235,1,3.1497702e-06
1991,1,3.5141177e-06
2274,1,3.1041182e-06
1167,1,3.0807255e-06
2929,1,4.9191462e-06
3288,1,6.232835e-06
2660,1,3.0875196e-06
395,1,2.7749397e-06
2991,1,3.7496486e-06
1087,1,4.918006e-06
2827,1,3.3336423e-06
2888,1,3.2205771e-06
4049,1,6.578372e-06
4626,2,6.0382168e-05
2398,1,3.5700832e-06
3971,1,1.3665117e-05
1322,1,5.3829485e-06
3866,1,1.9136443e-05
2086,1,3.6140855e-06
4597,1,3.847948e-06
2178,1,3.9227534e-06
1190,1,3.0878496e-06
3316,1,3.1727823e-06
2381,1,3.509352e-06
4250,1,3.6288395e-06
4020,1,4.686073e-06
4725,2,6.4048494e-05
4440,1,2.6061587e-06
4767,1,4.173201e-06
2880,1,3.381444e-06
4619,1,3.83337e-06
2949,1,2.9960763e-06
1952,1,3.7913958e-06
636,1,3.6797094e-06
2600,1,3.831057e-06
4558,1,2.9240134e-06
4530,2,5.639122e-05
3436,1,3.0840238e-06
3198,1,4.028971e-06
1046,1,2.934478e-06
3951,1,3.6673143e-06
1203,1,5.0691197e-06
4623,1,3.1140037e-06
1893,1,2.8200584e-06
670,1,2.9619448e-06
1810,1,2.7780034e-06
638,1,3.4934903e-06
3644,1,3.3244005e-06
1095,1,3.5287226e-06
3023,1,6.4046258e-06
2298,1,5.559073e-06
4191,1,5.131358e-06
4230,1,4.20586e-06
3813,1,3.1072368e-06
2010,1,4.8360607e-06
1189,1,3.6354554e-06
728,1,3.704695e-06
1654,1,3.1444697e-06
1504,1,3.5206183e-06
3649,1,2.6441162e-06
1254,1,4.626133e-06
4086,1,4.7100207e-06
2625,1,2.58791e-06
1355,1,3.5436958e-06
3133,1,3.598708e-06
3600,1,3.9959555e-06
3562,1,2.9775813e-06
722,1,2.9234839e-06
2810,1,1.2438161e-05
2507,1,2.6868054e-06
694,1,2.647952e-06
1825,1,3.9148263e-06
