anchor_index,anchor_label,weight
364,False,5.5367644e-07
783,False,2.4941367e-06
422,False,3.7929478e-06
820,False,7.974096e-07
624,False,4.0708946e-05
196,False,6.3958646e-07
897,False,4.1069115e-06
460,False,2.4630873e-07
56,False,2.8762843e-05
786,False,1.6839197e-06
644,False,9.405626e-07
371,False,6.388964e-07
1185,False,4.4834238e-07
359,False,1.4368591e-06
661,False,9.638914e-06
524,False,8.474356e-07
1447,False,3.5045844e-07
1291,False,4.4840095e-07
296,False,5.547536e-07
694,False,4.4840095e-07
772,False,3.1591837e-06
1475,False,9.288589e-06
1536,False,2.8497057e-06
391,False,6.36686e-07
465,False,1.7148464e-07
126,True,2.1736751e-07
821,False,1.9392418e-07
663,False,1.7826584e-05
1177,False,1.1233456e-06
991,False,8.4701225e-07
108,True,2.1743801e-07
167,False,2.2220924e-07
1424,False,2.5160594e-07
791,False,5.516262e-07
1223,False,6.7098887e-07
540,False,0.002456209
1267,False,1.1972044e-06
304,False,1.0803202e-06
455,False,3.7990785e-07
944,False,1.1185196e-05
990,False,4.6442946e-07
1350,False,3.1689574e-06
915,False,1.0175592e-06
859,False,9.53411e-07
229,False,3.0349383e-07
638,False,6.101411e-07
1123,True,2.1757825e-07
43,False,1.7517158e-06
1033,False,0.00041490587
584,False,3.6912925e-07
1054,False,0.6073332
979,False,5.412169e-07
597,False,1.7822581e-06
845,False,6.6954425e-07
135,False,2.6394392e-07
1017,False,4.304739e-07
993,False,5.277527e-07
1528,False,6.340822e-07
7,True,2.1883056e-07
910,False,5.490304e-07
1312,False,3.4828707e-07
631,False,2.207072e-07
893,False,1.0091533e-06
461,False,3.0287305e-07
1224,False,4.8824304e-06
1183,False,4.5862186e-07
221,False,7.471436e-07
64,False,1.0193288e-06
226,True,2.1842962e-07
889,False,2.6577874e-07
1405,False,2.7931526e-07
1481,False,2.0152484e-07
1221,False,4.7085036e-06
425,False,4.597857e-06
669,False,4.470734e-07
412,False,1.644514e-07
1134,False,2.2314363e-07
1022,False,1.1338482e-06
1320,False,7.411511e-07
1222,False,4.2439015e-07
1095,False,1.1253485e-06
1098,False,1.805799e-07
1210,False,6.288394e-07
332,False,4.3103796e-07
1118,True,2.173325e-07
152,False,6.262988e-07
689,False,7.585143e-07
647,False,2.702091e-07
54,False,7.0554944e-07
1554,False,3.7249529e-06
1541,False,4.7081372e-07
526,False,1.260975e-06
999,False,6.7249687e-07
1195,False,1.9138854e-05
101,False,5.8194263e-07
1019,False,5.889394e-07
305,False,4.1789067e-07
60,False,1.6902136e-06
1518,False,3.2329896e-07
1228,False,2.2032089e-07
434,False,1.1529004e-06
355,False,6.232785e-07
1315,False,4.492339e-07
62,False,4.3228118e-07
773,False,5.535112e-07
738,False,4.4907753e-07
1301,True,2.1956953e-07
636,False,2.032303e-06
797,False,5.4748745e-07
1340,False,1.0536704e-06
356,False,6.959477e-07
938,True,2.1782718e-07
386,False,3.6947633e-06
840,True,2.1762598e-07
105,False,1.6413473e-07
1106,True,2.1840191e-07
213,True,2.1879488e-07
549,False,5.728013e-07
917,False,6.447165e-07
770,False,3.5461423e-07
228,False,1.4923368e-06
1287,True,2.2040516e-07
390,False,1.2284539e-06
1089,False,1.5208782e-06
533,False,3.7054534e-07
792,False,1.3604673e-06
68,False,4.480936e-05
1084,True,2.172492e-07
1120,False,1.9601838e-07
1506,False,2.6142826e-07
3,False,5.940614e-05
1376,False,3.5042368e-07
202,True,2.2095865e-07
201,False,4.0057157e-06
1388,False,1.137408e-06
172,False,8.506052e-06
313,False,5.809949e-07
189,False,3.4253046e-07
11,False,6.241219e-07
1141,False,8.245971e-07
942,False,5.093556e-07
1114,True,2.1701706e-07
1524,False,1.0632574e-07
154,False,3.4467354e-07
18,False,1.91393e-06
19,False,1.3674941e-06
285,False,3.3064794e-06
490,False,1.0150566e-06
580,False,2.2283997e-05
538,False,3.9370838e-07
1249,False,9.437631e-07
537,False,1.9912811e-06
335,False,7.0599945e-06
1379,False,3.4164668e-07
1556,False,1.594557e-06
382,False,2.5977357e-07
1187,False,3.0167114e-06
1501,False,3.951283e-07
1193,False,1.1696496e-06
148,False,3.9520805e-06
1208,False,1.1583712e-06
1239,False,5.1168183e-07
339,False,1.2268945e-06
503,False,4.1008534e-06
1257,False,1.0348892e-06
1083,False,1.3190994e-06
468,False,3.9620258e-07
450,False,2.6426749e-06
995,False,2.9509673e-07
1471,False,2.1958294e-07
686,False,6.815372e-07
1399,False,9.2274786e-07
514,False,1.3312963e-06
478,False,2.0780242e-05
1198,False,1.8827459e-05
1303,False,4.0866794e-07
710,False,1.14911945e-05
781,False,2.6288171e-06
581,True,2.2138346e-07
652,False,5.2840994e-07
614,False,9.523028e-06
1170,False,1.3658857e-06
1259,False,1.2411591e-06
1420,False,4.4878468e-07
947,True,2.2086763e-07
515,True,2.1683604e-07
744,False,1.1581834e-06
1318,True,2.182882e-07
1525,False,2.8050142e-06
1261,True,2.1919733e-07
192,False,2.0823954e-06
58,True,2.185536e-07
312,False,3.720687e-07
1441,False,1.783996e-06
244,False,1.4798248e-07
208,False,1.9650925e-06
806,False,6.665893e-07
822,False,7.792319e-07
706,False,2.5145998e-06
1136,False,1.4546408e-06
475,False,2.6714693e-07
1175,False,3.223363e-07
365,False,9.038662e-07
755,False,1.9732757e-07
261,False,2.9911007e-06
1162,False,6.594752e-07
1042,False,2.2765869e-07
326,True,2.2101788e-07
1206,True,2.1919273e-07
1433,True,2.1930522e-07
150,False,8.4581677e-07
1452,False,2.64921e-06
89,False,1.266912e-07
13,False,1.7833087e-06
546,False,9.790353e-07
1248,False,1.1091354e-06
1548,False,2.4933872e-06
1282,True,2.2079604e-07
650,False,6.465798e-07
457,True,2.2097889e-07
1186,False,0.00026792666
756,False,1.4510259e-06
1214,False,5.567533e-07
466,True,2.2084869e-07
611,False,1.7415499e-06
868,False,4.488998e-07
325,False,1.1491502e-05
29,False,3.7061318e-07
586,False,4.8620066e-05
293,False,6.784731e-05
473,False,5.2759975e-07
133,True,2.2172237e-07
608,False,1.2043914e-06
1310,False,9.2959755e-07
1057,False,2.7256497e-06
494,False,1.2312801e-05
1362,False,9.768548e-07
653,True,2.1945962e-07
1157,False,1.3941225e-06
784,False,5.5985424e-07
1094,False,4.9554666e-07
702,False,1.1127768e-06
1461,False,3.6318415e-06
826,False,4.420775e-06
782,False,6.6623653e-07
585,False,3.1964734e-07
697,False,1.0330581e-06
621,False,1.9408596e-06
366,False,3.0084843e-07
728,False,1.4854078e-06
1059,False,4.222825e-06
495,False,1.5800221e-06
1241,False,1.4094823e-05
198,False,4.8142334e-07
50,False,1.6194042e-07
1322,False,3.1385156e-07
1119,False,5.863318e-07
180,False,1.1233831e-06
146,False,2.1902221e-07
745,True,2.202736e-07
209,False,7.942993e-07
1393,False,7.240086e-07
1005,False,2.910081e-07
865,True,2.1921554e-07
873,False,1.3330292e-06
1521,False,4.4886343e-07
