anchor_index,anchor_label,weight
2306,0,2.5742218e-05
10969,0,1.7578406e-05
8023,1,0.0041512847
7711,0,2.9713776e-05
2924,0,1.8300758e-05
9783,0,2.0428944e-05
4276,0,3.798361e-05
9749,0,1.862152e-05
3352,0,2.0860327e-05
1587,0,1.9033345e-05
5703,0,2.833608e-05
9714,0,1.9350118e-05
8148,0,3.328707e-05
12529,0,2.0633543e-05
3313,0,1.9143306e-05
8751,0,1.832826e-05
5648,0,2.0446436e-05
471,0,2.0252177e-05
7191,0,1.8212251e-05
217,0,1.9970814e-05
2560,0,2.1164968e-05
7445,0,1.7662713e-05
5404,0,2.0400403e-05
721,0,1.8744007e-05
504,0,1.7850867e-05
6539,0,1.8567896e-05
9120,0,2.055413e-05
6138,0,1.800367e-05
10581,0,2.0721069e-05
6195,0,2.1055459e-05
1580,0,1.8386381e-05
5156,0,1.853246e-05
10485,0,1.7291584e-05
9944,0,1.8007284e-05
1167,0,2.0033935e-05
621,0,1.7774186e-05
11038,0,1.851107e-05
9609,0,1.8744928e-05
4293,0,2.0230962e-05
6248,0,1.727095e-05
3983,0,2.0022875e-05
10954,0,1.985202e-05
11989,0,1.658306e-05
2170,0,1.8485827e-05
8789,0,2.2405917e-05
7820,0,2.0543363e-05
5282,0,1.8582936e-05
2959,0,1.7267786e-05
3042,0,1.977436e-05
214,0,1.7545814e-05
10149,0,1.9899891e-05
7387,0,1.7327662e-05
8451,0,2.1656024e-05
7120,0,2.025431e-05
10220,0,3.6253008e-05
11161,0,1.78603e-05
8274,0,1.7674307e-05
9232,0,2.3351053e-05
2282,0,1.7901586e-05
1998,0,1.7749515e-05
5215,0,1.7445951e-05
2569,0,1.8285005e-05
1152,0,2.0116835e-05
7616,0,1.6884831e-05
2004,0,2.423012e-05
49,0,1.910331e-05
6927,0,1.9737148e-05
4514,0,1.7448348e-05
11953,0,4.2609765e-05
8695,0,3.1292e-05
4934,0,1.7121485e-05
2396,0,2.1591128e-05
151,0,1.9668369e-05
1917,0,1.7482085e-05
3647,0,2.1876649e-05
5263,0,2.1280546e-05
7244,0,1.773034e-05
11888,0,1.8592367e-05
9020,0,1.7444254e-05
6014,0,1.7324182e-05
11410,0,1.6680337e-05
680,0,2.089243e-05
2094,0,1.721024e-05
12264,0,1.8219094e-05
9689,0,1.8308545e-05
9211,0,2.0209125e-05
1156,0,1.8381823e-05
628,0,2.0005375e-05
5879,0,1.9243365e-05
11503,0,1.9525929e-05
10347,0,1.9248082e-05
10415,0,1.9381423e-05
8161,1,0.00410919
1786,0,2.1395805e-05
6128,0,2.9905355e-05
497,0,1.9309105e-05
6283,0,1.9463025e-05
5916,0,2.2946315e-05
12325,0,1.759986e-05
5033,0,1.9587167e-05
5834,0,1.8977022e-05
5647,1,0.0041031865
9766,0,1.8043314e-05
4333,0,1.8340386e-05
3516,0,1.6548873e-05
401,1,0.0040638656
9569,0,1.8086721e-05
4601,0,1.8008648e-05
423,0,1.7531236e-05
8986,1,0.00405518
8783,0,2.0371608e-05
3335,0,2.1111073e-05
3730,1,0.0040931865
999,0,1.6580247e-05
268,0,2.0516705e-05
12343,0,2.0335348e-05
11256,0,2.0550926e-05
2771,0,1.8418164e-05
4239,0,1.7319433e-05
9782,0,1.971012e-05
933,0,2.0321302e-05
8122,0,1.7562923e-05
9112,0,1.904582e-05
1540,0,2.0152715e-05
7966,0,1.9276224e-05
11257,0,3.8079597e-05
520,0,2.0754402e-05
2000,0,1.7061291e-05
5436,0,1.7915077e-05
923,1,0.0040744347
8089,0,2.2174847e-05
10372,0,1.8891504e-05
11538,0,1.9103156e-05
189,0,1.9155277e-05
11832,0,1.7765069e-05
6545,0,1.7330123e-05
11842,0,1.9436344e-05
8874,0,2.1494025e-05
9762,0,1.976972e-05
9365,0,1.7284765e-05
5181,0,1.9207318e-05
4602,0,1.8632349e-05
7134,0,1.9707075e-05
2987,0,1.7249165e-05
9588,0,1.9274295e-05
7414,0,2.1510921e-05
1412,0,1.7879865e-05
8074,0,3.4465887e-05
9682,0,2.4658311e-05
1591,0,2.7455078e-05
9012,0,3.1428837e-05
7007,0,5.2118576e-05
3185,0,1.9336432e-05
9674,1,0.004109195
4838,0,1.8350856e-05
1847,0,1.7148914e-05
7001,0,1.790308e-05
7988,0,2.6487047e-05
410,0,2.024403e-05
7186,0,1.9878524e-05
2398,0,1.8165261e-05
6666,0,2.0356587e-05
5384,0,1.9177996e-05
3142,0,1.7557815e-05
10353,0,1.7510576e-05
171,0,2.106737e-05
7587,0,1.7796321e-05
861,0,2.836114e-05
11805,0,2.4695813e-05
163,0,2.2719692e-05
6376,0,4.1297168e-05
4699,0,1.915261e-05
770,0,1.6593693e-05
2955,0,1.9047817e-05
3307,0,1.7923383e-05
1033,0,1.8127837e-05
6419,0,2.0142003e-05
600,0,2.1762462e-05
10380,0,1.7820446e-05
9461,0,1.9067737e-05
429,0,1.7166683e-05
11448,0,1.883111e-05
11398,0,1.906861e-05
11510,0,1.7846458e-05
11701,0,2.033433e-05
611,0,1.7440496e-05
8236,1,0.004123141
3513,0,1.7657274e-05
7287,0,1.7647208e-05
2545,0,2.1093041e-05
5699,0,1.8119688e-05
2321,0,1.8802739e-05
12402,0,1.6765436e-05
5232,0,1.924922e-05
7481,0,1.6749727e-05
4008,0,2.0817608e-05
1107,0,1.8706709e-05
11391,0,1.7536797e-05
11309,0,1.8043056e-05
686,0,1.8557965e-05
3708,0,1.8940544e-05
9931,0,2.0748565e-05
11597,1,0.004137669
9863,0,1.8785104e-05
7914,0,1.7700064e-05
6274,0,1.9759835e-05
7100,1,0.004176153
4195,0,3.5002104e-05
5441,0,1.746673e-05
10224,0,1.7258099e-05
10192,0,1.766001e-05
8509,0,1.7795372e-05
2056,0,1.807552e-05
1337,0,1.93566e-05
9586,0,1.7959366e-05
4889,0,1.8999612e-05
9233,0,1.7958415e-05
5335,0,1.7296737e-05
3278,0,1.7921624e-05
3779,0,1.9357889e-05
8471,0,4.9226666e-05
2541,0,1.7297216e-05
9741,0,1.8632481e-05
2850,0,1.852654e-05
10579,0,1.7640157e-05
5355,0,2.06942e-05
1030,0,2.348484e-05
6649,0,1.8899747e-05
2120,0,1.7283892e-05
7687,0,1.7621518e-05
1386,0,2.5292296e-05
3813,0,2.0883415e-05
1267,0,2.0485148e-05
6697,0,1.8650866e-05
5609,0,1.9375953e-05
3847,0,1.8570712e-05
2630,0,1.7560664e-05
975,0,1.9488562e-05
11165,0,1.9270361e-05
3538,0,2.8779481e-05
718,0,1.7358325e-05
2970,0,1.7894536e-05
2159,0,1.6765149e-05
7716,0,1.9377985e-05
2295,0,2.4771965e-05
12642,0,2.0361354e-05
9263,0,1.761222e-05
9457,1,0.004068781
10855,0,1.7922219e-05
9247,0,2.0203961e-05
3252,0,1.6665406e-05
3579,0,1.8027997e-05
6364,0,1.709247e-05
12497,0,1.7188522e-05
1387,0,1.8253982e-05
527,0,1.958998e-05
7780,0,2.1147536e-05
6874,0,1.9618614e-05
9935,0,1.9178398e-05
8608,0,1.7256272e-05
1490,0,1.7232353e-05
6196,0,1.8866343e-05
10742,0,1.8231818e-05
4551,0,1.821919e-05
10110,0,1.6822822e-05
3932,0,1.9610783e-05
10307,0,1.827784e-05
885,0,2.8699285e-05
4547,0,1.7606633e-05
3677,0,3.1163894e-05
6794,0,1.9989126e-05
574,0,1.904471e-05
12691,0,1.6961598e-05
7927,0,1.7189226e-05
7421,0,1.8542865e-05
2739,0,1.822861e-05
11302,0,1.744948e-05
7089,0,1.8431325e-05
8747,0,2.0818026e-05
4976,0,1.7949915e-05
3395,0,1.8562187e-05
1350,0,1.7782824e-05
398,0,1.8024413e-05
7212,0,1.8860586e-05
8010,0,1.800306e-05
6928,0,2.0021846e-05
5349,0,1.7093595e-05
12208,0,1.6972206e-05
1170,0,1.929617e-05
5614,1,0.0041023395
8964,0,1.9130584e-05
8750,0,1.6759626e-05
6939,0,1.9240806e-05
4798,0,1.9849396e-05
11139,0,2.0367743e-05
11247,0,1.9044212e-05
10971,0,2.0587942e-05
4944,0,1.9488964e-05
10164,0,1.7563578e-05
1139,0,1.7408656e-05
2236,0,1.6727083e-05
9724,0,1.7255845e-05
9190,0,1.9922203e-05
9381,0,1.7189717e-05
12379,0,1.951703e-05
947,0,2.899909e-05
10717,0,1.9200286e-05
11633,0,2.1434138e-05
9480,0,2.8928445e-05
4586,0,1.9166817e-05
7323,0,2.0879503e-05
12203,0,1.723167e-05
1087,0,1.849579e-05
5735,0,1.7968703e-05
11529,0,1.79043e-05
4541,0,2.0664134e-05
1137,0,3.5820365e-05
9308,0,4.460124e-05
1037,0,1.764141e-05
10801,0,1.9189065e-05
3645,0,1.8155251e-05
10972,0,1.815267e-05
5831,0,1.7533854e-05
8917,0,1.7743117e-05
3528,0,1.6461543e-05
12645,0,2.8146877e-05
12422,0,4.5553887e-05
4809,0,1.6562917e-05
758,0,2.0476624e-05
5544,0,2.5055428e-05
5193,0,1.9794643e-05
3365,0,1.8194753e-05
3746,1,0.0040749502
2294,0,1.8161241e-05
6406,0,1.9163792e-05
10261,0,1.689684e-05
2669,0,2.0525826e-05
1900,1,0.004091911
7885,0,2.1144238e-05
8242,0,1.7894314e-05
4529,0,1.8024157e-05
3483,1,0.004062646
9606,0,1.7557715e-05
4127,0,1.7884384e-05
9915,0,2.0522488e-05
5820,0,1.7621223e-05
10550,0,2.0576656e-05
6977,0,1.8303874e-05
12280,0,1.7148455e-05
1084,0,1.6514503e-05
7646,0,1.9949484e-05
3322,0,1.8672255e-05
10018,0,1.9679466e-05
6119,0,1.8151079e-05
2175,0,1.9562422e-05
3822,0,1.6913147e-05
11124,0,1.7060078e-05
1634,0,2.8753035e-05
2409,0,1.998213e-05
8252,0,1.8561435e-05
10947,0,1.8559052e-05
5096,0,1.8541954e-05
11942,0,2.1341444e-05
6858,0,1.989179e-05
395,0,1.9289466e-05
12101,0,1.81404e-05
8893,0,2.0694597e-05
3667,0,1.749134e-05
130,0,1.7874258e-05
11907,0,2.0639192e-05
555,0,2.0140658e-05
2724,0,2.0225552e-05
11695,0,1.7632756e-05
2996,0,4.6194647e-05
10176,0,1.8720068e-05
10396,0,2.2439255e-05
7920,0,1.709281e-05
9333,1,0.0040615187
7675,0,1.9110608e-05
1093,0,1.8499035e-05
991,0,2.2228045e-05
8423,0,2.2804928e-05
1058,0,2.8187034e-05
12701,0,1.7270553e-05
1180,0,1.9658552e-05
4784,0,4.6962556e-05
9401,0,1.739914e-05
10470,0,1.8979836e-05
7061,0,2.1873488e-05
4624,0,1.9991508e-05
8674,0,1.7830775e-05
6847,0,2.0132939e-05
5011,0,1.8948278e-05
6976,0,1.887948e-05
8033,0,1.9684629e-05
4228,0,1.773147e-05
9839,0,1.8659173e-05
19,0,1.807978e-05
11911,0,1.9796049e-05
2580,0,1.7812383e-05
2702,0,1.8116361e-05
6050,0,1.7084532e-05
3552,0,1.9194484e-05
8309,0,1.784343e-05
9630,0,2.0060472e-05
1823,0,1.845441e-05
7911,0,1.7712946e-05
6220,0,1.9186304e-05
6911,0,2.1027216e-05
8618,0,1.8340725e-05
2756,0,1.949863e-05
8389,0,2.0336407e-05
1583,0,2.023077e-05
9312,0,2.0008854e-05
10341,0,1.8456372e-05
9797,0,1.9336561e-05
3869,0,3.3130826e-05
2193,0,2.1193275e-05
4666,0,1.900669e-05
9553,0,1.7205315e-05
8435,0,3.211436e-05
5381,0,1.9847912e-05
7570,0,2.0107187e-05
10007,0,1.7476043e-05
6994,0,1.8583389e-05
1989,0,1.8341914e-05
1937,0,1.6935308e-05
2973,0,1.6750924e-05
9039,0,2.0275716e-05
888,0,1.8631308e-05
2654,0,3.8163635e-05
4883,0,1.9155259e-05
7393,0,1.930557e-05
5942,0,2.0279756e-05
10777,0,1.7998047e-05
7979,0,2.1719345e-05
10512,0,1.8067025e-05
11030,0,1.8441962e-05
12201,0,1.9319086e-05
7551,0,1.7637212e-05
7072,0,1.7557004e-05
5331,0,1.8408824e-05
4843,0,1.9744924e-05
1897,0,1.7115713e-05
5858,0,1.6863003e-05
3778,0,1.835124e-05
5172,0,1.8218314e-05
3930,0,1.7242224e-05
8687,0,1.8148534e-05
5075,0,1.766246e-05
10554,0,2.0622418e-05
4704,0,1.7678023e-05
7504,0,1.6734142e-05
5070,0,1.9226012e-05
4168,0,1.8896882e-05
10551,0,1.9182387e-05
1300,0,1.950635e-05
7947,0,2.341244e-05
9862,0,1.7500792e-05
5912,0,1.7416844e-05
1361,0,1.9770021e-05
9373,1,0.0041396664
9640,0,1.7751892e-05
2147,0,1.748291e-05
9615,0,1.9402285e-05
706,0,1.7656414e-05
12158,0,2.0291558e-05
1228,0,2.0270109e-05
2728,0,1.7680628e-05
10918,1,0.0040780925
6529,0,1.7488146e-05
2591,0,1.765584e-05
8106,0,1.9263627e-05
7441,0,1.822676e-05
5139,0,2.281053e-05
9739,0,1.7289762e-05
8014,0,5.2235286e-05
11748,0,2.8780825e-05
4540,0,1.7363029e-05
4394,0,1.7548391e-05
3484,0,2.0113468e-05
7543,0,1.6960781e-05
855,0,1.8982299e-05
10868,0,3.7118956e-05
9395,1,0.0041084974
3901,0,1.793171e-05
4763,0,1.9143032e-05
7328,0,1.7364526e-05
11553,0,1.9923047e-05
719,0,1.9316361e-05
1136,0,1.8879067e-05
11528,0,1.825602e-05
3425,0,2.5078496e-05
6910,0,1.7105905e-05
1078,0,1.9572182e-05
11702,0,1.9194518e-05
8690,0,1.9504414e-05
6475,0,1.6883785e-05
2590,0,1.7436822e-05
11938,0,2.0661288e-05
7610,0,1.7106559e-05
12635,0,1.748096e-05
11483,0,1.9132272e-05
4808,0,1.7298808e-05
11665,1,0.0040398203
9021,0,1.8290631e-05
7583,0,2.0867888e-05
7459,0,1.6484502e-05
12507,0,1.7216067e-05
8009,0,2.1119993e-05
12400,1,0.0040599573
8483,0,1.9073776e-05
8520,0,1.9723018e-05
844,0,1.8638792e-05
9957,0,1.8276149e-05
4495,1,0.004128568
1186,0,1.8460052e-05
11891,0,2.6889691e-05
6769,0,1.838875e-05
4742,0,1.847356e-05
5802,0,1.966564e-05
5977,0,2.0344116e-05
8854,0,2.0568277e-05
7974,0,1.775401e-05
4714,0,1.7873183e-05
8050,0,4.6918238e-05
10992,0,1.9857283e-05
8824,0,1.7373794e-05
1816,0,1.9102628e-05
408,0,1.8165494e-05
601,0,5.2128664e-05
1926,0,1.8494326e-05
5052,0,1.832001e-05
5092,0,2.1251248e-05
1000,0,1.7016864e-05
3721,0,2.0041349e-05
551,0,4.0860847e-05
11721,0,1.793082e-05
1524,0,1.8961275e-05
341,0,2.3455787e-05
4770,0,2.079353e-05
609,0,1.8812801e-05
8579,0,1.7679371e-05
8214,0,1.9484633e-05
3476,0,2.0717936e-05
1470,0,1.8480643e-05
8085,0,1.8100205e-05
776,0,1.8077237e-05
11809,0,1.8701163e-05
5807,0,1.8561424e-05
2494,0,1.9844683e-05
12356,0,2.0434623e-05
4184,0,1.807978e-05
1967,0,1.6782618e-05
7850,0,1.935202e-05
12421,0,1.9293624e-05
876,1,0.0040950896
805,0,1.9349316e-05
3759,0,1.9389496e-05
11174,0,2.636688e-05
5808,0,1.9887264e-05
10276,0,1.6685413e-05
3054,0,1.8821218e-05
11704,0,1.9997286e-05
451,0,1.8122884e-05
7468,0,1.9357927e-05
11147,0,1.806506e-05
4709,0,1.8967477e-05
4969,0,1.7173526e-05
12425,0,2.0721918e-05
11436,0,1.8953111e-05
4813,0,1.896281e-05
1851,0,1.7020531e-05
6305,0,1.732244e-05
11103,0,2.5489428e-05
11091,0,1.8176403e-05
1171,0,1.769819e-05
1187,1,0.0041466197
5239,0,2.0716177e-05
7641,0,3.134969e-05
5397,0,1.7364864e-05
10509,0,1.9346595e-05
6569,0,1.782359e-05
11717,0,2.1407031e-05
7757,0,2.0549896e-05
12206,0,1.9208903e-05
11134,0,2.0034298e-05
4478,0,1.9882258e-05
4251,0,1.8540664e-05
11009,1,0.0041208845
10890,0,2.0330308e-05
1519,0,1.9782998e-05
6803,0,1.7411563e-05
12058,0,1.81759e-05
11651,0,1.8511599e-05
7522,0,1.9372887e-05
5210,0,1.8330444e-05
1843,0,1.9228853e-05
3697,0,1.7313538e-05
3314,0,1.9327934e-05
2401,0,1.7495027e-05
6057,0,3.8291557e-05
4499,0,4.2086085e-05
3251,0,1.9927047e-05
7874,0,1.7510667e-05
10457,0,1.7994023e-05
1440,0,4.539421e-05
5161,0,1.954278e-05
7976,0,1.9893307e-05
1595,0,2.0247087e-05
10036,0,2.1321202e-05
10850,0,1.777795e-05
10857,0,1.9999747e-05
2581,0,2.0944628e-05
8066,0,1.7712373e-05
4631,0,1.65213e-05
7374,0,1.9942256e-05
4794,0,1.9199993e-05
3698,0,1.792858e-05
9702,0,1.9097144e-05
1330,0,1.700507e-05
12462,0,3.224671e-05
10785,1,0.004121425
6465,0,2.1141375e-05
2461,0,1.9189203e-05
174,0,1.9972813e-05
2731,0,3.3545075e-05
3821,0,1.8156166e-05
11534,0,2.3652234e-05
894,0,1.930392e-05
11172,0,1.9718684e-05
9678,0,1.939482e-05
3744,0,1.8711205e-05
10112,0,5.5086e-05
3914,0,1.9830815e-05
9515,0,1.7135526e-05
10924,0,1.8115998e-05
3209,0,1.9445992e-05
7153,0,1.8383778e-05
8776,0,1.9198427e-05
6104,0,1.956621e-05
8643,0,2.070422e-05
3650,0,1.9691013e-05
9576,0,1.7398797e-05
3679,0,1.7823344e-05
12272,0,1.9442256e-05
7875,0,1.9183448e-05
12680,0,1.7289885e-05
7410,0,1.922802e-05
9632,0,1.734015e-05
2593,0,1.9961788e-05
658,0,1.7768712e-05
12079,0,2.1144147e-05
5173,0,1.7772016e-05
1610,0,1.7844553e-05
11925,0,1.7592922e-05
2110,0,1.8450477e-05
5202,0,1.6873637e-05
1733,0,2.1002694e-05
9088,0,1.8488947e-05
3253,0,1.9844874e-05
1506,0,1.7832219e-05
6306,0,2.0073408e-05
6218,0,1.8774823e-05
4775,0,1.7990222e-05
3475,0,1.8820518e-05
5109,1,0.004130298
3364,0,1.7575741e-05
5111,1,0.004066532
6877,0,2.0394244e-05
9459,0,1.9119596e-05
8798,0,1.9233705e-05
8603,0,1.942778e-05
6427,0,1.9350895e-05
9656,0,1.934177e-05
3013,0,2.1417649e-05
12254,0,1.961879e-05
5845,0,1.8079882e-05
6870,0,1.9688703e-05
10368,0,2.1582593e-05
10499,0,1.8579676e-05
3089,0,1.9832018e-05
2399,0,1.9518322e-05
993,0,2.0622665e-05
7488,0,2.0857979e-05
9645,0,2.7154374e-05
1029,0,1.8455352e-05
8812,0,2.1452319e-05
12496,0,1.7862856e-05
2751,0,1.8045208e-05
7347,0,2.2631753e-05
7300,1,0.004137409
2354,0,1.8180304e-05
7157,0,1.7951934e-05
10991,0,1.8107812e-05
1195,0,1.7668543e-05
2748,0,2.2495919e-05
315,0,1.9777546e-05
10826,0,1.7585819e-05
10752,0,1.9919762e-05
6044,0,1.810068e-05
10244,0,1.9935715e-05
5531,1,0.004120864
10141,0,1.7634538e-05
9910,0,3.8474474e-05
10002,0,1.9582516e-05
5811,0,1.7141547e-05
4196,0,1.9507e-05
3121,0,1.9061754e-05
12094,0,2.0891523e-05
2296,0,1.925403e-05
6120,0,1.7368642e-05
4197,0,1.8976361e-05
2808,0,1.7623905e-05
5533,0,1.9914653e-05
4688,0,1.6946506e-05
3751,0,2.0453028e-05
5348,0,2.0149168e-05
1290,0,1.7331975e-05
2905,0,1.8056759e-05
7661,0,1.7182727e-05
11332,0,1.7475926e-05
11896,0,1.7440263e-05
3517,0,1.8729166e-05
11520,0,1.773738e-05
4029,0,2.2734235e-05
10769,0,1.7707838e-05
6856,0,2.0361207e-05
4875,0,1.897477e-05
11240,0,2.3271976e-05
6258,0,1.9612711e-05
9631,0,2.0946207e-05
3859,0,1.8584673e-05
3608,0,1.7649647e-05
4253,0,1.9835468e-05
11096,0,1.9427947e-05
4345,0,1.749008e-05
159,0,2.253273e-05
9385,0,4.063211e-05
5936,0,1.7760089e-05
4821,0,1.7478042e-05
6630,0,1.6952607e-05
1389,0,1.9366273e-05
3205,0,1.9838544e-05
4427,0,1.9351115e-05
221,0,1.7682887e-05
7994,0,1.7937473e-05
9734,0,1.8974615e-05
6894,0,1.7323613e-05
3681,0,1.7404947e-05
7776,0,1.8030982e-05
8390,0,1.7707576e-05
6537,0,1.845588e-05
305,0,1.730526e-05
3277,0,1.9277271e-05
141,0,1.784674e-05
2878,0,1.8947716e-05
3888,0,1.7365412e-05
7794,0,1.9867437e-05
10275,0,1.7608792e-05
7553,0,1.8299266e-05
5287,0,1.7921599e-05
5515,0,3.25416e-05
11465,0,1.7406308e-05
4664,0,2.050315e-05
11991,0,1.9374753e-05
11460,0,1.815177e-05
3256,1,0.004071536
6273,0,1.72403e-05
1183,0,2.0629135e-05
6194,0,1.7567747e-05
11571,0,1.9880912e-05
6551,0,1.8244446e-05
3178,0,2.1112986e-05
11203,0,1.7662798e-05
9849,0,1.796872e-05
126,0,2.0131458e-05
6606,0,1.8691302e-05
6396,0,1.9303267e-05
2288,0,1.7507027e-05
11603,0,1.858214e-05
2762,0,1.6610626e-05
6193,0,1.886323e-05
8246,0,1.806842e-05
9272,0,1.9741272e-05
2903,0,1.9916759e-05
